Frame No.,csharp-1500,mono-csharp-1500,mono-incremental-csharp-1500,il2cpp-incremental-csharp-1500,il2cpp,Mono,Incremental il2cpp,Incremental Mono
0,708992,714334,718877,681056,14.1045315,13.99905366,13.91058554,14.68308039
1,440344,448047,459724,423633,22.70951801,22.31908706,21.75218174,23.60533764
2,10417083,10381202,10672057,13785203,0.9599616323,0.9632795894,0.9370264795,0.7254155053
3,1048099,993650,998609,974387,9.541083428,10.0639058,10.01392938,10.2628627
4,804672,667727,688632,687088,12.42742384,14.97618039,14.52154416,14.55417647
5,705968,561241,590950,674692,14.16494799,17.81765766,16.92190541,14.82157785
6,624284,459986,487838,633829,16.01835062,21.73979208,20.49860814,15.77712601
7,522384,352255,462411,394437,19.14300591,28.38852536,21.62578312,25.35259116
8,523392,397386,382803,585319,19.10613842,25.16444968,26.12309726,17.08470082
9,516758,361767,487581,481231,19.35141788,27.64210113,20.5094128,20.78004119
10,451910,340003,346362,355338,22.12829988,29.41150519,28.87152748,28.14221952
11,422719,430943,351974,368289,23.65637693,23.20492501,28.41118946,27.15258941
12,406484,319574,393473,391345,24.60121432,31.29165702,25.41470444,25.55290089
13,330323,391172,384006,411391,30.27339907,25.56420194,26.04125977,24.30777533
14,418082,271395,373780,362294,23.91875278,36.84666261,26.75370539,27.60189239
15,394238,336901,359938,351960,25.36538842,29.68231023,27.78256255,28.41231958
16,397872,219909,550964,417956,25.13371134,45.47335489,18.15000617,23.9259635
17,349287,256672,409931,422047,28.62975147,38.9602294,24.39434929,23.69404355
18,229734,387323,353934,330225,43.52860264,25.81824472,28.25385524,30.28238322
19,405532,397582,323408,342789,24.65896649,25.15204411,30.9206946,29.17246469
20,394013,450076,370808,468966,25.37987325,22.21846977,26.96813445,21.32350746
21,324011,336336,269496,395184,30.86314971,29.73217259,37.10630213,25.30466821
22,242340,337041,341267,400951,41.26433936,29.6699808,29.30256954,24.94070348
23,337801,285050,329096,349129,29.60322794,35.08156464,30.38627027,28.642708
24,367957,405284,312743,407752,27.17708863,24.67405572,31.97513613,24.5247111
25,399527,305219,403861,391872,25.0295975,32.76336008,24.7609945,25.51853667
26,338515,243893,364986,315785,29.54078844,41.00158676,27.39831117,31.66711528
27,323031,251185,237128,227350,30.95678124,39.81129446,42.17131676,43.98504508
28,224569,363660,320371,327411,44.52974364,27.49821262,31.21381149,30.54265129
29,369488,472074,230130,386199,27.06447841,21.1831196,43.45370008,25.89338657
30,278393,329944,373094,391666,35.9204434,30.30817351,26.80289686,25.53195835
31,332520,228833,260100,362966,30.07337904,43.69999082,38.44675125,27.55078988
32,223202,352875,237703,320362,44.80246593,28.33864683,42.06930497,31.21468838
33,347743,360940,377176,267318,28.7568693,27.70543581,26.5128216,37.40862942
34,364799,296191,309067,402635,27.41235585,33.76199817,32.35544397,24.83639028
35,409157,324407,230294,371466,24.44049595,30.82547541,43.42275526,26.92036418
36,404874,230256,397675,314073,24.69904217,43.42992148,25.14616207,31.83973153
37,356080,231035,270131,324099,28.08357672,43.28348519,37.01907593,30.85476968
38,370304,360684,347780,351284,27.00483927,27.72510009,28.75380988,28.46699537
39,380460,463993,208959,380097,26.28397203,21.55204928,47.85627803,26.30907374
40,372767,325769,236456,397857,26.82640899,30.6965979,42.29116622,25.13465894
41,336924,262325,303520,235342,29.68028398,38.12065186,32.94675804,42.49135301
42,313514,325848,276676,366311,31.89650223,30.68915568,36.14335902,27.2992075
43,325032,363628,384748,235477,30.76620148,27.50063251,25.99103829,42.46699253
44,411723,264355,321841,515661,24.28817433,37.82792079,31.07124325,19.39258544
45,372194,233209,331414,380200,26.86770878,42.87999177,30.1737404,26.30194634
46,234623,313882,320959,363376,42.62156737,31.85910629,31.15662748,27.51970411
47,230616,245315,355286,327514,43.36212578,40.76391578,28.14633844,30.53304592
48,346675,369814,275739,255794,28.84546045,27.04062042,36.26617925,39.09395842
49,371401,470515,235626,380222,26.92507559,21.25330755,42.44013819,26.30042449
50,310112,315351,317530,383703,32.2464142,31.71069697,31.49308727,26.06182386
51,432893,221724,240917,348718,23.10039663,45.1011167,41.50807124,28.67646637
52,293276,265167,393453,240576,34.09757362,37.71208333,25.41599632,41.56690609
53,262754,358132,342303,416211,38.05841205,27.92266539,29.21388361,24.02627513
54,381804,356518,330131,376056,26.19144902,28.04907466,30.29100569,26.5917842
55,380334,232467,327197,405490,26.29267959,43.01685831,30.56262741,24.66152063
56,254124,237996,237091,238174,39.35086808,42.0175129,42.17789794,41.98611099
57,337680,309095,378515,324141,29.61383558,32.35251298,26.41903227,30.85077173
58,256625,249179,368807,241168,38.96736483,40.13179281,27.11445282,41.46487096
59,398972,357642,225601,402224,25.06441555,27.96092182,44.32604465,24.86176857
60,374167,271203,220441,386805,26.7260341,36.87274846,45.36361203,25.8528199
61,427403,432423,336738,258378,23.39712169,23.12550443,29.69667813,38.70298555
62,310322,295267,229716,438347,32.22459252,33.86765199,43.53201344,22.81297693
63,234105,244261,385074,331937,42.71587536,40.93981438,25.96903452,30.12619865
64,380792,360978,455404,410309,26.2610559,27.70251927,21.95852474,24.37187583
65,369082,275206,311041,398795,27.09425006,36.33641708,32.1501024,25.07554006
66,226972,332161,239027,338314,44.05829794,30.10588239,41.83627791,29.55833929
67,247466,235523,228521,233405,40.40959162,42.4586983,43.75965447,42.84398363
68,320675,253145,379541,349982,31.18422078,39.50305161,26.34761462,28.57289803
69,233181,313219,378902,389847,42.88514073,31.92654341,26.3920486,25.65108876
70,406204,339835,242414,302204,24.61817215,29.42604499,41.25174289,33.09023044
71,463232,275300,313859,458647,21.5874551,36.32401017,31.86144097,21.80326046
72,330495,241145,239423,295197,30.25764384,41.46882581,41.76708169,33.87568302
73,246833,410202,391457,252184,40.51322149,24.37823316,25.54558994,39.65358627
74,352698,301295,263833,367081,28.35286846,33.1900629,37.90276425,27.24194388
75,374331,284789,400666,379906,26.71432502,35.11371577,24.95844419,26.32230078
76,273891,389628,290117,246478,36.51087476,25.66550659,34.46885222,40.57157231
77,323959,237007,260978,332978,30.86810368,42.19284662,38.31740606,30.03201413
78,231833,336923,387613,246417,43.13449768,29.68037207,25.79892831,40.58161572
79,246114,239661,262424,394209,40.63157724,41.72560408,38.10627077,25.36725443
80,400307,372292,337778,444883,24.98082722,26.86063627,29.60524368,22.47782001
81,464665,357698,236615,320568,21.52088063,27.95654435,42.2627475,31.19462953
82,313192,222745,237698,254548,31.92929577,44.89438596,42.0701899,39.28532143
83,235972,238659,315039,364814,42.37790924,41.90078732,31.74210177,27.41122874
84,321869,413197,261421,394503,31.06854031,24.20153099,38.25247398,25.3483497
85,367809,298795,455726,397120,27.18802422,33.46776218,21.94300962,25.1813054
86,293294,299713,283963,364276,34.09548098,33.36525276,35.21585559,27.45171244
87,333985,386521,241504,256200,29.94146444,25.8718155,41.40718166,39.03200625
88,232804,221952,243431,481652,42.95458841,45.05478662,41.07940238,20.76187787
89,235817,309618,372614,358156,42.40576379,32.29786382,26.83742425,27.92079429
90,373323,220287,352944,366801,26.7864557,45.39532519,28.33310667,27.2627392
91,369618,382672,222204,343073,27.05495944,26.13203997,45.0036903,29.14831537
92,353024,259139,230974,239381,28.326686,38.58932851,43.29491631,41.77440983
93,312567,239713,308218,411140,31.99314067,41.71655271,32.44456845,24.32261517
94,342914,305018,218262,384571,29.16183066,32.7849504,45.81649577,26.00300075
95,372665,219344,276952,341636,26.83375149,45.590488,36.1073399,29.27091993
96,296261,232747,455152,244821,33.75402095,42.96510804,21.97068232,40.84616924
97,329833,471849,302886,437923,30.31837324,21.19322071,33.01572209,22.83506461
98,255873,403442,231940,376546,39.08188828,24.78671036,43.1145986,26.55718026
99,342658,306660,312879,393411,29.18361748,32.60940455,31.96123741,25.4187097
100,351802,218014,233714,328624,28.42508002,45.86861394,42.78733837,30.42991382
101,288400,321211,274889,234133,34.6740638,31.13218414,36.37831998,42.71076696
102,421109,267672,366017,415352,23.74682089,37.35915598,27.32113536,24.07596448
103,299018,391457,296821,372249,33.44280277,25.54558994,33.69033862,26.86373906
104,259442,229249,248400,244929,38.54426037,43.62069191,40.25764895,40.82815836
105,408989,320161,212981,335245,24.45053534,31.23428525,46.95254506,29.82893108
106,373374,236434,228721,352613,26.78279687,42.29510138,43.72138982,28.35970313
107,246930,492414,362280,401053,40.49730693,20.30811472,27.60295904,24.9343603
108,327748,357797,350574,462272,30.51124645,27.94880896,28.52464815,21.63228575
109,230391,354009,302751,362676,43.40447327,28.2478694,33.03044416,27.57281982
110,393542,222997,324182,353569,25.41024846,44.84365261,30.84686997,28.28302255
111,387682,241043,252566,420820,25.7943366,41.4863738,39.59361117,23.76312913
112,330364,377704,390170,472553,30.26964197,26.4757588,25.62985365,21.16164748
113,337362,344733,359481,333635,29.64174981,29.00795688,27.81788189,29.97287455
114,333994,240240,240819,363796,29.94065762,41.62504163,41.52496273,27.4879328
115,400195,216251,241882,396150,24.98781844,46.24256073,41.34247278,25.24296352
116,277064,326959,323796,407282,36.09274391,30.58487456,30.88364279,24.55301241
117,327304,236643,218178,321304,30.55263608,42.2577469,45.83413543,31.12317307
118,240189,466699,283156,243501,41.63387999,21.42708684,35.31622145,41.06759315
119,339382,337657,447968,414448,29.46532226,29.61585277,22.32302307,24.12847933
120,386283,262171,307691,377129,25.88775587,38.14304404,32.50013813,26.51612578
121,395054,324911,226328,401240,25.31299519,30.77765911,44.18366265,24.92273951
122,334755,229006,311148,362140,29.87259339,43.66697816,32.13904637,27.61363009
123,341929,365890,241108,260329,29.24583759,27.33061849,41.47518954,38.41293133
124,334988,275818,380260,441581,29.85181559,36.25579186,26.29779624,22.64590188
125,302078,329608,270994,377927,33.10403273,30.33906944,36.901186,26.46013648
126,400792,216769,348708,434803,24.95059782,46.13205763,28.67728873,22.99892135
127,315254,237721,220086,352100,31.72045398,42.06611953,45.4367838,28.40102244
128,256237,416980,243865,428275,39.02637012,23.98196556,41.00629447,23.34948339
129,452111,346194,398179,423606,22.11846206,28.88553817,25.114333,23.60684221
130,390514,371885,379957,331769,25.60727656,26.89003321,26.31876765,30.14145384
131,411504,225563,374778,369525,24.30110035,44.33351215,26.68246268,27.06176849
132,327476,247546,238398,510576,30.53658894,40.39653236,41.94666063,19.58572279
133,346623,340077,322779,405373,28.84978781,29.40510531,30.98094981,24.66863851
134,281939,365905,228610,356505,35.46866521,27.32949809,43.74261843,28.05009747
135,407902,282036,394695,340684,24.51569249,35.45646655,25.33601895,29.35271395
136,329012,315939,365480,389997,30.39402818,31.6516796,27.36127832,25.64122288
137,333374,223814,322942,381772,29.99634045,44.67995746,30.96531266,26.19364437
138,358888,230363,320334,350122,27.8638461,43.40974896,31.21741682,28.56147286
139,417587,442715,234068,332062,23.94710563,22.58789515,42.72262761,30.11485807
140,384332,357213,372417,345275,26.01917093,27.99450188,26.85162063,28.96242126
141,354214,248255,377848,397414,28.23152106,40.28116251,26.46566873,25.1626767
142,327924,335860,252649,413524,30.49487076,29.77431072,39.58060392,24.18239328
143,253414,227592,325592,370519,39.46111896,43.93827551,30.71328534,26.98916925
144,407445,365322,235776,367188,24.54318988,27.37311194,42.41313789,27.23400547
145,473646,366889,380414,500751,21.11281421,27.2562001,26.28715032,19.97000505
146,354759,237086,459207,408233,28.18815027,42.17878744,21.77667152,24.49581489
147,342111,236447,314609,382761,29.23027906,42.29277597,31.78548611,26.12596372
148,270854,315688,237753,367043,36.92025962,31.67684549,42.0604577,27.24476424
149,423699,326408,221873,416976,23.60166061,30.63650401,45.07082881,23.98219562
150,404268,383572,391144,489073,24.73606617,26.07072466,25.56603195,20.44684536
151,352856,385943,362704,396094,28.34017276,25.91056192,27.57069125,25.24653239
152,415101,315659,217851,411177,24.09052255,31.67975569,45.90293366,24.32042648
153,356789,231847,257823,424044,28.02776991,43.13189302,38.78629913,23.58245842
154,410944,244187,331349,509120,24.33421585,40.95222104,30.17965951,19.64173476
155,417307,379690,342448,462920,23.9631734,26.33727515,29.20151381,21.60200467
156,350477,368946,366576,382742,28.53254279,27.10423748,27.27947274,26.12726066
157,258859,236335,389875,419971,38.63106942,42.31281867,25.64924655,23.81116791
158,434461,411349,313556,401734,23.01702569,24.31025723,31.89222978,24.89209278
159,494000,316882,227298,376369,20.24291498,31.55748828,43.99510774,26.56966966
160,357367,286721,355216,449162,27.98243822,34.8771105,28.15188505,22.26368215
161,401286,404342,273046,502865,24.91988258,24.73153914,36.62386558,19.88605292
162,408196,301599,417373,433846,24.49803526,33.15660861,23.95938405,23.04965356
163,424576,251101,406745,388868,23.55290926,39.82461241,24.58542822,25.71566701
164,367109,259088,334060,383241,27.23986609,38.5969246,29.93474226,26.09324159
165,468042,386698,236891,493459,21.36560394,25.85997342,42.21350748,20.26510814
166,493762,363502,380507,503881,20.25267234,27.51016501,26.28072545,19.84595569
167,441767,350794,377489,368326,22.63636713,28.50675895,26.49083814,27.14986181
168,366600,336873,244827,388779,27.27768685,29.68477735,40.84516822,25.72155389
169,384454,339070,328336,429950,26.01091418,29.49243519,30.45660543,23.25851843
170,554733,384668,236018,496286,18.02669032,25.99644369,42.36964977,20.14967176
171,511570,381291,466503,372661,19.54766699,26.22668775,21.43608937,26.83403952
172,370864,249249,363996,388102,26.9640623,40.12052205,27.47282937,25.76642223
173,389675,313005,338520,418320,25.66241098,31.94837143,29.54035212,23.90514439
174,402911,236535,243763,404590,24.81937698,42.27704145,41.02345311,24.71637954
175,521349,483433,346735,475750,19.18100927,20.6853897,28.84046895,21.01944298
176,448238,375306,269762,428766,22.30957661,26.64492441,37.0697133,23.32274481
177,376924,367300,437172,425747,26.53054727,27.22570106,22.87429204,23.48812793
178,437410,316625,421856,415889,22.86184587,31.58310304,23.7047713,24.04487736
179,456384,246165,350010,355763,21.91137288,40.62315926,28.57061227,28.10860039
180,468136,399799,364963,449852,21.36131381,25.01256882,27.40003781,22.22953327
181,459369,361053,399714,405140,21.76899181,27.69676474,25.01788779,24.68282569
182,478250,242171,398147,434569,20.90956613,41.29313584,25.1163515,23.01130545
183,494761,357274,245852,366871,20.21177902,27.98972217,40.67487757,27.25753739
184,381048,323553,448951,387832,26.2434129,30.90683752,22.27414573,25.78436024
185,476827,405635,322032,427151,20.97196677,24.65270502,31.05281463,23.41092494
186,434438,382630,411909,499668,23.01824426,26.1349084,24.27720686,20.01328882
187,433151,348084,397974,446867,23.08663722,28.72869767,25.12726962,22.37802299
188,367099,225227,331825,398436,27.24060812,44.39965013,30.13636706,25.0981337
189,348046,342462,239223,438730,28.7318343,29.20032004,41.80200064,22.79306179
190,532983,487884,330611,535493,18.7623245,20.49667544,30.24702747,18.67438043
191,520490,389553,358230,465789,19.21266499,25.67044792,27.91502666,21.46894839
192,398641,343502,402289,424650,25.08522706,29.11191201,24.85775152,23.5488049
193,387920,242320,327966,434359,25.77851103,41.26774513,30.49096553,23.02243075
194,432838,413141,325083,591538,23.10333196,24.20481143,30.76137479,16.90508471
195,598946,385774,244752,387561,16.69599597,25.92191283,40.85768451,25.80238982
196,378007,326982,395011,414881,26.45453656,30.58272321,25.3157507,24.10329709
197,400345,232594,367929,529414,24.97845608,42.99337042,27.17915685,18.88880914
198,522724,450669,338725,527273,19.13055456,22.18923423,29.52247398,18.96550743
199,421505,389815,332898,498735,23.72451098,25.65319446,30.03923124,20.05072834
200,485308,423704,354078,409404,20.60547116,23.6013821,28.24236468,24.4257506
201,368965,343647,386367,456506,27.10284173,29.0996284,25.88212761,21.90551712
202,539202,250028,399868,619012,18.54592527,39.9955205,25.00825272,16.15477567
203,420727,405910,237473,474588,23.76838187,24.63600305,42.11005041,21.07090782
204,463839,490282,339121,423521,21.55920481,20.39642491,29.48799986,23.61158006
205,336830,357983,416817,472091,29.68856693,27.93428738,23.99134392,21.18235679
206,446890,374587,416770,629406,22.37687127,26.69606794,23.99404948,15.88799598
207,517807,395744,379382,490427,19.31221478,25.26886068,26.35865697,20.39039449
208,357064,408467,268927,485561,28.00618377,24.48178188,37.18481224,20.59473475
209,487156,349930,346745,629775,20.52730542,28.577144,28.8396372,15.87868683
210,433184,453748,231679,495932,23.08487848,22.03866463,43.16316973,20.16405475
211,545631,427085,479566,496706,18.32740442,23.41454277,20.85218719,20.13263379
212,398310,415152,389404,544814,25.10607316,24.08756311,25.68027036,18.35488809
213,388993,367510,383600,509881,25.70740348,27.21014394,26.06882169,19.61241937
214,574113,357834,336360,566942,17.41817377,27.94591906,29.73005114,17.63848859
215,446489,508990,259177,557775,22.39696835,19.64675141,38.58367062,17.92837614
216,382775,471350,410127,623854,26.12500816,21.21565715,24.38269122,16.02939149
217,389595,363502,465472,567404,25.66768054,27.51016501,21.48356937,17.62412672
218,485392,272926,334083,581060,20.60190526,36.63996834,29.9326814,17.20992669
219,513450,438571,373215,514168,19.4760931,22.80132521,26.79420709,19.44889608
220,386110,389894,335818,550390,25.89935511,25.64799663,29.77803453,18.16893476
221,391106,471042,409264,552853,25.56851595,21.22952943,24.4341061,18.08799084
222,417261,339257,399392,519198,23.96581516,29.47617883,25.03805785,19.26047481
223,510846,409147,341706,544969,19.57537105,24.4410933,29.26492365,18.3496676
224,386955,434755,340129,572396,25.84279826,23.00146059,29.40060977,17.47042257
225,397158,363348,338123,619973,25.17889606,27.52182481,29.5750363,16.12973468
226,531332,456548,387547,584559,18.82062439,21.90350193,25.80332192,17.10691307
227,540625,494425,408196,603700,18.49710983,20.22551449,24.49803526,16.5645188
228,491318,429908,258976,649360,20.35341673,23.26079068,38.61361671,15.39977824
229,417816,378795,426894,578256,23.93398051,26.39950369,23.42501886,17.29337871
230,527809,364342,337301,605450,18.9462476,27.4467396,29.64711044,16.51664052
231,535754,516753,413099,630783,18.66528295,19.35160512,24.20727235,15.85331247
232,478311,491696,401688,562371,20.90689949,20.33776968,24.89494334,17.78185575
233,430440,384944,335874,599916,23.23204163,25.97780456,29.77306966,16.66900033
234,559552,363623,261384,616152,17.87144001,27.50101066,38.25788878,16.22976149
235,584623,413515,469274,581312,17.10504034,24.1829196,21.30951214,17.20246615
236,511598,512050,367916,676903,19.54659713,19.52934284,27.1801172,14.77316543
237,563028,377162,413468,538802,17.76110602,26.51380574,24.18566854,18.55969354
238,657272,381291,343661,615504,15.21440134,26.22668775,29.09844294,16.24684811
239,489107,418707,343423,677403,20.44542401,23.88304948,29.11860883,14.76226117
240,498899,418888,490837,546909,20.04413719,23.8727297,20.37336224,18.28457751
241,652205,444249,399686,601265,15.33260248,22.50989873,25.01964042,16.63160171
242,499477,349208,364454,689906,20.02094191,28.63622827,27.43830497,14.49472827
243,570959,425845,346889,608259,17.51439245,23.48272259,28.82766533,16.44036504
244,469708,435078,425061,664904,21.28982261,22.98438441,23.52603509,15.03976514
245,499514,395068,519155,573963,20.01945891,25.31209817,19.26207009,17.42272586
246,499146,446754,354587,569023,20.03421845,22.38368319,28.20182353,17.57398207
247,564633,494616,386147,689920,17.71061911,20.21770424,25.89687347,14.49443414
248,389763,443246,409768,569424,25.65661697,22.56083529,24.40405303,17.56160611
249,631556,363731,532438,677650,15.83390863,27.49284499,18.78152949,14.7568804
250,516328,474079,455665,693120,19.36753382,21.09353083,21.94594713,14.42751616
251,441021,489288,373649,686151,22.67465722,20.43786073,26.76308514,14.57405148
252,586280,424440,434391,580789,17.05669646,23.56045613,23.02073478,17.21795695
253,534747,383105,409175,634901,18.70043217,26.10250454,24.43942079,15.75048708
254,534215,378259,466731,679735,18.71905506,26.43691227,21.42561775,14.71161556
255,638103,511303,367599,639661,15.67145116,19.55787468,27.20355605,15.63328075
256,546349,496291,434559,673993,18.30331894,20.14946876,23.01183499,14.83694935
257,469017,382406,420909,606859,21.32118878,26.15021731,23.75810448,16.47829232
258,638639,372203,363017,588566,15.65829835,26.8670591,27.54691929,16.99044797
259,597696,524838,451989,692560,16.73091337,19.05349841,22.12443223,14.43918216
260,534859,411293,471976,703076,18.69651628,24.31356721,21.18751801,14.22321342
261,685175,398053,412693,684293,14.59481154,25.12228271,24.23108703,14.61362311
262,602637,380908,380558,722787,16.59373719,26.25305848,26.27720347,13.83533461
263,542384,499323,459682,706212,18.43712204,20.02711672,21.75416919,14.16005392
264,665175,519762,413687,685558,15.03363776,19.23957504,24.17286499,14.58665788
265,589616,379878,435436,712579,16.96019104,26.32424094,22.96548747,14.03353172
266,558573,389041,360605,709071,17.90276293,25.70423169,27.731174,14.10296007
267,649602,433487,488322,686500,15.39404127,23.06874255,20.47829096,14.56664239
268,595116,601661,513903,698611,16.80344672,16.62065515,19.45892513,14.31411758
269,644396,374508,426447,847323,15.51840794,26.7016993,23.44957287,11.80187485
270,695434,389077,395595,570810,14.37950977,25.70185336,25.27837814,17.51896428
271,629276,511658,453286,834638,15.89127823,19.54430498,22.06112697,11.98124217
272,643132,505864,495782,672257,15.54890753,19.76815903,20.17015543,14.87526348
273,588981,402275,421427,692122,16.97847639,24.85861662,23.72890204,14.4483198
274,720636,392003,409586,683262,13.8766312,25.51000885,24.41489699,14.63567416
275,605436,513725,423694,599157,16.51702244,19.46566743,23.60193914,16.69011628
276,610670,418548,434121,668842,16.37545647,23.89212229,23.03505244,14.95121419
277,695733,475036,503256,604004,14.37333,21.05103613,19.87060264,16.55618175
278,563135,358141,383260,707036,17.75773127,27.9219637,26.09194802,14.14355139
279,710111,439771,513884,654007,14.08230544,22.7391074,19.45964459,15.29035622
280,683090,500014,525117,734810,14.63935938,19.99944002,19.0433751,13.60896014
281,554747,451807,442896,727130,18.02623538,22.13334455,22.57866407,13.75269897
282,694366,372497,400251,685442,14.40162681,26.84585379,24.98432234,14.58912643
283,598574,456766,471812,712244,16.70637214,21.89304808,21.19488271,14.04013231
284,653031,436631,492801,602553,15.31320871,22.90263403,20.29216661,16.59605047
285,692402,498666,432194,664839,14.44247706,20.05350275,23.13775758,15.04123555
286,623261,465920,371531,674795,16.04464261,21.46291209,26.91565441,14.8193155
287,670060,452554,456986,701056,14.92403665,22.09681055,21.88250844,14.26419573
288,706757,533077,514103,571099,14.14913471,18.75901605,19.45135508,17.51009895
289,732155,482141,437489,757417,13.65831006,20.74082063,22.85771757,13.20276677
290,658457,497313,498987,573101,15.18702056,20.10806072,20.04060226,17.44893134
291,708157,463396,455968,673456,14.1211624,21.5798151,21.9313636,14.84878002
292,723822,617692,443493,681685,13.81555134,16.18929823,22.54827021,14.66953212
293,664732,473477,441893,644839,15.04365669,21.12035009,22.62991267,15.50774689
294,691142,478502,466424,663705,14.4688067,20.89855424,21.43972008,15.06693486
295,756330,459318,475782,591454,13.22174183,21.77140891,21.01802927,16.90748562
296,702073,592032,424870,695308,14.24353308,16.89097887,23.5366112,14.38211555
297,636842,391443,431793,646663,15.70248193,25.54650358,23.15924529,15.46400521
298,797563,556371,491541,736555,12.53819447,17.97361832,20.34418289,13.57671864
