Frame No.,csharp-1500,mono-csharp-1500,mono-incremental-csharp-1500,il2cpp-incremental-csharp-1500,il2cpp,Mono,Incremental il2cpp,Incremental Mono
299,587992,426507,460312,712463,17.00703411,23.44627404,21.72439563,14.0358166
300,871628,476883,434312,667750,11.47278426,20.96950405,23.02492218,14.97566455
301,705021,477504,656516,686776,14.18397466,20.94223294,15.23192123,14.56078838
302,756027,459160,470413,699880,13.22704083,21.7789006,21.25791592,14.28816369
303,703267,632276,487329,678653,14.21935055,15.81587788,20.5200183,14.73507079
304,685189,490114,521899,620509,14.59451334,20.40341635,19.16079548,16.1158017
305,687256,485887,483718,814656,14.55061869,20.58091696,20.67320215,12.27511981
306,824202,649038,388755,591122,12.13294799,15.40741836,25.72314182,16.9169816
307,644256,494080,552172,719796,15.52178016,20.23963731,18.11029896,13.89282519
308,740725,481250,530759,696367,13.50028688,20.77922078,18.84094288,14.36024395
309,687125,665021,493021,700715,14.55339276,15.03711913,20.28311167,14.27113734
310,592513,518717,395991,726594,16.87726683,19.27833481,25.25309919,13.76284417
311,676036,583620,647578,751357,14.79211166,17.13443679,15.44215523,13.30925246
312,564969,655331,520779,711571,17.7000862,15.2594643,19.20200315,14.0534114
313,623383,526816,450328,818379,16.04150258,18.98195955,22.20603649,12.21927738
314,563341,570278,627647,750718,17.75123771,17.53530734,15.93252258,13.3205811
315,602184,564661,528957,864920,16.60622003,17.70974089,18.90512839,11.56176294
316,601079,514108,436183,844556,16.63674825,19.4511659,22.92615714,11.84054107
317,557784,539884,638611,791027,17.92808686,18.52249743,15.65898489,12.64179352
318,614949,642311,535544,922625,16.26151112,15.5687821,18.67260206,10.83863975
319,653139,495591,429479,833434,15.31067659,20.17792898,23.28402553,11.99855058
320,547917,480839,650386,868041,18.25093947,20.79698194,15.37548471,11.52019317
321,716997,639301,517527,730167,13.94705975,15.64208409,19.32266336,13.69549706
322,525995,506550,455269,813681,19.01158756,19.74138782,21.96503606,12.28982857
323,599623,469531,633241,724616,16.67714547,21.29784828,15.79177596,13.80041291
324,686220,656941,525136,768376,14.57258605,15.22206713,19.04268609,13.01446167
325,512498,538484,441586,634015,19.51227127,18.57065391,22.64564547,15.7724975
326,590106,702884,645614,732896,16.94610799,14.22709864,15.48913128,13.64450072
327,669719,742909,517677,531322,14.93163551,13.46059881,19.3170645,18.82097862
328,549205,659091,435386,707802,18.20813722,15.1724117,22.96812484,14.1282449
329,699768,698737,632243,563920,14.29045055,14.31153639,15.81670339,17.73301177
330,666860,726566,519165,531845,14.99565126,13.76337456,19.26169907,18.80247064
331,579473,618069,472507,665972,17.25705943,16.17942333,21.16370763,15.0156463
332,738154,832436,637024,536757,13.54730856,12.01293553,15.69799568,18.63040445
333,665394,688632,546275,533725,15.02868977,14.52154416,18.30579836,18.73624057
334,657561,667872,536823,629616,15.20771457,14.97292894,18.62811392,15.88269675
335,590792,601148,549877,576978,16.92643096,16.63483868,18.18588521,17.33168336
336,596922,730737,555037,460783,16.75260754,13.6848141,18.0168169,21.70218953
337,614165,687508,505999,657435,16.28226942,14.54528529,19.76288491,15.21062919
338,547012,825261,567782,567506,18.2811346,12.11737862,17.61239349,17.62095907
339,693233,810238,576049,548701,14.42516441,12.34205258,17.35963434,18.22486199
340,502351,843207,590619,651977,19.90640011,11.85948409,16.93138893,15.33796438
341,597038,724844,559730,568146,16.74935264,13.79607198,17.8657567,17.60110957
342,678317,818304,543004,559557,14.74236972,12.22039731,18.4160706,17.87128032
343,525053,708931,534089,657137,19.04569634,14.10574513,18.72347118,15.21752694
344,566312,714128,572092,549568,17.65811072,14.00309188,17.47970606,18.1961104
345,621050,679806,560154,638881,16.10176314,14.71007905,17.85223349,15.65236719
346,503545,666775,590017,546126,19.85919828,14.9975629,16.94866419,18.31079275
347,680314,546294,522090,549680,14.69909483,18.30516169,19.15378575,18.19240285
348,581311,589788,579664,436215,17.20249574,16.95524494,17.25137321,22.92447532
349,532451,602128,533716,691347,18.78107093,16.60776446,18.73655652,14.46451637
350,662972,545090,542122,529037,15.08359327,18.34559431,18.44603244,18.9022696
351,585095,575764,658523,512377,17.09124159,17.36822726,15.18549846,19.51687917
352,571846,602748,522767,535764,17.48722558,16.59068135,19.12898098,18.66493456
353,686342,543621,589583,588230,14.56999572,18.39516869,16.96114033,17.000153
354,606453,495503,668380,530683,16.48932399,20.18151252,14.96154882,18.84364112
355,666649,636521,545612,617878,15.00039751,15.71040076,18.32804264,16.18442476
356,582329,560163,654356,572559,17.17242315,17.85194667,15.28220113,17.46544898
357,621653,670419,572676,512862,16.08614452,14.91604504,17.46188071,19.49842258
358,627577,525692,556534,624293,15.9342997,19.02254552,17.96835413,16.0181197
359,697464,612406,649569,529895,14.33765757,16.32903662,15.39482334,18.87166325
360,720119,657113,563966,532773,13.88659374,15.21808273,17.73156538,18.76971994
361,587474,516459,600314,661303,17.02202991,19.36262123,16.65794901,15.12166133
362,731525,574449,541642,568118,13.67007279,17.40798574,18.46237921,17.60197705
363,698705,654538,494215,460284,14.31219184,15.27795178,20.23410864,21.72571717
364,666509,529676,598540,680696,15.00354834,18.87946594,16.70732115,14.69084584
365,736951,553516,511723,569802,13.5694232,18.06632509,19.54182243,17.54995595
366,743711,562357,469017,549793,13.44608322,17.78229843,21.32118878,18.18866373
367,699040,492927,608486,648231,14.30533303,20.28697961,16.43423185,15.42659947
368,712014,566933,531943,562557,14.04466766,17.6387686,18.79900666,17.77597648
369,798864,539636,628417,543685,12.51777524,18.53100979,15.91300044,18.3930033
370,591128,494910,513170,699824,16.9168099,20.20569396,19.4867198,14.28930703
371,804071,543158,565669,581069,12.43671268,18.41084915,17.67818282,17.20966013
372,661835,557033,629835,643346,15.10950615,17.95225777,15.87717418,15.54373541
373,587689,516235,510040,595051,17.01580258,19.37102289,19.60630539,16.80528224
374,693950,552531,556119,565011,14.41026011,18.09853203,17.9817629,17.69877047
375,611048,639357,655205,623057,16.36532646,15.64071403,15.26239879,16.04989592
376,662133,521479,512069,551579,15.10270595,19.17622761,19.52861821,18.12976926
377,669154,495381,475782,574677,14.94424303,20.18648273,21.01802927,17.40107921
378,688115,658415,637995,590199,14.5324546,15.18798934,15.67410403,16.94343772
379,546937,493151,488164,543219,18.28364144,20.27776482,20.484919,18.40878173
380,586937,567348,460046,584992,17.0376037,17.62586631,21.73695674,17.09425086
381,682656,545710,661848,517075,14.64866639,18.32475124,15.10920937,19.33955422
382,529951,515354,505635,568674,18.86966908,19.40413774,19.77711195,17.58476737
383,598027,551799,589634,549774,16.72165304,18.122541,16.95967329,18.18929233
384,691492,539604,657295,624349,14.46148329,18.53210873,15.21386896,16.01668298
385,496324,499841,588603,576408,20.14812904,20.00636202,16.98937994,17.34882236
386,693349,524352,645614,586579,14.42275102,19.07115831,15.48913128,17.04800206
387,658923,559748,587834,508291,15.17628008,17.86518219,17.01160532,19.67376955
388,573492,514015,634971,576529,17.43703487,19.45468517,15.74875073,17.34518125
389,691464,562837,566303,553576,14.46206889,17.76713329,17.65839136,18.06436695
390,595714,459211,609770,594412,16.78657879,21.77648184,16.39962609,16.82334812
391,586905,633549,630843,549004,17.03853264,15.78409878,15.85180465,18.21480354
392,673773,553450,591216,535353,14.8417939,18.06847954,16.9142919,18.67926396
393,604475,671366,668338,503167,16.54328136,14.89500511,14.96248904,19.87411734
394,644484,515623,532233,573646,15.516289,19.39401462,18.78876357,17.43235375
395,664811,576483,579707,550838,15.04186904,17.34656529,17.25009358,18.15415785
396,621713,657202,662016,510600,16.08459209,15.21602186,15.1053751,19.58480219
397,667471,497640,535965,534093,14.98192431,20.09484768,18.65793475,18.72333096
398,703496,476995,684545,556613,14.2147219,20.96458034,14.60824343,17.96580389
399,710629,658942,537327,426768,14.0720404,15.17584249,18.61064119,23.43193492
400,573688,481656,553189,659708,17.43107752,20.76170545,18.07700442,15.15822152
401,608478,564857,629691,545421,16.43444792,17.70359578,15.88080503,18.3344609
402,666215,540653,561558,550544,15.01016939,18.49615188,17.80759957,18.16385248
403,619409,482659,623733,580280,16.14442154,20.71856114,16.03250109,17.2330599
404,683202,469783,573390,574757,14.63695949,21.28642373,17.44013673,17.39865717
405,611762,554509,686528,546937,16.34622615,18.0339724,14.56604829,18.28364144
406,573389,489470,518036,657225,17.44016715,20.4302613,19.30367774,15.21548937
407,696158,559095,586910,579455,14.36455517,17.88604799,17.03838749,17.2575955
408,693517,531561,632285,555134,14.41925721,18.81251634,15.81565275,18.01366877
409,678910,527851,521199,646859,14.72949286,18.94474009,19.18652952,15.45931957
410,681793,563401,657640,549330,14.66720838,17.74934727,15.20588772,18.20399396
411,672192,577822,554267,543396,14.87670189,17.3063677,18.04184626,18.40278545
412,562589,659390,446232,662301,17.77496538,15.16553178,22.40986751,15.09887498
413,604848,588911,635327,566667,16.53307939,16.98049451,15.73992605,17.64704844
414,685912,576553,521260,461105,14.57912968,17.34445923,19.18428423,21.68703441
415,532265,630610,445826,682595,18.78763398,15.85766163,22.43027549,14.64997546
416,615037,534602,633605,570778,16.25918441,18.70550428,15.78270373,17.51994646
417,707429,649752,537687,540424,14.13569418,15.39048745,18.59818073,18.50398946
418,624699,492895,537541,688352,16.00770931,20.2882967,18.60323213,14.52745107
419,704979,498932,560169,571840,14.18481969,20.04281145,17.85175545,17.48740907
420,694539,630675,549989,622599,14.39803956,15.85602727,18.18218183,16.06170264
421,564391,491705,618886,587881,17.71821308,20.33739742,16.15806465,17.01024527
422,678789,545421,556245,586998,14.73211852,18.3344609,17.97768969,17.03583317
423,642502,547698,595251,600626,15.56415389,18.2582372,16.79963578,16.6492959
424,645749,502187,645408,565636,15.48589313,19.91290097,15.49407507,17.67921419
425,679671,544549,570404,595703,14.71300085,18.36382034,17.53143386,16.78688877
426,748530,446942,697413,651580,13.35951799,22.3742678,14.33870605,15.34730962
427,675769,471784,532904,574924,14.79795611,21.19614061,18.76510591,17.39360333
428,614165,514639,593086,602385,16.28226942,19.43109636,16.86096114,16.60067897
429,715448,475362,651412,614528,13.97725621,21.03659948,15.35126771,16.27265153
430,618615,640061,530725,562389,16.1651431,15.62351088,18.84214989,17.78128662
431,710727,508197,664401,573501,14.07010005,19.67740856,15.05115134,17.43676123
432,617528,573254,564825,592354,16.1935977,17.44427427,17.70459877,16.88179703
433,578311,555872,638793,567749,17.29173403,17.98975304,15.65452345,17.6134172
434,747448,510212,572149,673199,13.37885712,19.59969581,17.47796466,14.85444868
435,568934,543639,603504,555829,17.57673122,18.39455963,16.56989846,17.99114476
436,633899,618513,629130,554090,15.77538378,16.16780892,15.89496606,18.04760959
437,565682,410421,565436,630428,17.67777656,24.36522498,17.6854675,15.86223962
438,584167,574598,714562,502141,17.11839251,17.40347164,13.99458689,19.91472515
439,634837,617075,541442,485766,15.75207494,16.20548556,18.46919892,20.58604349
440,596026,419178,609942,638942,16.77779157,23.85621383,16.39500149,15.65087285
441,680048,544091,689276,493931,14.70484436,18.37927847,14.50797649,20.24574283
442,533613,463000,639521,486181,18.74017312,21.59827214,15.63670309,20.56847141
443,586518,490399,686491,586434,17.04977511,20.39155871,14.56683336,17.0522173
444,680305,483634,651944,640785,14.69928929,20.67679278,15.33874075,15.60585844
445,513464,546326,639824,578148,19.47556206,18.3040895,15.62929806,17.29660917
446,613068,530786,580509,660151,16.31140428,18.83998448,17.22626178,15.14804946
447,666519,517756,700296,548179,15.00332324,19.31411707,14.27967602,18.2422165
448,526186,521805,505570,567544,19.00468656,19.16424718,19.77965465,17.61977926
449,699601,560028,577630,679320,14.29386179,17.85625004,17.31212022,14.72060296
450,679828,536743,678107,522426,14.70960302,18.63089039,14.74693522,19.14146693
451,585519,576370,550758,582254,17.07886508,17.34996617,18.15679482,17.17463512
452,703510,651977,685791,671702,14.21443903,15.33796438,14.58170201,14.8875543
453,720310,522062,597594,538838,13.88291152,19.15481303,16.73376908,18.55845356
454,663725,476067,658075,584615,15.06648085,21.00544671,15.19583634,17.10527441
455,726865,642455,657444,665492,13.75771292,15.56529251,15.21042096,15.02647665
456,632065,490179,706025,540416,15.82115763,20.40071076,14.1638044,18.50426338
457,674949,457396,571440,681546,14.81593424,21.86289342,17.49965001,14.67252394
458,704494,649042,607418,570119,14.19458505,15.40732341,16.46312753,17.54019775
459,691207,465439,654641,549429,14.46744608,21.48509257,15.27554797,18.20071383
460,559156,469297,530851,698938,17.88409675,21.30846777,18.83767762,14.30742069
461,815472,641498,691464,597221,12.26283674,15.58851314,14.46206889,16.74422031
462,613105,474732,662814,564871,16.31041991,21.0645164,15.08718886,17.703157
463,629467,480769,665581,646864,15.88645632,20.80000998,15.02446735,15.45920008
464,830905,658755,598391,588454,12.03507019,15.18015044,16.71148129,16.99368175
465,722269,508579,697758,534943,13.8452571,19.66262862,14.33161641,18.69358044
466,819279,605543,633712,632825,12.20585417,16.51410387,15.78003888,15.80215699
467,683552,664946,589882,556007,14.62946491,15.03881518,16.95254305,17.98538508
468,729995,526130,651748,540010,13.69872396,19.00670937,15.34335357,18.51817559
469,687466,583648,532461,646061,14.54617392,17.13361478,18.78071821,15.47841458
470,728642,550082,634715,584634,13.72416084,18.17910784,15.75510268,17.10471851
471,715350,535302,579394,450104,13.97917104,18.6810436,17.25941242,22.21708761
472,614352,546261,527931,639473,16.27731333,18.30626752,18.9418693,15.63787681
473,643957,663062,647214,533557,15.52898718,15.08154592,15.45084006,18.74214002
474,653689,515316,574272,510338,15.29779452,19.40556862,17.41335116,19.59485674
475,648496,470230,639189,567871,15.42029558,21.26618889,15.64482493,17.60963317
476,510161,653535,547880,557131,19.60165516,15.30139931,18.25217201,17.94909994
477,566737,494994,567591,523690,17.64486878,20.20226508,17.61832023,19.09526628
478,545851,547810,537462,657477,18.32001773,18.2545043,18.60596656,15.20965752
479,511472,568780,547600,531519,19.55141239,17.58149021,18.26150475,18.81400289
480,551575,521861,640663,468355,18.12990074,19.1621907,15.60883023,21.35132538
481,628692,551598,538913,641023,15.90603984,18.12914478,18.5558708,15.60006427
482,412427,552512,570805,542062,24.24671518,18.09915441,17.51911774,18.44807421
483,583681,510735,662082,523984,17.13264609,19.57962544,15.10386931,19.0845522
484,550087,550375,528085,575895,18.1789426,18.16942993,18.93634547,17.36427647
485,527800,629080,655466,565627,18.94657067,15.89622941,15.25632146,17.6794955
486,537550,509228,569564,504450,18.60292066,19.63756903,17.55728944,19.82357022
487,541106,506036,564684,615126,18.48066737,19.7614399,17.70901956,16.25683193
488,509797,667429,664830,530782,19.61565094,14.98286709,15.04143916,18.84012645
489,543159,513025,564931,444175,18.41081525,19.49222747,17.70127679,22.5136489
490,537276,575209,653325,640827,18.61240778,17.38498528,15.30631768,15.60483563
491,413375,635676,573413,512437,24.19110977,15.73128449,17.43943719,19.51459399
492,550623,515274,696270,417125,18.16124644,19.40715037,14.36224453,23.97362901
493,556385,496011,535796,475040,17.97316606,20.16084321,18.66381981,21.05085888
494,500923,653451,588407,615811,19.96314803,15.30336628,16.99503915,16.23874858
495,536567,503159,655816,501506,18.63700153,19.87443333,15.24817937,19.9399409
496,572219,560812,551934,579277,17.47582656,17.83128749,18.11810832,17.26289841
497,557785,559230,701219,574085,17.92805472,17.88173024,14.26087998,17.41902332
498,663001,514686,656367,528515,15.08293351,19.42932196,15.23537899,18.92093886
499,541069,547362,648748,539861,18.48193114,18.26944508,15.41430571,18.52328655
500,524493,647349,595056,535816,19.06603139,15.4476179,16.80514103,18.66312316
501,557584,494854,618937,540345,17.93451749,20.20798054,16.15673324,18.5066948
502,587688,489143,606863,545085,17.01583153,20.44391926,16.47818371,18.34576259
503,514383,690069,573049,627862,19.4407669,14.49130449,17.4505147,15.92706678
504,653292,499267,626588,494695,15.30709086,20.02936305,15.95945023,20.21447559
505,540914,581051,541330,491551,18.48722717,17.21019325,18.47302015,20.34376901
506,512088,656712,703044,667414,19.52789364,15.22737517,14.22386081,14.98320383
507,472465,538470,563248,539930,21.16558899,18.57113674,17.75416868,18.52091938
508,663305,691101,557225,587941,15.07602084,14.46966507,17.94607205,17.00850936
509,461259,568127,646821,664405,21.67979378,17.60169821,15.46022779,15.05106072
510,471765,574113,569532,512400,21.19699427,17.41817377,17.55827592,19.51600312
511,645413,629196,619987,550665,15.49395503,15.89329875,16.12937045,18.15986126
512,470748,588524,546462,552811,21.24278807,16.99166049,18.29953409,18.08936508
513,467445,539309,582623,532106,21.39289114,18.54224573,17.1637577,18.79324796
514,627484,670601,625847,545687,15.93666133,14.91199685,15.97834615,18.32552361
515,485081,556422,557383,636624,20.61511376,17.97197091,17.94098492,15.70785896
516,494681,514985,691483,420638,20.21504768,19.4180413,14.46167151,23.77341087
517,584124,557117,531845,552522,17.11965268,17.94955099,18.80247064,18.09882683
518,503102,552204,700062,450990,19.87668505,18.10924948,14.28444909,22.17344065
519,547320,647988,582823,592158,18.27084704,15.43238455,17.15786783,16.88738479
520,546345,539976,571826,472185,18.30345295,18.5193416,17.48783721,21.17813992
521,513160,614967,663332,469550,19.48709954,16.26103514,15.07540719,21.29698648
522,587801,615405,579376,539738,17.01256037,16.24946174,17.25994863,18.52750779
523,590362,577276,652821,467814,16.93875961,17.32273644,15.31813468,21.37601696
524,504063,599777,634067,430706,19.83878999,16.67286341,15.77120399,23.21769374
525,631618,632770,641536,535167,15.83235437,15.80353051,15.58758978,18.68575604
526,569182,536637,563891,508383,17.56907281,18.63457048,17.73392375,19.67020927
527,441478,682856,601689,477178,22.65118534,14.64437597,16.6198817,20.95654033
528,686169,503419,661098,384263,14.57366917,19.86416881,15.1263504,26.02384304
529,548827,486526,549480,450757,18.22067792,20.55388612,18.19902453,22.18490229
530,551123,643160,695700,552130,18.14476986,15.54823061,14.37401179,18.1116766
531,644568,499183,590708,484707,15.51426692,20.03273349,16.92883794,20.63102039
532,588683,567460,668838,407039,16.98707114,17.62238748,14.9513036,24.56767042
533,534588,566088,663426,608580,18.70599415,17.66509801,15.07327117,16.43169345
534,659082,531099,600906,506447,15.17261889,18.82888124,16.64153794,19.74540278
535,563308,548976,642670,474919,17.75227762,18.21573256,15.56008527,21.05622222
536,453566,633255,564567,549279,22.04750797,15.79142683,17.71268955,18.20568418
537,665166,477177,646467,540784,15.03384118,20.95658424,15.46869368,18.49167135
538,536664,465187,535372,502780,18.63363296,21.49673142,18.67860105,19.88941485
539,509256,624228,661797,540103,19.63648931,16.01978764,15.11037372,18.51498696
540,655937,490692,567269,556544,15.24536655,20.37938259,17.62832096,17.96803128
541,541195,482584,552727,521366,18.47762821,20.72178108,18.09211419,19.18038384
542,443339,662632,678508,542300,22.55610267,15.09133275,14.73821974,18.43997787
543,652374,502062,561419,520504,15.32863051,19.91785875,17.8120085,19.21214823
544,532550,505276,631869,485080,18.77757957,19.79116364,15.82606521,20.61515626
545,433118,653055,575680,478068,23.08839623,15.31264595,17.37076153,20.91752638
546,639180,501698,589555,549041,15.64504521,19.93230988,16.96194587,18.21357604
547,508430,580383,637155,480237,19.66839093,17.23000157,15.69476815,20.82305195
548,411368,659255,568160,514168,24.3091344,15.16863733,17.60067587,19.44889608
549,527012,501148,672532,553203,18.9749,19.95418519,14.86918095,18.07654695
550,523294,495358,537463,477741,19.10971653,20.18742001,18.60593194,20.93184382
551,487730,663630,685478,502212,20.50314723,15.06863764,14.58836024,19.91190971
552,392142,506783,643803,448994,25.50096649,19.73231146,15.53270177,22.27201254
553,447301,572317,631193,403931,22.3563104,17.47283411,15.84301474,24.7567035
554,542100,626108,581083,499930,18.44678104,15.9716854,17.2092455,20.00280039
555,467301,521427,620486,511126,21.39948342,19.17813999,16.11639908,19.56464746
556,451233,488575,603029,426479,22.16149971,20.46768664,16.58295041,23.44781337
557,547390,673997,575023,424221,18.26851057,14.83686129,17.39060872,23.57261899
558,661274,501050,672225,532905,15.12232448,19.95808802,14.87597159,18.7650707
559,548603,570945,563084,439398,18.2281176,17.51482192,17.75933964,22.75841037
560,643948,660076,678966,552284,15.52920422,15.14977063,14.728278,18.1066263
561,701685,529032,589863,524273,14.25140911,18.90244825,16.95308911,19.07403204
562,561461,689705,565664,549662,17.81067608,14.49895245,17.67833908,18.19299861
563,596282,568324,649957,509135,16.77058841,17.59559688,15.3856332,19.64115608
564,672099,532027,600057,417797,14.87876042,18.79603855,16.66508348,23.93506894
565,514785,540102,661284,546881,19.42558544,18.51502124,15.1220958,18.28551367
566,572144,559954,669649,511677,17.4781174,17.85860981,14.93319635,19.54357925
567,672043,499463,678784,394521,14.88000024,20.02150309,14.73222704,25.34719318
568,537476,630008,532050,574533,18.60548192,15.87281431,18.79522601,17.40544059
569,630666,533777,604031,493646,15.85625355,18.73441531,16.55544169,20.25743144
570,646565,449516,622978,448448,15.46634909,22.24614919,16.05193121,22.29912944
571,522981,642581,559935,412148,19.12115354,15.5622404,17.8592158,24.26312878
572,705105,568874,687700,463587,14.18228491,17.57858506,14.54122437,21.57092412
573,672891,425560,665688,519440,14.86124796,23.4984491,15.02205237,19.25150162
574,567409,647643,651678,435231,17.62397142,15.4406054,15.34500167,22.97630454
575,751544,563788,579446,374843,13.30594084,17.73716361,17.25786355,26.67783579
576,553846,529578,601148,471990,18.05556057,18.88295964,16.63483868,21.18688955
577,550502,556618,620313,503340,18.16523827,17.96564251,16.12089381,19.86728653
578,633493,565338,575013,449008,15.78549408,17.68853323,17.39091116,22.27131811
579,576338,536641,686090,393711,17.35092949,18.63443158,14.57534726,25.39934114
580,551971,654179,567559,484982,18.11689382,15.286336,17.61931359,20.61932195
581,640967,544124,681672,482673,15.60142722,18.3781638,14.66981187,20.71796019
582,570787,530992,671842,416995,17.51967021,18.83267545,14.884452,23.98110289
583,526023,554579,554906,410407,19.01057558,18.03169612,18.02107024,24.36605613
584,542850,565197,677743,492973,18.42129502,17.692946,14.75485545,20.28508661
585,558013,500075,578577,506140,17.92072945,19.99700045,17.28378418,19.75737938
586,505990,652420,673321,433207,19.76323643,15.32754974,14.85175719,23.08365285
587,568421,533725,685026,406637,17.59259422,18.73624057,14.59798606,24.59195794
588,559385,425817,710162,467804,17.87677539,23.48426672,14.08129413,21.37647391
589,498577,633852,569891,500933,20.05708246,15.77655352,17.54721517,19.96274951
590,670904,513524,714595,431746,14.90526215,19.47328655,13.99394062,23.16176641
591,568659,441809,675448,406293,17.58523122,22.63421524,14.80498869,24.61277945
592,504077,550800,656572,470072,19.838239,18.15541031,15.23062208,21.27333685
593,565776,542090,706934,485127,17.67483951,18.44712133,14.14559209,20.61315903
594,531206,509414,728222,445939,18.82508857,19.63039885,13.73207621,22.4245917
595,536567,457354,659679,401748,18.63700153,21.86490115,15.15888788,24.89122535
596,550450,626565,695775,457872,18.16695431,15.96003607,14.37246236,21.84016494
597,564675,478744,713219,539468,17.70930181,20.88799024,14.02093887,18.53678068
598,538134,479155,657780,534761,18.58273218,20.87007336,15.20265134,18.69994259
