Frame No.,csharp-1500,mono-csharp-1500,mono-incremental-csharp-1500,il2cpp-incremental-csharp-1500,il2cpp,Mono,Incremental il2cpp,Incremental Mono
599,581106,645861,613824,420648,17.20856436,15.48320769,16.29131477,23.7728457
600,666132,501478,816779,639058,15.01203966,19.94105424,12.24321389,15.64803195
601,533105,469144,537341,534309,18.75803078,21.31541701,18.61015631,18.71576185
602,581050,639674,730797,406909,17.21022287,15.63296304,13.68369055,24.57551934
603,642147,469400,660817,524526,15.57275826,21.30379207,15.1327826,19.06483187
604,490464,474182,659432,518960,20.38885627,21.08894897,15.16456587,19.26930785
605,507880,557098,596814,409717,19.68969048,17.95016317,16.75563911,24.40709075
606,660295,502039,600085,381641,15.14474591,19.91877125,16.66430589,26.20263546
607,567885,472745,641368,605543,17.60919905,21.15305291,15.5916728,16.51410387
608,616791,463083,656483,493487,16.21294734,21.594401,15.23268691,20.26395832
609,675663,608982,699619,434616,14.80027765,16.42084659,14.29349403,23.00881698
610,523378,510552,542039,422569,19.1066495,19.58664348,18.448857,23.66477427
611,537592,478950,690498,522123,18.60146728,20.87900616,14.48230118,19.15257516
612,630214,645912,674781,508024,15.86762592,15.48198516,14.81962296,19.68410941
613,502794,469012,658387,400088,19.88886104,21.32141608,15.18863526,24.99450121
614,472157,495974,578167,405937,21.17939584,20.16234722,17.29604076,24.63436445
615,616367,678322,613269,516198,16.22410025,14.74226105,16.30605819,19.37241136
616,445621,503047,608949,559879,22.44059414,19.87885824,16.42173647,17.86100211
617,457825,594053,580294,477373,21.84240703,16.83351485,17.23264414,20.94797988
618,457970,626318,671748,480583,21.83549141,15.9663302,14.88653483,20.80806021
619,468966,498110,521713,515316,21.32350746,20.07588685,19.16762665,19.40556862
620,452059,478777,699680,425649,22.12100633,20.88655052,14.29224788,23.49353575
621,421926,666337,658228,400965,23.70083854,15.00742117,15.19230419,24.93983265
622,402350,492675,550259,473202,24.85398285,20.29735627,18.17326023,21.13262412
623,390248,477377,675275,498750,25.62473094,20.94780436,14.80878161,20.05012531
624,474686,648072,571715,426409,21.06655768,15.43038428,17.49123252,23.45166261
625,485552,494532,659763,386381,20.59511649,20.22113837,15.15695788,25.88118981
626,434690,539949,552363,478413,23.00490004,18.52026765,18.10403666,20.90244203
627,405798,571640,802297,515013,24.64280258,17.49352739,12.46421213,19.41698559
628,531490,529802,880143,412441,18.81502945,18.87497593,11.36179007,24.24589214
629,501796,539212,802190,401939,19.92841713,18.54558133,12.46587467,24.87939712
630,454210,578648,804845,376528,22.01624799,17.28166346,12.42475259,26.55844984
631,465196,497873,822181,565953,21.49631553,20.08544348,12.16277194,17.66931176
632,570478,571104,719208,412861,17.52915976,17.50994565,13.90418349,24.221227
633,556347,624657,731614,391238,17.97439368,16.00878562,13.66840984,25.55988938
634,615126,497905,703551,378534,16.25683193,20.0841526,14.21361067,26.4177062
635,614146,478814,674959,512092,16.28277315,20.88493653,14.81571473,19.52774111
636,608328,667862,670418,506816,16.43850028,14.97315314,14.91606729,19.73102664
637,590031,508817,700440,403568,16.94826204,19.65343139,14.27674033,24.77897157
638,628021,579277,569139,380824,15.92303442,17.26289841,17.5704002,26.25884923
639,620131,465472,696152,531477,16.12562507,21.48356937,14.36467898,18.81548966
640,646537,599758,643047,530642,15.4670189,16.6733916,15.55096284,18.84509707
641,712351,502113,653750,415725,14.03802339,19.91583568,15.29636711,24.05436286
642,717315,475092,582049,415488,13.94087674,21.04855481,17.1806841,24.0680838
643,737581,581288,688002,517239,13.55783297,17.20317639,14.53484147,19.33342227
644,643575,655163,624176,491476,15.53820456,15.26337721,16.02112225,20.3468735
645,772090,539394,581097,413225,12.95185794,18.53932376,17.20883088,24.1998911
646,802120,509298,661513,439080,12.46696255,19.63486996,15.11686089,22.77489296
647,647605,559352,503153,828582,15.44151142,17.87783006,19.87467033,12.06881154
648,797977,661322,689696,845470,12.53168951,15.12122688,14.49914165,11.82774078
649,724718,503420,557742,878244,13.79847058,19.86412936,17.92943691,11.38635732
650,578983,552167,561097,1167480,17.27166428,18.11046296,17.82223038,8.565457224
651,644927,673573,646527,1243249,15.50563087,14.84620078,15.46725813,8.043441016
652,563662,550021,517621,1129961,17.74112855,18.18112399,19.31915436,8.84986296
653,516347,571957,570520,1233410,19.36682115,17.48383183,17.52786931,8.107604122
654,689136,658447,534528,1101955,14.51092382,15.18725121,18.70809387,9.074780731
655,559800,517704,571444,1179437,17.86352269,19.31605705,17.49952751,8.47862158
656,533254,503061,579161,1188049,18.75278948,19.87830502,17.26635599,8.417161245
657,654851,664498,550964,1111948,15.27064935,15.04895425,18.15000617,8.993226302
658,552988,495316,590983,1188973,18.08357505,20.18913179,16.9209605,8.410619922
659,422971,567857,507352,1052685,23.6422828,17.61006732,19.71018149,9.499517899
660,635853,642679,541115,1141937,15.72690543,15.55986737,18.48036,8.75705052
661,499729,529228,531491,1065902,20.01084588,18.89544771,18.81499405,9.381725524
662,406922,511426,506662,1158662,24.57473422,19.55317094,19.73702389,8.630644657
663,429782,674702,567684,986596,23.26761009,14.82135817,17.61543394,10.13586108
664,631090,506130,638280,1106164,15.84560047,19.75776974,15.66710535,9.040250813
665,463676,652079,542193,1011756,21.5667837,15.33556517,18.44361694,9.883805977
666,415609,572490,570913,1025322,24.06107664,17.46755402,17.51580363,9.753033681
667,445813,541049,586550,1088766,22.43092956,18.48261433,17.04884494,9.18471003
668,547156,627970,524703,878067,18.27632339,15.9243276,19.05840066,11.38865257
669,455968,651651,564269,878888,21.9313636,15.34563747,17.72204392,11.37801404
670,401394,604904,639614,802582,24.91317758,16.53154881,15.63442952,12.45978604
671,444404,652448,529993,759227,22.50204769,15.32689195,18.86817373,13.17129133
672,595727,599524,663602,705670,16.78621248,16.67989939,15.06927345,14.17092975
673,386241,565613,570498,686798,25.89057091,17.6799331,17.52854524,14.56032196
674,483760,673041,549046,600803,20.67140731,14.85793585,18.21341017,16.64439092
675,526513,620234,631487,658019,18.99288337,16.12294715,15.83563874,15.19712957
676,616334,558279,573003,622511,16.22496893,17.91219086,17.45191561,16.06397317
677,507730,643971,586360,447548,19.69550745,15.52864958,17.05436933,22.34397204
678,483485,583523,598830,651889,20.68316494,17.13728508,16.69923017,15.34003488
679,618275,556931,573959,652177,16.17403259,17.95554566,17.42284728,15.33326076
680,489480,563000,499552,654094,20.42984392,17.76198934,20.01793607,15.28832247
681,515106,561577,537598,835617,19.41347994,17.80699708,18.60125968,11.96720507
682,570861,616894,536198,985924,17.51739916,16.21024033,18.64982712,10.14276963
683,514732,540280,481030,954708,19.42758562,18.5089213,20.7887242,10.47440683
684,576277,556819,540154,1099277,17.35276612,17.95915728,18.51323882,9.096888227
685,551295,552419,439137,1000886,18.13910883,18.10220141,22.77193678,9.991147843
686,595960,550777,504782,1107964,16.77964964,18.15616847,19.81053207,9.025564007
687,540635,562753,475279,989423,18.49676769,17.76978532,21.04027319,10.10690069
688,552807,613931,535125,1002892,18.08949597,16.28847541,18.68722261,9.971163395
689,378823,558904,425864,1083252,26.39755242,17.89216037,23.4816749,9.231462301
690,558988,682330,488528,960988,17.88947169,14.65566515,20.46965578,10.4059572
691,501110,544539,459272,1103093,19.95569835,18.36415757,21.77358951,9.065418782
692,403666,567861,470939,1000853,24.77295586,17.60994328,21.23417258,9.99147727
693,395595,669182,514696,1114650,25.27837814,14.94361773,19.42894446,8.971426008
694,598802,522449,497130,958180,16.70001102,19.14062425,20.11546276,10.43645244
695,432703,594491,391844,893696,23.11054002,16.82111251,25.52036014,11.18948725
696,414522,670166,505803,1058857,24.12417194,14.92167612,19.77054308,9.444145904
697,462472,506293,534369,935893,21.62293069,19.75140877,18.71366041,10.68498215
698,511826,661032,396752,1016449,19.53788983,15.12786068,25.20466185,9.83817191
699,500219,563499,406923,898141,19.99124384,17.74626042,24.57467383,11.13410923
700,374638,538726,617532,845410,26.69243376,18.56231182,16.19349281,11.82858022
701,420143,538489,508052,908793,23.80141999,18.57048148,19.68302457,11.00360588
702,577808,560247,461455,837964,17.30678703,17.84927005,21.67058543,11.93368689
703,485239,506890,661014,829198,20.60840122,19.72814615,15.12827262,12.05984578
704,370514,565085,531761,897260,26.98953346,17.69645275,18.80544079,11.14504157
705,369712,571753,438576,857147,27.04808067,17.49007001,22.80106527,11.66661028
706,433016,519253,592863,759321,23.09383487,19.25843471,16.86730324,13.16966079
707,493897,659591,522603,878146,20.24713655,15.16091032,19.13498392,11.38762803
708,366810,573483,444002,761299,27.26207028,17.43730852,22.52242107,13.1354435
709,412945,571696,638639,787696,24.21629999,17.49181383,15.65829835,12.69525299
710,488532,672280,528202,880843,20.46948818,14.87475457,18.93215096,11.35276093
711,489428,548710,428784,777320,20.43201451,18.22456307,23.32176574,12.86471466
712,361057,530408,648720,766202,27.6964579,18.85341096,15.41497102,13.05138854
713,371923,660691,518568,743491,26.88728581,15.13566857,19.28387405,13.45006194
714,440937,545384,435777,865583,22.67897682,18.33570475,22.94751673,11.55290712
715,405896,462005,643691,778061,24.63685279,21.64478739,15.53540441,12.85246272
716,465710,646131,499962,781043,21.47259024,15.47673769,20.00152012,12.80339239
717,456356,557140,445430,827057,21.91271726,17.94880999,22.45021664,12.09106507
718,517654,536678,622595,712257,19.31792278,18.63314688,16.06180583,14.03987606
719,595718,612531,521680,751464,16.78646608,16.32570433,19.16883914,13.30735737
720,591407,541064,430650,676871,16.90882928,18.48210193,23.22071288,14.77386385
721,550254,415726,539785,723576,18.17342536,24.054305,18.52589457,13.82024832
722,456585,555176,534808,726300,21.90172695,18.01230601,18.6982992,13.76841526
723,428210,556650,497270,745152,23.35302772,17.96460972,20.10979951,13.42008074
724,627880,507707,525379,756381,15.92661018,19.6963997,19.0338784,13.22085034
725,525528,644998,551808,876528,19.02848183,15.50392404,18.12224542,11.40864867
726,413664,558424,422481,732482,24.17420902,17.90753979,23.66970349,13.65221261
727,635812,475320,632429,659157,15.72791957,21.0384583,15.81205163,15.17089252
728,488038,667475,506909,733727,20.49020773,14.98183453,19.72740669,13.62904732
729,439924,556110,432787,830980,22.73119903,17.98205391,23.10605448,12.03398397
730,432679,557159,627344,594986,23.11182193,17.94819791,15.94021781,16.80711815
731,616138,638877,509405,741309,16.23013026,15.65246519,19.63074567,13.48965141
732,358590,539636,431060,634249,27.88700187,18.53100979,23.19862664,15.76667839
733,395977,634775,597462,547749,25.25399202,15.75361349,16.73746615,18.25653721
734,424706,556534,432791,735257,23.54569985,17.96835413,23.10584093,13.60068656
735,691380,595522,427538,702736,14.46382597,16.79199089,23.38973378,14.23009494
736,502328,539678,569802,546649,19.90731156,18.52956763,17.54995595,18.29327411
737,617645,549359,513847,647227,16.19053016,18.20303299,19.4610458,15.45052972
738,532541,568076,475465,609136,18.77789691,17.60327843,21.03204232,16.41669512
739,486937,631165,431439,738178,20.53653758,15.84371757,23.17824768,13.5468681
740,535410,535540,617048,637244,18.67727536,18.67274153,16.20619466,15.69257616
741,526980,557191,581251,667806,18.97605222,17.94716713,17.20427148,14.97440874
742,558993,523564,623155,580938,17.88931167,19.09986172,16.04737184,17.21354086
743,506531,568864,548425,770630,19.74212832,17.57889408,18.23403382,12.97639594
744,442192,602245,578619,607143,22.61461085,16.60453802,17.28252961,16.47058436
745,388634,707918,490230,558521,25.73115065,14.12592984,20.39858842,17.90442973
746,577220,634753,585333,595876,17.32441703,15.75415949,17.08429219,16.78201505
747,427664,683164,531789,614682,23.38284261,14.63777365,18.80445064,16.26857465
748,419374,550614,521470,611412,23.84506431,18.1615433,19.17655857,16.35558347
749,373827,597737,548906,576622,26.75034174,16.72976577,18.21805555,17.34238375
750,502174,637939,565020,631725,19.91341647,15.67547994,17.69848855,15.82967272
751,537336,531350,616684,553618,18.61032948,18.81998683,16.21576042,18.06299651
752,372828,563485,558414,605884,26.82201981,17.74670133,17.90786048,16.5048095
753,374349,634612,660789,668917,26.7130405,15.7576598,15.13342383,14.94953784
754,496542,512069,521115,529774,20.13928328,19.52861821,19.18962225,18.87597353
755,489456,477220,585874,608650,20.43084567,20.95469595,17.06851644,16.42980366
756,377475,632640,572065,607848,26.49182065,15.80677795,17.48053106,16.45148129
757,392880,484529,548701,531010,25.45306455,20.63859955,18.22486199,18.83203706
758,445626,489423,572429,582268,22.44034235,20.43222325,17.46941542,17.17422218
759,442901,638363,653503,588081,22.57840917,15.66506831,15.30214857,17.00446027
760,463307,480807,489643,417816,21.58396053,20.79836608,20.42304291,23.93398051
761,450472,488434,672536,508762,22.198938,20.4735952,14.86909251,19.65555604
762,417401,651688,539417,449652,23.95777681,15.34476621,18.53853327,22.23942071
763,394200,509736,533898,345429,25.36783359,19.61799834,18.73016943,28.94950916
764,358710,582855,561629,286720,27.87767277,17.15692582,17.80534837,34.87723214
765,431262,639343,542207,368088,23.18776057,15.64105652,18.44314072,27.16741649
766,404473,421040,496403,371555,24.72352914,23.75071252,20.14492257,26.91391584
767,412306,569803,567521,274339,24.25383089,17.54992515,17.62049334,36.45125192
768,365219,585990,537313,221415,27.38083177,17.06513763,18.6111261,45.16405844
769,375660,424673,498745,217459,26.61981579,23.54752951,20.05032632,45.98568006
770,503181,550632,576488,335273,19.87356438,18.1609496,17.34641484,29.82643995
771,498330,532499,568444,259219,20.06702386,18.77937799,17.5918824,38.57741909
772,375212,484749,528290,221724,26.65159963,20.62923286,18.92899733,45.1011167
773,390187,415642,668338,279177,25.62873699,24.0591663,14.96248904,35.81956966
774,510655,603057,554276,201415,19.58269282,16.58218046,18.04155331,49.6487352
775,804425,518120,619968,219429,12.43123971,19.30054814,16.12986477,45.57282766
776,651805,414909,562417,279317,15.3420118,24.10167049,17.78040137,35.80161608
777,766571,453995,613665,384912,13.04510606,22.0266743,16.29553584,25.97996425
778,562631,614603,590045,215262,17.77363849,16.27066578,16.94785991,46.45501761
779,609942,381973,568948,311596,16.39500149,26.17986088,17.57629871,32.09283816
780,650354,427150,680453,301277,15.37624125,23.41097975,14.69609216,33.19204586
781,478637,636847,520402,335594,20.89265978,15.70235865,19.21591385,29.79791057
782,533977,552965,563742,375903,18.72739837,18.08432722,17.73861092,26.60260759
783,589863,431597,567292,303936,16.95308911,23.16976253,17.62760624,32.90166351
784,380176,631972,515009,350300,26.30360675,15.82348585,19.4171364,28.54695975
785,420452,516650,572840,344085,23.78392777,19.35546308,17.4568815,29.06258628
786,501992,446330,643351,240846,19.92063619,22.40494701,15.54361461,41.52030758
787,474579,562748,498474,396285,21.07130741,17.76994321,20.06122686,25.23436416
788,353509,608333,482477,373728,28.28782294,16.43836517,20.72637659,26.75742786
789,418147,420881,635466,244616,23.91503466,23.75968504,15.73648315,40.8804003
790,395207,553557,485524,243777,25.30319554,18.06498698,20.5963042,41.02109715
791,382313,516170,648963,315772,26.15657851,19.37346223,15.40919898,31.66841899
792,476160,473892,543611,355869,21.00134409,21.10185443,18.39550708,28.10022789
793,593170,397713,436897,372166,16.85857343,25.14375944,22.88869001,26.86973017
794,550670,619226,651515,375249,18.15969637,16.1491927,15.34884078,26.64897175
795,400242,512825,534514,347379,24.98488415,19.49982938,18.70858387,28.78700209
796,528220,434820,464170,246169,18.93150581,22.99802217,21.54383092,40.62249918
797,483979,435721,639399,345144,20.66205352,22.95046601,15.63968664,28.973414
798,372296,523835,521502,392917,26.86034768,19.08998062,19.17538188,25.4506677
799,399621,488803,525827,408215,25.02370997,20.45813958,19.0176617,24.49689502
800,532274,419098,551118,240758,18.78731631,23.86076765,18.14493448,41.53548376
801,532610,532908,527483,346091,18.77546422,18.76496506,18.95795694,28.89413478
802,447632,587101,489857,249388,22.3397791,17.03284443,20.41412086,40.0981603
803,487586,444142,538111,479039,20.50920248,22.51532168,18.58352645,20.87512708
804,685441,562394,543863,380424,14.58914772,17.78112853,18.38698349,26.28645932
805,509405,555447,426507,375805,19.63074567,18.00351789,23.44627404,26.60954484
806,421893,515452,648670,326698,23.70269239,19.40044854,15.41615922,30.6093089
807,440242,558834,531351,371316,22.7147796,17.89440156,18.81995141,26.93123916
808,642623,551019,465047,378567,15.5612233,18.14819453,21.5032029,26.41540335
809,469228,512988,642367,303613,21.31160118,19.49363338,15.56742485,32.93666608
810,510996,560061,524899,344491,19.56962481,17.85519792,19.05128415,29.02833456
811,593026,645450,529876,238230,16.86266707,15.49306685,18.87233994,41.97624145
812,477638,498372,510650,346171,20.93635766,20.06533272,19.58288456,28.88745735
813,498460,469503,555526,427133,20.06179031,21.29911843,18.00095765,23.41191151
814,406227,650895,495130,378791,24.6167783,15.36346108,20.19671601,26.39978247
815,357274,496109,550614,251190,27.98972217,20.15686069,18.1615433,39.81050201
816,457070,488448,558353,368568,21.87848688,20.47300839,17.90981691,27.13203534
817,483573,635158,535227,368653,20.67940104,15.74411406,18.68366133,27.12577953
818,417284,465061,586159,390552,23.96449421,21.50255558,17.06021745,25.60478502
819,360586,479426,570441,378608,27.73263521,20.85827636,17.53029674,26.41254279
820,344771,647200,514159,237571,29.00475968,15.45117429,19.44923652,42.09267966
821,483307,513390,617481,251083,20.69078246,19.47836927,16.19483029,39.82746741
822,394420,581624,573735,342830,25.35368389,17.19323824,17.42964958,29.16897588
823,364762,478282,590768,360969,27.41513645,20.90816715,16.9271186,27.70320997
824,362583,598667,558479,336169,27.57989205,16.70377689,17.90577622,29.74694276
825,401693,531542,577085,456375,24.89463346,18.8131888,17.32846981,21.91180498
826,498493,578717,508369,299853,20.06046223,17.27960298,19.67075097,33.34967467
827,425079,570600,571817,421048,23.52503888,17.52541185,17.48811246,23.75026125
828,431957,514378,540019,367859,23.15045248,19.44095587,18.51786696,27.18432878
829,485644,543429,516202,311102,20.59121496,18.40166793,19.37226125,32.1437985
830,515176,492507,549004,234763,19.41084212,20.30427994,18.21480354,42.59615016
831,471117,513394,565552,237039,21.22614977,19.47821751,17.68184004,42.18715064
832,512260,436160,570684,374424,19.52133682,22.9273661,17.52283225,26.70768968
833,458838,568640,543518,371974,21.79418444,17.5858188,18.39865469,26.88359939
834,510053,378865,563965,290746,19.60580567,26.39462605,17.73159682,34.39428229
835,475549,564596,504287,342928,21.02832726,17.71177975,19.82997777,29.16064013
836,381991,429745,551687,339471,26.17862725,23.26961338,18.12622012,29.45759726
837,538353,509209,545253,380549,18.5751728,19.63830176,18.34011,26.27782493
838,424884,481697,505990,345004,23.53583566,20.7599383,19.76323643,28.98517119
839,469848,456747,526224,303054,21.28347891,21.8939588,19.00331418,32.9974196
840,370173,638023,529480,244187,27.01439597,15.67341616,18.88645463,40.95222104
841,534682,500886,489176,345933,18.70270553,19.96462269,20.44254011,28.90733177
842,425948,474065,427776,264495,23.47704415,21.09415376,23.37672053,37.80789807
843,401253,676540,540458,387883,24.92193205,14.78109203,18.50282538,25.78097003
844,498106,480751,482346,222661,20.07604807,20.80078877,20.73200566,44.91132259
845,523601,564997,398319,355740,19.09851203,17.69920902,25.10550589,28.11041772
846,455735,562981,539903,250779,21.94257628,17.76258879,18.52184559,39.87574717
847,470884,532597,521036,445602,21.23665276,18.77592251,19.1925318,22.44155098
848,477802,549051,495232,374834,20.9291715,18.21324431,20.19255622,26.67847634
849,545123,653124,401249,439323,18.34448372,15.31102823,24.92218049,22.76229562
850,439588,528784,465864,373701,22.74857366,18.9113135,21.46549207,26.75936109
851,412240,558470,632219,415506,24.25771395,17.90606478,15.81730381,24.06704115
852,473762,561269,476771,423032,21.10764477,17.81676879,20.97443007,23.63887365
853,525319,520877,441109,400195,19.03605238,19.19839041,22.67013369,24.98781844
854,425116,567045,645077,386642,23.52299137,17.63528468,15.50202534,25.86371889
855,400442,627759,541591,376252,24.97240549,15.92968002,18.46411776,26.57793181
856,356761,521288,452609,413935,28.02996964,19.18325379,22.09412539,24.15838235
857,621372,496193,639063,435031,16.09341908,20.15344836,15.64790952,22.9868676
858,413052,659950,531985,316737,24.21002682,15.15266308,18.79752249,31.57193508
859,373345,512988,536674,382252,26.78487726,19.49363338,18.63328576,26.16075259
860,357713,570012,545193,385065,27.95537204,17.54349031,18.34212838,25.96964149
861,527739,659367,540709,260716,18.94876066,15.16606078,18.49423627,38.35591218
862,472867,506545,615965,366698,21.14759541,19.74158268,16.23468866,27.27039689
863,392408,493497,535853,306166,25.48368025,20.2635477,18.6618345,32.66201995
864,389815,689439,485715,267807,25.65319446,14.50454645,20.58820502,37.34032344
865,437050,506568,609224,335039,22.88067727,19.74068634,16.4143238,29.84727151
866,509792,679903,538923,216242,19.61584332,14.7079804,18.55552649,46.24448535
867,424790,573762,552093,210606,23.54104381,17.42882938,18.1128904,47.48202805
868,350201,560313,511873,203631,28.55502983,17.84716757,19.53609587,49.10843634
869,420255,642655,574762,201556,23.7950768,15.56044845,17.39850582,49.61400306
870,416360,529112,578975,442696,24.01767701,18.89959026,17.27190293,22.58886459
871,476197,515479,487707,321458,20.9997123,19.39943237,20.50411415,31.10826298
872,347085,554864,550325,239717,28.81138626,18.02243433,18.17108073,41.71585661
873,433155,552965,545426,210130,23.08642403,18.08432722,18.33429283,47.5895874
874,410407,529839,497532,218085,24.36605613,18.87365785,20.0992097,45.8536809
875,351745,614603,545314,302028,28.42968628,16.27066578,18.33805844,33.10951303
876,443997,562421,526410,283879,22.5226747,17.78027492,18.99659961,35.22627598
877,404202,451583,496664,385214,24.74010519,22.14432341,20.13433629,25.95959648
878,418221,631888,528916,232836,23.91080314,15.82558934,18.90659386,42.94868491
879,365121,538120,531981,327668,27.3881809,18.58321564,18.79766383,30.51869575
880,376887,439925,512610,212430,26.53315185,22.73114735,19.50800804,47.07433037
881,419126,665375,532797,280180,23.85917361,15.02911892,18.76887445,35.69134128
882,518040,539916,473888,334792,19.30352869,18.52139963,21.10203255,29.86929198
883,370948,558265,553156,238537,26.95795637,17.91264005,18.07808286,41.92221752
884,356108,634692,517658,242167,28.08136857,15.75567362,19.31777351,41.2938179
885,420013,528911,470044,400354,23.80878687,18.9067726,21.27460408,24.97789456
886,502095,424581,559403,275109,19.91654966,23.55263189,17.87620016,36.34922885
887,461800,547483,547148,324812,21.65439584,18.26540733,18.27659061,30.78703989
888,386292,506839,535582,361622,25.88715272,19.73013126,18.67127723,27.65318482
889,416220,394102,578876,306968,24.02575561,25.37414172,17.27485679,32.57668552
890,447981,568944,514919,243389,22.32237528,17.57642228,19.42053022,41.08649117
891,375128,503615,458721,256489,26.65756755,19.85643795,21.7997432,38.98802678
892,492564,463209,523457,370705,20.30193031,21.58852699,19.10376593,26.97562752
893,490720,410580,551701,383558,20.37821976,24.35578937,18.12576015,26.07167625
894,454830,621946,538927,252216,21.98623662,16.07856631,18.55538876,39.64855521
895,387799,491901,469186,330588,25.78655437,20.3292939,21.31350893,30.24913185
896,457984,443489,562510,243389,21.83482392,22.54847358,17.77746173,41.08649117
897,477363,562772,540611,377918,20.94841871,17.76918539,18.49758884,26.46076662
898,433524,536450,509176,418413,23.0667737,18.64106627,19.63957453,23.89983103
899,359895,413612,544022,211534,27.78588199,24.17724824,18.38160957,47.27372432