Frame No.,il2cpp-incremental-csharp-inverse-1500,il2cpp-incremental-frp-inverse-1500,Csharp,FRP
0,804948,3027183,12.42316274,3.303401215
1,461068,1051729,21.68877476,9.508152766
2,18029924,14350195,0.5546335082,0.696854642
3,1145758,1059217,8.727846544,9.440936088
4,824798,1008365,12.12418071,9.917043928
5,486811,2616777,20.541853,3.821494915
6,474779,1184219,21.06243115,8.44438402
7,368196,938977,27.15944769,10.64988812
8,480163,777688,20.82626108,12.85862711
9,461665,682800,21.66072802,14.64557704
10,353784,642408,28.26583452,15.5664313
11,238630,552797,41.90587939,18.08982321
12,393342,550731,25.42316864,18.15768497
13,357852,499864,27.94451337,20.00544148
14,228946,440162,43.67842199,22.71890804
15,442742,461674,22.58651766,21.66030576
16,311405,464422,32.11252228,21.53214103
17,398328,389003,25.10493864,25.70674262
18,362984,482804,27.54942367,20.71233875
19,236168,329809,42.34273907,30.32057949
20,243254,339728,41.10929317,29.43531296
21,379808,392446,26.32909259,25.4812127
22,467506,458292,21.39009981,21.8201496
23,414321,359299,24.13587532,27.83197281
24,368601,329790,27.12960627,30.32232633
25,368578,414998,27.13129921,24.09650167
26,408070,426615,24.50559953,23.44033848
27,398091,338547,25.11988465,29.5379962
28,418693,245153,23.88384807,40.79085306
29,336793,476617,29.69182851,20.98120713
30,408349,467613,24.48885635,21.38520529
31,383960,458884,26.04437962,21.79199972
32,295305,530030,33.86329388,18.86685659
33,369124,381300,27.0911672,26.22606871
34,439104,403787,22.77364816,24.76553232
35,395879,439211,25.26024366,22.76810007
36,399835,366334,25.01031676,27.29749354
37,325205,456010,30.74983472,21.92934365
38,349730,568893,28.5934864,17.57799797
39,292627,398086,34.17319659,25.12020016
40,502985,422551,19.88130859,23.66578236
41,317973,516202,31.4492111,19.37226125
42,337969,413365,29.58851256,24.19169499
43,244303,552447,40.9327761,18.10128392
44,393836,352651,25.39127962,28.35664722
45,376822,591454,26.53772869,16.90748562
46,332151,482136,30.10678878,20.74103572
47,224929,479146,44.45847356,20.87046537
48,427618,434975,23.38535796,22.989827
49,507423,539725,19.70742359,18.52795405
50,428168,639767,23.35531847,15.63069055
51,413309,420829,24.19497277,23.76262092
52,423246,657239,23.62692146,15.21516526
53,566336,504670,17.65736241,19.81492857
54,406647,371597,24.59135319,26.91087388
55,374797,576679,26.68111004,17.34066959
56,338944,415572,29.50339879,24.06321889
57,387295,479953,25.82011128,20.83537346
58,463568,446120,21.57180824,22.41549359
59,308577,463648,32.40682228,21.56808613
60,350150,602230,28.55918892,16.6049516
61,383675,422369,26.06372581,23.67598001
62,303683,568911,32.92907407,17.57744181
63,317941,427581,31.45237638,23.38738157
64,232117,509779,43.08172172,19.61634355
65,361720,439388,27.6456928,22.75892833
66,412232,514038,24.25818471,19.4538147
67,398674,509344,25.08315064,19.63309669
68,222348,440373,44.97454441,22.70802252
69,347206,589098,28.8013456,16.97510431
70,248330,456981,40.2689969,21.88274786
71,395884,708600,25.25992462,14.11233418
72,360208,621139,27.76173766,16.099456
73,303544,544880,32.94415307,18.35266481
74,316182,608021,31.62735387,16.44680036
75,239633,514420,41.73047952,19.43936861
76,408993,660141,24.45029622,15.14827893
77,397167,595186,25.17832549,16.80147046
78,391060,701686,25.57152355,14.2513888
79,351932,754152,28.41458009,13.25992638
80,308759,795142,32.38771987,12.57637001
81,500471,619660,19.98117773,16.13788206
82,506261,831745,19.75265723,12.02291568
83,443634,740581,22.5411037,13.5029119
84,366096,833546,27.31523972,11.99693838
85,381086,908797,26.24079604,11.00355745
86,451276,930053,22.15938805,10.75207542
87,325755,941781,30.69791715,10.61817981
88,339196,872432,29.48147973,11.46221138
89,391942,1022668,25.51397911,9.778344487
90,400470,1039230,24.97065948,9.622508973
91,316583,1022193,31.58729306,9.782888359
92,319723,1128328,31.27707422,8.862671138
93,324379,1109574,30.82813622,9.012467848
94,273415,2744545,36.57443813,3.643591196
95,395950,1093367,25.25571411,9.146059832
96,320255,1132905,31.22511748,8.826865448
97,229221,1139100,43.6260203,8.778860504
98,254870,1148641,39.23568878,8.705940324
99,445803,1051868,22.43143272,9.506896303
100,359271,1173447,27.83414192,8.521901713
101,324463,1154715,30.82015515,8.660145577
102,224630,1050277,44.51765125,9.521297715
103,253536,1083536,39.44213051,9.22904269
104,384235,1106546,26.02573946,9.037129952
105,453706,950906,22.04070477,10.51628657
106,431611,961973,23.16901098,10.39530216
107,351872,1252855,28.41942525,7.981769638
108,442850,1195215,22.58100937,8.366695532
109,416164,1129942,24.02898857,8.850011771
110,376066,951065,26.5910771,10.51452845
111,484758,1142758,20.62884986,8.750759128
112,459640,1241298,21.75615699,8.056083229
113,397116,1106061,25.18155904,9.04109267
114,338011,1129387,29.584836,8.854360817
115,251268,986591,39.79814381,10.13591245
116,395893,1102217,25.25935038,9.07262363
117,455586,997723,21.94975263,10.02282197
118,337801,1116017,29.60322794,8.960436983
119,341393,1105762,29.29175466,9.043537398
120,265811,1032306,37.62071547,9.687050158
121,412707,1172611,24.23026505,8.527977309
122,469848,1255733,21.28347891,7.963476312
123,341099,1257315,29.31700181,7.953456373
124,357848,1181825,27.94482574,8.461489645
125,340931,1091160,29.3314483,9.164558818
126,299163,1047446,33.42659353,9.547031541
127,485607,1196161,20.59278388,8.360078618
128,333415,983601,29.9926518,10.16672411
129,380581,1121321,26.27561544,8.918052904
130,395460,1142772,25.28700754,8.750651924
131,419617,1029349,23.83125565,9.714878044
132,475591,999944,21.02647022,10.00056003
133,343619,1119394,29.1019996,8.933405039
134,395740,1153255,25.26911609,8.671109165
135,405093,1184918,24.68568946,8.439402558
136,435180,1169430,22.9789972,8.551174504
137,458595,1306748,21.80573273,7.65258489
138,345098,1337129,28.97727602,7.478709982
139,404282,1107488,24.73520958,9.029443208
140,373514,1173363,26.77275818,8.522511789
141,335687,1214342,29.78965524,8.234912405
142,436188,1316830,22.92589434,7.593994669
143,333505,1183831,29.98455795,8.447151663
144,408028,1305194,24.50812199,7.661696269
145,397648,1380553,25.14786947,7.243474173
146,425612,1035913,23.49557813,9.653320308
147,376798,1120486,26.539419,8.924698747
148,416421,1151188,24.01415875,8.686678457
149,399458,1095582,25.03392096,9.127568726
150,409142,1204812,24.44139199,8.300050132
151,351694,1223761,28.43380894,8.171530225
152,391867,1086345,25.51886227,9.205178834
153,414573,1061955,24.12120423,9.416594865
154,260842,1206090,38.33738432,8.291255213
155,462771,1327108,21.60895994,7.535181764
156,337866,1166243,29.59753275,8.574542355
157,455348,1279046,21.96122526,7.818327097
158,402859,1185315,24.82258061,8.436575931
159,506070,1299032,19.76011224,7.698039771
160,472237,1137976,21.17580791,8.787531547
161,446946,1071141,22.37406756,9.335839073
162,450538,1125081,22.19568605,8.888248935
163,486303,1109480,20.56331135,9.013231424
164,425332,1144130,23.51104549,8.740265529
165,445989,1234506,22.42207767,8.100406154
166,485020,1166196,20.61770649,8.574887926
167,432679,1125893,23.11182193,8.881838683
168,373878,1136488,26.74669277,8.799037033
169,427454,1158447,23.39433015,8.632246447
170,554276,1046849,18.04155331,9.55247605
171,450291,969754,22.20786114,10.31189353
172,389931,1067474,25.64556293,9.367909663
173,535922,1277166,18.65943178,7.829835746
174,505383,1117285,19.78697344,8.950267837
175,394023,1036142,25.37922913,9.651186806
176,433085,1099945,23.09015551,9.091363659
177,431331,996500,23.18405123,10.03512293
178,506316,1094193,19.75051154,9.139155524
179,375137,1113651,26.656928,8.979473821
180,561102,988742,17.82207157,10.11386186
181,633894,1009573,15.77550821,9.905177734
182,601788,1165469,16.61714757,8.580236797
183,484759,1134318,20.6288073,8.815869976
184,475325,1103023,21.038237,9.065994091
185,585566,1071939,17.07749425,9.328889051
186,425411,1423190,23.50667942,7.026468708
187,536156,1121522,18.65128806,8.916454604
188,503229,1044725,19.87166876,9.571896911
189,470683,950011,21.24572164,10.52619391
190,405033,1098904,24.6893463,9.099975976
191,503634,1090464,19.85568885,9.170408193
192,506340,936873,19.74957538,10.67380531
193,407519,1138900,24.53873316,8.780402142
194,478520,1058642,20.89776812,9.44606392
195,516953,1013907,19.34411832,9.862837519
196,426498,894699,23.4467688,11.17694331
197,481372,1015965,20.77395445,9.84285876
198,462626,1017900,21.61573279,9.824147755
199,515027,919551,19.41645778,10.87487263
200,511873,1109471,19.53609587,9.013304539
201,402616,1077710,24.83756234,9.278934036
202,494863,1086280,20.20761302,9.205729646
203,521819,960797,19.16373302,10.40802584
204,451010,1039832,22.17245737,9.616938121
205,545286,1052265,18.33900008,9.503309528
206,406092,952554,24.62496183,10.4980925
207,558862,1163822,17.89350502,8.592379247
208,501974,1092298,19.92135051,9.155010812
209,505514,1115279,19.7818458,8.966366264
210,465980,1046391,21.4601485,9.55665712
211,614090,892889,16.28425801,11.1996004
212,585315,730396,17.08481758,13.69120313
213,607810,844411,16.45250983,11.84257429
214,647064,887463,15.45442182,11.2680754
215,562645,946251,17.77319624,10.56802054
216,638014,802512,15.67363726,12.46087286
217,562744,755635,17.77006952,13.23390261
218,639418,788614,15.63922192,12.68047486
219,492899,1102090,20.28813205,9.07366912
220,526326,856383,18.99963141,11.67701834
221,613670,855324,16.29540307,11.69147598
222,486302,1017079,20.56335364,9.832077941
223,647335,819140,15.44795199,12.20792539
224,521423,850920,19.17828711,11.75198609
225,489950,766254,20.41024594,13.05050284
226,527012,1013100,18.9749,9.87069391
227,536981,935198,18.62263283,10.69292278
228,514332,1009983,19.4426946,9.901156752
229,542832,955232,18.42190586,10.46866102
230,556646,912562,17.96473881,10.95815956
231,514183,1087152,19.44832871,9.198345769
232,610559,817017,16.37843353,12.2396474
233,545468,1115886,18.33288112,8.961488898
234,529676,964104,18.87946594,10.37232498
235,570427,928634,17.53072698,10.76850514
236,645114,1051290,15.50113623,9.512123201
237,514472,983923,19.43740378,10.16339693
238,640626,1075349,15.60973173,9.299306551
239,566807,968383,17.64268966,10.32649272
240,632238,845186,15.81682847,11.83171515
241,561013,1045145,17.82489889,9.568050366
242,669257,875142,14.94194308,11.42671704
243,522720,870883,19.13070095,11.4825987
244,670018,896187,14.92497216,11.15838547
245,559809,851857,17.8632355,11.73905949
246,622422,1034491,16.06627015,9.666589656
247,563588,790401,17.74345799,12.65180586
248,696838,807122,14.35053771,12.38970069
249,643001,836061,15.55207535,11.96084975
250,686645,897195,14.56356633,11.14584901
251,670083,940489,14.9235244,10.63276657
252,681401,953902,14.67564621,10.48325719
253,751287,1113828,13.31049253,8.97804688
254,827005,982444,12.09182532,10.17869721
255,743216,878174,13.45503864,11.38726494
256,731544,883335,13.66971775,11.32073336
257,743772,1210465,13.44498045,8.261288017
258,769864,1340940,12.9893072,7.457455218
259,815747,998194,12.25870276,10.01809268
260,920223,923330,10.86693117,10.83036401
261,838827,821957,11.9214093,12.16608655
262,973412,1052545,10.27314231,9.500781439
263,1027278,779904,9.73446331,12.82209092
264,976682,953678,10.2387471,10.4857195
265,865676,1049363,11.55166598,9.529590809
266,969227,896784,10.31750044,11.1509572
267,876705,953183,11.40634535,10.49116487
268,811325,1057369,12.3255169,9.457436335
269,801038,931545,12.48380227,10.73485446
270,776722,941702,12.87461923,10.61907058
271,807924,942877,12.37740183,10.60583724
272,690526,950524,14.48171394,10.5205129
273,714208,1176488,14.00152337,8.499874202
274,713853,931247,14.00848634,10.73828963
275,789566,1243958,12.66518568,8.038856617
276,617705,989111,16.18895751,10.11008876
277,780464,958105,12.81289079,10.4372694
278,608085,996916,16.44506936,10.0309354
279,711254,1124325,14.05967488,8.894225424
280,669309,1066075,14.94078221,9.380203081
281,740720,1018885,13.50037801,9.814650329
282,715458,1022411,13.97706085,9.780802437
283,777451,1011383,12.86254696,9.887451144
284,786216,1012805,12.71915097,9.87356895
285,851997,998526,11.73713053,10.01476176
286,751138,1195555,13.31313287,8.364316154
287,821682,1120486,12.17015829,8.924698747
288,817442,1003867,12.23328383,9.961478961
289,842022,1043298,11.87617426,9.58498914
290,658429,1033408,15.1876664,9.676720134
291,722540,947454,13.84006422,10.55460212
292,742862,1142282,13.46145044,8.754405655
293,533987,1002817,18.72704766,9.971909132
294,649751,1072503,15.39051113,9.323983243
295,632826,1190106,15.80213202,8.402612877
296,543947,937872,18.38414404,10.66243581
297,549354,992614,18.20319867,10.07440959
298,634328,866763,15.76471478,11.53717914
299,482029,1112019,20.74563979,8.992652104
300,704215,1097188,14.20020874,9.114208322
301,598685,1024114,16.70327468,9.764537932
302,617976,1011378,16.1818582,9.887500025
303,542025,993398,18.44933352,10.06645876
304,665366,906735,15.02932221,11.02858057
305,501143,884305,19.95438428,11.30831557
306,616731,830458,16.21452465,12.04154816
307,653199,1039907,15.30927022,9.61624453
308,555359,925103,18.00637065,10.80960715
309,627726,1058442,15.93051746,9.447848819
310,545561,1108235,18.32975598,9.023356959
311,513851,986208,19.46089431,10.13984879
312,494378,898040,20.22743731,11.13536145
313,526960,965210,18.97677243,10.3604397
314,446614,1137388,22.3906998,8.792074472
315,524017,1026722,19.08335035,9.739734807
316,519524,1068985,19.24838891,9.354668213
317,483517,1016632,20.68179609,9.836400979
318,390384,886526,25.61580393,11.27998502
319,536221,920955,18.64902717,10.85829384
320,512573,934797,19.50941622,10.69750973
321,504880,933370,19.80668674,10.71386481
322,472497,1114458,21.16415554,8.972971615
323,640761,987160,15.60644296,10.1300701
324,503359,950981,19.86653661,10.5154572
325,437750,937876,22.84408909,10.66239034
326,541246,921183,18.47588712,10.85560632
327,508981,1061143,19.64709881,9.423800562
328,465351,1684018,21.4891555,5.938178808
329,479202,1149672,20.86802643,8.698133033
330,504436,895006,19.8241204,11.17310945
331,534304,948564,18.71593699,10.54225123
332,510152,984277,19.60200097,10.15974162
333,523079,1149084,19.11757115,8.702583971
334,608701,858730,16.42842709,11.64510382
335,444254,971779,22.50964538,10.29040553
336,446144,909997,22.41428776,10.98904722
337,553389,976682,18.07047122,10.2387471
338,479818,995437,20.84123564,10.04583916
339,385088,949595,25.96809041,10.53080524
340,617089,1064348,16.2051179,9.395423301
341,446722,1001227,22.3852866,9.987745037
342,483969,1160850,20.66248045,8.614377396
343,541955,1149341,18.45171647,8.700638018
344,610068,1270979,16.39161536,7.867950611
345,577458,1033860,17.31727675,9.672489505
346,603672,981017,16.56528711,10.19350327
347,554332,915017,18.0397307,10.9287587
348,633302,958123,15.79025489,10.43707332
349,418940,1021619,23.86976655,9.788384907
350,633675,981880,15.78096027,10.18454394
351,499664,1002028,20.01344904,9.979761045
352,445350,1021367,22.45424947,9.790799977
353,567147,1081689,17.63211301,9.244801417
354,507963,956356,19.68647323,10.45635726
355,510660,928373,19.58250108,10.77153256
356,524777,1211422,19.05571319,8.254761759
357,441077,860703,22.6717784,11.6184096
358,482327,995712,20.73282234,10.04306466
359,470440,1080691,21.25669586,9.253338836
360,567306,1022645,17.62717123,9.778564409
361,526415,1025103,18.99641917,9.755117291
362,446149,891783,22.41403657,11.21349028
363,600953,971476,16.64023642,10.29361508
364,505986,847365,19.76339266,11.80128988
365,485924,906063,20.57934986,11.03676014
366,528192,1052778,18.93250939,9.498678734
367,603560,940713,16.56836106,10.63023473
368,432073,977527,23.1442372,10.22989646
369,582715,720380,17.16104785,13.88156251
370,639199,952492,15.64458017,10.49877584
371,538064,952259,18.58514972,10.5013447
372,668986,934946,14.94799592,10.69580489
373,612061,872147,16.3382408,11.465957
374,610680,1384323,16.37518831,7.223747637
375,645352,1367696,15.49541955,7.311566313
376,564750,963051,17.70694998,10.38366608
377,628772,852100,15.90401608,11.73571177
378,551435,982790,18.13450361,10.17511371
379,658793,969139,15.17927483,10.31843729
380,587759,881174,17.01377605,11.34849644
381,659203,801099,15.16983388,12.48285168
382,801472,897121,12.47704224,11.14676838
383,559356,907528,17.87770221,11.01894377
384,731670,796135,13.6673637,12.5606838
385,735757,915842,13.59144391,10.91891396
386,674380,915310,14.82843501,10.92526029
387,876444,962892,11.40974209,10.38538071
388,674072,1128636,14.83521048,8.860252553
389,821388,1067045,12.17451436,9.371675984
390,642908,982957,15.55432504,10.173385
391,634398,1026709,15.76297529,9.739858129
392,657897,1117267,15.19994771,8.950412032
393,678420,1036822,14.74013148,9.644857073
394,613003,950328,16.31313387,10.52268269
395,568972,825750,17.57555732,12.11020285
396,657794,1048658,15.20232778,9.535997437
397,499724,933556,20.0110461,10.7117302
398,640122,796746,15.62202205,12.5510514
399,525290,1086555,19.03710331,9.203399736
400,491668,956477,20.33892789,10.45503447
401,536646,1039995,18.63425797,9.615430843
402,601363,817563,16.62889137,12.23147329
403,434391,1175345,23.02073478,8.508140163
404,631878,1004973,15.8258398,9.950516084
405,504385,916850,19.82612488,10.90690953
406,525155,956309,19.04199712,10.45687116
407,523378,973398,19.1066495,10.27329006
408,628049,1012479,15.92232453,9.876748061
409,476253,884253,20.99724306,11.30898057
410,462113,1053935,21.63972881,9.488251173
411,623845,980121,16.02962274,10.2028219
412,400489,876771,24.96947482,11.40548672
413,623160,1028500,16.04724308,9.722897423
414,502379,771231,19.90529063,12.96628377
415,531313,1026060,18.82129743,9.746018751
416,525837,824533,19.01730004,12.12807735
417,634809,803572,15.75276973,12.4444356
418,492662,731259,20.29789186,13.67504537
419,570632,893159,17.52442905,11.19621478
420,536949,1180006,18.62374266,8.47453318
421,579413,794161,17.25884645,12.59190517
422,533250,861421,18.75293015,11.60872558
423,460643,758103,21.70878533,13.19081972
424,504903,889996,19.80578448,11.23600556
425,520699,880624,19.20495334,11.35558422
426,580593,1022234,17.22376949,9.782495984
427,434685,785755,23.00516466,12.72661326
428,601283,786249,16.63110382,12.71861713
429,516748,880119,19.35179236,11.3620999
430,552633,702656,18.09519156,14.23171509
431,529317,895604,18.89227061,11.1656491
432,602137,772094,16.60751623,12.95179084
433,496846,1096147,20.12696087,9.122863995
434,452820,948877,22.08383022,10.53877373
435,627460,928764,15.9372709,10.76699786
436,476911,1568001,20.96827291,6.377546953
437,537845,798869,18.59271723,12.51769689
438,560681,858912,17.83545367,11.64263627
439,499617,821841,20.01533174,12.16780375
440,541689,738505,18.46077731,13.54086973
441,633740,675480,15.77934169,14.80428732
442,483182,899751,20.6961352,11.11418604
443,550749,963853,18.15709152,10.37502607
444,531243,935324,18.82377744,10.69148231
445,494406,846613,20.22629175,11.81177232
446,532228,1090092,18.78894008,9.173537646
447,532960,894335,18.76313419,11.18149239
