Frame No.,il2cpp-incremental-csharp-inverse-1500,il2cpp-incremental-frp-inverse-1500,Csharp,FRP
448,523587,837059,19.0990227,11.94658919
449,644923,903904,15.50572704,11.06312175
450,770863,854736,12.97247371,11.69951892
451,591351,727975,16.91043052,13.73673546
452,699652,817535,14.29281986,12.23189221
453,755579,830873,13.23488345,12.03553371
454,542122,685227,18.44603244,14.59370398
455,714903,813653,13.98791165,12.2902515
456,706729,1244793,14.14969529,8.033464198
457,546733,892119,18.29046354,11.20926693
458,669975,958469,14.92593007,10.43330562
459,636983,949689,15.6990061,10.5297629
460,522957,747891,19.12203107,13.3709324
461,549816,947813,18.18790286,10.55060439
462,648628,886949,15.41715745,11.27460542
463,521750,732313,19.16626737,13.65536321
464,635872,887799,15.72643551,11.26381084
465,585986,744886,17.06525412,13.42487307
466,605100,1021362,16.52619402,9.790847907
467,535335,973262,18.67989203,10.27472561
468,652266,772426,15.33116857,12.94622397
469,519109,815006,19.26377697,12.26984832
470,621447,707629,16.09147683,14.13169896
471,565963,915562,17.66899956,10.92225322
472,530446,804518,18.85206034,12.42980269
473,542286,972881,18.44045393,10.27874941
474,607307,802611,16.46613657,12.45933584
475,489386,715523,20.43376803,13.97579113
476,451312,861319,22.15762045,11.61010032
477,603756,722054,16.5629824,13.84937969
478,396868,897937,25.19729482,11.13663876
479,651608,860763,15.34665013,11.61759973
480,490683,714683,20.37975638,13.99221753
481,443773,816293,22.53404331,12.25050319
482,620566,804146,16.11432144,12.43555275
483,515871,962827,19.38469113,10.38608182
484,531099,915469,18.82888124,10.92336278
485,511472,718742,19.55141239,13.91319834
486,522981,897689,19.12115354,11.13971542
487,541713,765769,18.45995943,13.05876838
488,640071,879271,15.62326679,11.37305791
489,559935,822508,17.8592158,12.15793646
490,618843,921184,16.15918739,10.85559454
491,539730,927990,18.52778241,10.77597819
492,632728,788036,15.80457953,12.68977559
493,498493,871349,20.06046223,11.47645777
494,574108,645100,17.41832547,15.50147264
495,557584,855492,17.93451749,11.68918003
496,586541,979332,17.04910654,10.21104181
497,522318,885700,19.14542482,11.29050469
498,542095,840371,18.44695118,11.89950629
499,490054,960592,20.40591445,10.41024701
500,639511,764662,15.63694761,13.07767353
501,514709,922159,19.42845375,10.8441169
502,424188,923908,23.57445284,10.8235885
503,636236,835981,15.71743818,11.96199435
504,521600,886954,19.17177914,11.27454186
505,534033,737497,18.72543457,13.55937719
506,540466,799372,18.5025515,12.50982021
507,668679,751199,14.95485876,13.3120518
508,517322,910705,19.33032038,10.98050411
509,649598,768806,15.39413607,13.00718257
510,543256,1065346,18.40752794,9.386621811
511,541740,948335,18.45903939,10.54479693
512,525911,966690,19.01462415,10.34457789
513,614086,744149,16.28436408,13.43816897
514,490225,835305,20.39879647,11.97167502
515,470833,853714,21.23895309,11.71352467
516,611388,1025090,16.35622551,9.755241003
517,485281,877545,20.60661761,11.39542702
518,572624,854875,17.46346643,11.69761661
519,556455,971508,17.9709051,10.29327602
520,611328,807603,16.35783082,12.38232151
521,540322,1019832,18.50748258,9.805536598
522,652877,873677,15.31682078,11.4458776
523,537896,719605,18.59095439,13.89651267
524,647433,895921,15.44561368,11.16169841
525,589621,742847,16.96004722,13.46172227
526,660677,830808,15.1359893,12.03647533
527,624260,744909,16.01896646,13.42445856
528,571748,804486,17.49022297,12.43029711
529,607395,855231,16.46375094,11.69274734
530,552983,940120,18.08373856,10.63693997
531,639959,888504,15.62600104,11.25487336
532,503732,830611,19.85182597,12.03933008
533,554318,1079137,18.04018632,9.26666401
534,553460,819667,18.06815307,12.20007637
535,492306,874330,20.31256982,11.43732915
536,671739,674721,14.88673428,14.8209408
537,551216,641457,18.14170851,15.58950951
538,600248,866581,16.65978062,11.53960218
539,555078,796522,18.01548611,12.55458104
540,729705,909638,13.70416812,10.99338418
541,541582,837269,18.46442459,11.9435928
542,681177,850607,14.68047218,11.75631049
543,562394,846973,17.78112853,11.80675181
544,689733,1074747,14.49836386,9.304515388
545,654892,1028901,15.26969332,9.719108058
546,655196,1008602,15.26260844,9.914713633
547,556870,887962,17.95751253,11.26174318
548,667298,848387,14.98580844,11.78707359
549,603238,961525,16.57720502,10.4001456
550,686155,687312,14.57396652,14.54943315
551,791171,916504,12.6394926,10.91102712
552,688408,652378,14.52626931,15.32853652
553,730807,759018,13.68350331,13.17491812
554,678602,654818,14.7361782,15.27141893
555,728273,823473,13.73111457,12.14368899
556,808960,736755,12.36155063,13.5730331
557,695593,893229,14.37622288,11.19533737
558,771442,879933,12.96273732,11.36450162
559,829231,644498,12.05936585,15.51595195
560,691809,723524,14.45485676,13.82124159
561,810392,729305,12.3397072,13.71168441
562,800740,585133,12.48844819,17.09013165
563,726948,913085,13.75614212,10.9518829
564,830066,711464,12.0472348,14.05552495
565,749472,993804,13.34272661,10.0623463
566,770900,904370,12.97185108,11.05742119
567,878189,1131230,11.38707044,8.839935292
568,899075,837674,11.12254261,11.93781829
569,687317,882714,14.54932731,11.32869763
570,797744,882853,12.53534969,11.32691399
571,812982,660691,12.30039533,15.13566857
572,671623,649897,14.88930546,15.38705364
573,668142,754726,14.9668783,13.24984166
574,683300,746818,14.63486024,13.39014325
575,680328,774502,14.69879235,12.9115225
576,688997,691805,14.51385129,14.45494034
577,637459,801868,15.68728342,12.47088049
578,660123,646584,15.14869199,15.46589461
579,549461,754250,18.19965384,13.25820351
580,621956,654510,16.07830779,15.27860537
581,550926,776200,18.15125806,12.88327751
582,623331,682968,16.0428408,14.64197444
583,559407,634748,17.87607234,15.75428359
584,448500,790695,22.29654404,12.6471016
585,645437,546494,15.4933789,18.29846256
586,514752,692808,19.42683078,14.43401346
587,556077,670241,17.98312104,14.92000639
588,428560,683734,23.33395557,14.62557076
589,599511,701634,16.68026108,14.25244501
590,393971,691921,25.38257892,14.45251698
591,621289,810317,16.09556905,12.34084932
592,516603,635914,19.35722402,15.72539683
593,408443,672047,24.48322042,14.87991167
594,487469,825274,20.514125,12.11718775
595,491369,602413,20.35130421,16.59990737
596,371680,835929,26.9048644,11.96273846
597,454027,869455,22.02512185,11.50145781
598,431102,693848,23.19636652,14.4123785
599,425966,779526,23.47605208,12.82830848
600,413169,833635,24.2031711,11.99565757
601,360801,609845,27.71610943,16.39760923
602,418045,854848,23.92086976,11.69798607
603,551888,632831,18.11961847,15.80200717
604,379541,886147,26.34761462,11.28480941
605,390295,694865,25.62164517,14.39128464
606,411695,624797,24.28982621,16.00519849
607,568389,818799,17.59358468,12.21300954
608,384598,681233,26.00117525,14.67926539
609,391527,735565,25.54102271,13.59499161
610,478493,621900,20.89894732,16.07975559
611,423222,625370,23.62826129,15.9905336
612,369595,823203,27.05664308,12.14767196
613,426433,640164,23.45034273,15.62099712
614,412996,765041,24.21330957,13.07119488
615,497014,574794,20.12015758,17.3975372
616,443577,699185,22.54400025,14.30236633
617,388966,578498,25.70918795,17.28614446
618,414383,562669,24.13226411,17.77243815
619,416944,725609,23.98403623,13.78152697
620,465896,637836,21.46401772,15.67801128
621,377755,569084,26.47218435,17.57209832
622,503457,729719,19.8626695,13.7039052
623,494700,722376,20.21427128,13.84320631
624,372707,684937,26.83072762,14.59988291
625,385629,637626,25.9316597,15.68317478
626,485463,696685,20.59889219,14.35368926
627,458418,736690,21.81415215,13.57423068
628,414770,686299,24.10974757,14.5709086
629,470440,883614,21.25669586,11.31715885
630,560205,611538,17.85060826,16.3522136
631,457009,796704,21.88140715,12.55171306
632,465612,668156,21.4771097,14.96656469
633,451956,865223,22.12604767,11.55771402
634,452586,812687,22.0952482,12.3048603
635,537495,785596,18.60482423,12.72918905
636,488462,834227,20.4724216,11.98714499
637,465467,826459,21.48380014,12.09981378
638,514541,822881,19.43479723,12.15242544
639,442883,629570,22.57932682,15.88385724
640,545136,737613,18.34404626,13.55724479
641,404888,589559,24.69818814,16.96183079
642,527399,610301,18.96097641,16.38535739
643,498176,658163,20.07322713,15.19380457
644,403648,599310,24.77406057,16.6858554
645,470455,647115,21.25601811,15.45320384
646,497616,836494,20.09581685,11.95465837
647,412880,639162,24.22011238,15.64548581
648,465127,600584,21.49950444,16.65046022
649,427571,620612,23.38792855,16.11312704
650,442453,585809,22.60127064,17.07041032
651,474074,678662,21.0937533,14.73487539
652,357638,578867,27.96123454,17.27512537
653,377331,698224,26.50193067,14.32205138
654,482780,638149,20.71336841,15.67032151
655,457839,724802,21.84173913,13.79687142
656,389352,606187,25.6837001,16.49655964
657,371255,766002,26.93566417,13.0547962
658,477704,656265,20.93346507,15.23774695
659,396070,714021,25.24806221,14.00519032
660,422822,638186,23.65061421,15.66941299
661,462906,719689,21.60265799,13.89489071
662,406092,631972,24.62496183,15.82348585
663,526275,568827,19.00147261,17.58003752
664,359826,680767,27.7912102,14.68931367
665,451733,643267,22.13697029,15.54564434
666,432087,762003,23.14348731,13.12330791
667,415931,617052,24.04244935,16.2060896
668,434727,593800,23.00294208,16.8406871
669,350831,706020,28.50375252,14.16390471
670,404744,606952,24.70697527,16.47576744
671,491561,634328,20.34335515,15.76471478
672,428574,694562,23.33319333,14.39756278
673,358053,716694,27.92882618,13.95295621
674,521605,710265,19.17159536,14.07925211
675,395959,495983,25.25514005,20.16198136
676,377708,554528,26.47547841,18.03335449
677,467777,573959,21.37770775,17.42284728
678,479729,670680,20.84510213,14.91024035
679,417946,561624,23.92653596,17.80550689
680,465500,578452,21.48227712,17.2875191
681,359135,650960,27.84468236,15.361927
682,440027,602707,22.72587818,16.59180995
683,412493,785997,24.24283564,12.72269487
684,464170,668325,21.54383092,14.96278008
685,433081,666943,23.09036878,14.99378508
686,423731,657458,23.59987822,15.21009707
687,476804,547320,20.97297841,18.27084704
688,369007,671669,27.09975692,14.88828575
689,369278,619217,27.07986937,16.14942742
690,480657,691656,20.80485669,14.45805429
691,490725,605800,20.37801212,16.50709805
692,369277,608547,27.0799427,16.4325845
693,375310,642431,26.64464043,15.565874
694,492694,623915,20.29657353,16.0278243
695,417927,771637,23.92762372,12.95946151
696,401389,540850,24.91348791,18.48941481
697,432096,758812,23.14300526,13.17849481
698,482860,658229,20.70993663,15.19228111
699,401025,489731,24.93610124,20.41937308
700,431065,677524,23.19835756,14.75962475
701,394419,522571,25.35374817,19.13615566
702,468397,669878,21.34941086,14.92809138
703,431658,642599,23.16648828,15.56180448
704,476184,711017,21.0002856,14.06436133
705,412320,582058,24.25300737,17.18041845
706,441021,719932,22.67465722,13.89020074
707,505780,597985,19.77144213,16.7228275
708,427534,706444,23.38995261,14.15540368
709,364944,721985,27.40146433,13.85070327
710,421110,566695,23.7467645,17.64617651
711,474616,698625,21.06966474,14.31383074
712,363190,921002,27.53379774,10.85773972
713,384571,1024446,26.00300075,9.761373464
714,487501,672663,20.51277844,14.8662852
715,396034,959369,25.25035729,10.42351796
716,378301,671847,26.43397718,14.88434123
717,374023,750657,26.7363237,13.32166356
718,455418,629364,21.95784971,15.88905625
719,386474,727821,25.87496183,13.73964203
720,348788,671385,28.67071115,14.89458358
721,339755,925518,29.43297376,10.80476015
722,474887,656288,21.05764108,15.23721293
723,416924,619544,23.98518675,16.14090363
724,378875,782559,26.3939294,12.77858922
725,392264,647876,25.4930353,15.43505239
726,487291,746473,20.5216185,13.39633182
727,481922,625296,20.75024589,15.99242599
728,432660,625706,23.11283687,15.98194679
729,490049,596408,20.40612265,16.76704538
730,567740,563024,17.61369641,17.7612322
731,482257,697146,20.73583172,14.34419763
732,618760,707429,16.16135497,14.13569418
733,545188,790051,18.3422966,12.65741072
734,637589,541493,15.68408489,18.46745941
735,495848,604568,20.16747068,16.54073653
736,442533,610297,22.59718484,16.38546478
737,599879,657155,16.67002846,15.21711012
738,369408,659190,27.07033957,15.17013304
739,425159,765619,23.52061229,13.06132685
740,557318,567259,17.94307738,17.62863172
741,351265,780339,28.46853515,12.81494325
742,372063,686481,26.87716865,14.56704556
743,484446,746832,20.64213555,13.38989224
744,405103,602175,24.68508009,16.60646822
745,360386,596982,27.74802573,16.75092381
746,335608,913085,29.79666754,10.9518829
747,389507,615410,25.67347955,16.24932972
748,482532,728815,20.72401416,13.72090311
749,319816,650512,31.26797909,15.37250658
750,360805,594342,27.71580216,16.82532952
751,377750,660267,26.47253475,15.14538815
752,470944,563369,21.23394714,17.75035545
753,369236,687690,27.08294966,14.54143582
754,372236,569531,26.86467725,17.55830675
755,410131,536706,24.38245341,18.63217478
756,483643,711604,20.67640801,14.05275968
757,337283,553521,29.64869264,18.0661619
758,343404,562716,29.12021992,17.77095373
759,334092,735136,29.93187505,13.60292517
760,389479,697520,25.67532524,14.33650648
761,409526,705166,24.41847404,14.18105808
762,334959,707392,29.85440009,14.13643355
763,338725,921138,29.52247398,10.85613665
764,379640,657226,26.34074386,15.21546622
765,316765,675043,31.56914432,14.81387112
766,386945,745073,25.84346613,13.42150366
767,313602,819312,31.88755174,12.20536255
768,268311,846478,37.27018274,11.81365611
769,401067,666360,24.93348992,15.00690318
770,383684,686173,26.06311444,14.57358421
771,430547,615830,23.22626798,16.23824757
772,336686,593618,29.70126468,16.84585036
773,277502,986726,36.03577632,10.13452569
774,389273,569205,25.68891241,17.56836289
775,377601,616068,26.48298071,16.23197439
776,424445,758244,23.56017859,13.18836681
777,335781,675257,29.7813158,14.80917636
778,255393,799316,39.15534098,12.51069665
779,407864,628758,24.51797658,15.9043702
780,469032,529195,21.32050692,18.89662601
781,365746,790840,27.34137899,12.64478276
782,350159,612760,28.55845487,16.31960311
783,374578,746254,26.69670936,13.40026318
784,501674,689482,19.93326343,14.50364186
785,385681,658736,25.92816343,15.18058828
786,366063,746361,27.31770214,13.39834209
787,356052,673923,28.08578522,14.83849045
788,479972,704494,20.83454868,14.19458505
789,398524,717595,25.09259166,13.93543712
790,359971,683785,27.78001561,14.62447992
791,329049,782596,30.39061052,12.77798507
792,454355,552176,22.00922186,18.11016777
793,389554,609163,25.67038203,16.41596748
794,337461,717394,29.63305389,13.93934156
795,261864,610679,38.18776159,16.37521513
796,363926,650722,27.47811368,15.36754559
797,358249,747434,27.91354616,13.37910772
798,335029,503424,29.8481624,19.86397152
799,316238,775766,31.62175324,12.89048502
800,337623,900792,29.61883521,11.10134193
801,297777,715584,33.58217727,13.97459977
802,373216,829595,26.7941353,12.05407458
803,300208,756158,33.31023823,13.22474932
804,324878,829268,30.7807854,12.05882779
805,320801,936248,31.17197266,10.68093069
806,362588,782251,27.57951173,12.7836206
807,287845,864570,34.74091959,11.56644343
808,323969,676685,30.86715087,14.77792474
809,220427,805764,45.36649322,12.41058176
810,368428,827453,27.14234532,12.08527856
811,365285,708693,27.37588458,14.11048225
812,404347,731409,24.73123332,13.67224084
813,316989,575205,31.54683601,17.38510618
814,304776,697972,32.81098249,14.3272223
815,237665,757707,42.07603139,13.19771363
816,483363,584941,20.68838533,17.09574128
817,373920,769463,26.74368849,12.99607648
818,343978,618135,29.07162667,16.17769581
819,258304,573725,38.71407334,17.42995337
820,335809,675807,29.77883261,14.79712403
821,351829,562771,28.42289862,17.76921696
822,361398,558834,27.67032468,17.89440156
823,307901,714361,32.47797182,13.99852456
824,237240,554556,42.15140786,18.03244397
825,288321,580388,34.6835645,17.22985313
826,295767,750550,33.81039805,13.32356272
827,379406,596054,26.35698961,16.77700343
828,315356,530119,31.71019419,18.8636891
829,307985,724946,32.46911376,13.79413087
830,234819,644661,42.58599176,15.5120288
831,359947,656814,27.78186789,15.22501043
832,346978,664093,28.82027103,15.05813192
833,250690,577397,39.88990387,17.31910626
834,297628,697510,33.59898934,14.33671202
835,226524,681998,44.14543271,14.6627996
836,381440,786632,26.21644295,12.71242462
837,307430,647746,32.52772989,15.43815014
838,375146,775076,26.65628849,12.90196058
839,231642,608174,43.17006415,16.44266279
840,310537,687942,32.20228185,14.53610915
841,223534,576693,44.73592384,17.34024862
842,393645,720216,25.40359969,13.88472347
843,373551,586499,26.77010636,17.05032745
844,338557,595181,29.53712373,16.80161161
845,287812,715849,34.74490292,13.96942651
846,253975,552522,39.37395413,18.09882683
847,376024,618144,26.59404719,16.17746027
848,457065,664564,21.87872622,15.04745969
849,318618,503951,31.38554633,19.84319904
850,265284,560873,37.69545091,17.82934818
851,340054,561040,29.40709417,17.82404107
852,369688,602730,27.04983662,16.59117681
853,301589,565486,33.15770801,17.68390376
854,427496,621027,23.39203174,16.10235948
855,286044,820325,34.95965656,12.19029043
856,257661,621405,38.81068536,16.09256443
857,392091,674174,25.50428344,14.83296597
858,350453,502473,28.53449678,19.90156685
859,267098,566186,37.4394417,17.66204039
860,436193,526266,22.92563154,19.00179757
861,317750,649397,31.47128245,15.39890083
862,384473,679521,26.00962876,14.71624865
863,278131,773033,35.95428054,12.93605836
864,333579,753261,29.97790628,13.27561098
865,237418,596063,42.11980557,16.77675011
866,438441,791969,22.80808592,12.62675686
867,346548,537005,28.85603149,18.62180054
868,387729,569975,25.79120984,17.54462915
869,244112,810578,40.96480304,12.33687566
870,319084,549634,31.33970992,18.19392541
871,239433,584456,41.76533728,17.10992786
872,454583,705148,21.99818295,14.18142007
873,356061,522192,28.08507531,19.15004443
874,259979,637813,38.46464522,15.67857664
875,319863,843478,31.26338464,11.85567377
876,239032,548211,41.83540279,18.24115167
877,345830,822135,28.91594136,12.16345247
878,358099,759204,27.92523855,13.17169035
879,356285,726953,28.06741794,13.7560475
880,298463,548155,33.50499057,18.24301521
881,243361,525547,41.0912184,19.0277939
882,390528,595228,25.60635857,16.80028493
883,353285,775234,28.30575881,12.89933104
884,251554,491822,39.752896,20.33255934
885,393719,756680,25.39882505,13.21562616
886,292828,651347,34.14973978,15.35279966
887,301571,527334,33.15968711,18.96331357
888,380306,740239,26.29461539,13.50915042
889,226496,776084,44.15089008,12.88520315
890,315291,843824,31.71673153,11.85081249
891,245059,635434,40.80649966,15.73727563
892,433389,775407,23.07395896,12.89645309
893,335039,593404,29.84727151,16.8519255
894,274563,689877,36.42151346,14.49533757
895,325872,652663,30.68689547,15.32184297
896,255248,727685,39.17758415,13.74220988
897,370813,613618,26.96777082,16.29678399
898,382929,743090,26.11450164,13.45732011
899,319475,582963,31.30135378,17.15374732