Frame No.,FRP-inverse-1500,mono-frp-inverse-1500,mono-incremental-frp-1500,il2cpp-incremental-frp-1500,il2cpp,Mono,Incremental il2cpp,Incremental Mono
297,1181797,1237034,651575,660421,8.461690121,8.083852182,15.34742739,15.14185648
298,971093,1029176,705968,665972,10.29767489,9.716511073,14.16494799,15.0156463
299,892637,1147783,566989,578572,11.20276215,8.712448259,17.63702647,17.28393355
300,1016352,1043695,600915,592107,9.839110859,9.581343209,16.6412887,16.88883935
301,1044260,922788,669210,544474,9.576159194,10.83672523,14.94299248,18.36634991
302,910953,908480,564544,642347,10.97751476,11.00739697,17.71341118,15.56790956
303,1010147,906787,673909,640155,9.899549274,11.02794813,14.83879871,15.62121674
304,1093450,915664,676325,577462,9.145365586,10.92103654,14.78579085,17.3171568
305,923549,1018437,647078,564801,10.82779582,9.818967693,15.45408745,17.70535109
306,985224,950198,587754,493385,10.14997605,10.52412234,17.01392079,20.26814759
307,862149,953608,689934,536977,11.59892316,10.48648921,14.49414002,18.62277155
308,910463,962402,604755,558573,10.98342272,10.39066835,16.53562186,17.90276293
309,801835,884729,685665,592582,12.47139374,11.30289614,14.58438159,16.87530165
310,1035820,973025,590824,509956,9.654187021,10.27722823,16.9255142,19.60953494
311,887239,943680,583723,512274,11.27092024,10.59681248,17.13141336,19.52080332
312,949129,1066163,656884,374106,10.53597562,9.379428849,15.223388,26.73039192
313,955198,1089928,611221,510846,10.46903365,9.174917976,16.36069441,19.57537105
314,828489,1067912,644624,419570,12.07016629,9.364067451,15.51291916,23.83392521
315,833705,1090199,660966,380614,11.99465039,9.172637289,15.12937125,26.27333729
316,886296,1001753,679856,484338,11.28291226,9.982500676,14.7089972,20.64673843
317,831120,1079189,595261,476328,12.03195688,9.266217502,16.79935356,20.99393695
318,743935,1122893,692686,432777,13.44203459,8.905568028,14.43655567,23.10658838
319,1001852,970725,715052,337708,9.981514236,10.30157872,13.9849969,29.61138025
320,901063,995517,693610,334162,11.09800314,10.04503188,14.41732386,29.92560495
321,992409,1014168,714572,385182,10.07649064,9.86029928,13.99439105,25.96175315
322,959127,1005462,813998,383950,10.42614794,9.945676714,12.28504247,26.04505795
323,1012302,955963,604662,361254,9.878475001,10.4606559,16.53816512,27.68135439
324,899775,1180482,853635,310141,11.11388958,8.471116036,11.7146087,32.24339897
325,1089611,1026700,820838,259158,9.177587231,9.739943508,12.18267185,38.58649936
326,1090446,989592,776923,411317,9.170559569,10.10517466,12.8712884,24.31214854
327,952007,1040769,831638,434107,10.50412444,9.608280031,12.02446257,23.03579532
328,1004250,983321,859517,352277,9.957679861,10.16961908,11.6344412,28.38675247
329,878739,943983,730835,484436,11.37994331,10.59341111,13.68297906,20.64256166
330,884225,1034588,802004,364771,11.30933869,9.665683344,12.46876574,27.41446003
331,848792,953398,731203,466484,11.7814494,10.48879901,13.67609269,21.43696247
332,958576,1005482,786707,572135,10.43214101,9.945478885,12.71121269,17.47839234
333,836550,1026191,700804,420171,11.95385811,9.744774608,14.26932495,23.79983388
334,877875,997905,696652,636171,11.39114339,10.02099398,14.35436918,15.71904409
335,1019664,1110180,691403,544708,9.80715216,9.007548325,14.46334482,18.35845995
336,848713,990343,639795,559450,11.78254604,10.09751167,15.63000649,17.87469836
337,811395,968313,571729,432353,12.32445356,10.32723923,17.49080421,23.12924855
338,903083,1089074,660897,664886,11.07317932,9.18211251,15.13095081,15.0401723
339,974238,971471,523685,659198,10.26443231,10.29366806,19.0954486,15.16994894
340,974317,1075722,636581,591235,10.26360004,9.296082073,15.70892,16.91374834
341,903344,1040966,559254,670848,11.06997999,9.60646169,17.88096285,14.90650639
342,962743,1117673,550058,843474,10.38698801,8.947160753,18.17990103,11.85572999
343,914955,1060289,628394,687792,10.92949926,9.431390876,15.91358288,14.53927932
344,965705,978441,569937,718952,10.35512915,10.22034032,17.54579892,13.90913441
345,1023541,1045785,598638,799788,9.770004328,9.562194906,16.70458608,12.50331338
346,1005453,871307,555634,620817,9.945765739,11.47701097,17.99745876,16.10780633
347,857119,979551,596320,618330,11.6669914,10.20875891,16.76951972,16.17259392
348,1077663,1023046,558503,654589,9.279338717,9.774731537,17.90500678,15.27676145
349,901594,1007539,601629,532433,11.09146689,9.925174112,16.62153919,18.78170587
350,906749,892851,680991,588277,11.02841029,11.20007706,14.68448188,16.99879479
351,848611,978366,609611,675863,11.78396226,10.22112379,16.40390347,14.79589799
352,998623,900810,620845,488663,10.01378899,11.1011201,16.10707987,20.46400075
353,864706,1162002,697641,551435,11.56462428,8.605837167,14.33401993,18.13450361
354,1005677,1108137,576572,467194,9.943550464,9.024154956,17.34388767,21.40438447
355,816369,1073576,711277,508518,12.24936273,9.314664262,14.05922025,19.66498728
356,884029,1013501,691039,500914,11.3118461,9.866788489,14.47096329,19.96350671
357,1014033,1054429,658718,573115,9.861611999,9.483805927,15.1810031,17.4485051
358,1158209,974089,687065,420326,8.634020285,10.26600239,14.55466368,23.79105742
359,892931,1005015,684853,649612,11.19907361,9.950100247,14.60167364,15.3938043
360,912334,969284,594029,661993,10.96089809,10.31689371,16.83419496,15.10589991
361,965560,884309,672588,531602,10.3566842,11.30826442,14.86794293,18.81106542
362,870598,1191603,653525,715378,11.48635765,8.39205675,15.30163345,13.97862389
363,866171,1001007,642441,960153,11.54506443,9.98994013,15.56563171,10.41500677
364,840469,1033310,591869,624270,11.89811879,9.677637882,16.89563062,16.01870985
365,983335,893803,634141,774334,10.16947429,11.18814772,15.7693636,12.91432379
366,795309,1024796,615288,632401,12.5737292,9.758039649,16.25255165,15.81275172
367,819378,1027427,583369,525085,12.20437942,9.733051594,17.14180904,19.04453565
368,832450,919177,680445,522734,12.0127335,10.87929746,14.69626494,19.13018859
369,843409,923194,504390,487614,11.85664369,10.83195948,19.82592835,20.50802479
370,969115,1019299,654650,499305,10.31869283,9.810663996,15.27533797,20.0278387
371,825923,950748,541292,485505,12.10766621,10.51803422,18.474317,20.59711023
372,861859,995843,552527,450692,11.60282598,10.04174353,18.09866305,22.18810185
373,855893,979860,633204,401986,11.68370345,10.20553957,15.79269872,24.87648824
374,764826,1008210,544428,367174,13.07486932,9.918568552,18.36790172,27.23504388
375,918245,991915,627899,466415,10.89033972,10.081509,15.92612825,21.44013379
376,849716,1042402,571687,407542,11.76863799,9.593227949,17.4920892,24.5373483
377,764691,923647,601937,380549,13.07717758,10.82664698,16.61303425,26.27782493
378,810779,937582,615219,374881,12.33381723,10.66573377,16.25437446,26.67513158
379,997929,840954,570260,409386,10.02075298,11.89125683,17.53586084,24.42682456
380,886436,1035671,666841,420974,11.28113028,9.65557595,14.99607853,23.75443614
381,810541,996762,537742,469358,12.33743882,10.03248519,18.59627851,21.30569842
382,924828,973887,596978,480592,10.81282141,10.26813172,16.75103605,20.80767054
383,874652,1061054,638018,457793,11.43311854,9.42459102,15.67353899,21.84393383
384,885429,1025416,545985,556105,11.29396033,9.752139619,18.31552149,17.98221559
385,763954,1027744,706118,393043,13.08979336,9.730049506,14.16193894,25.44250883
386,781416,1012745,620897,504175,12.79728083,9.874153908,16.1057309,19.8343829
387,762488,980759,686957,552587,13.1149605,10.19618479,14.55695189,18.0966979
388,758989,993300,684130,430874,13.17542151,10.06745193,14.61710494,23.20864104
389,936897,994751,681233,459621,10.67353188,10.05276697,14.67926539,21.75705636
390,743567,971793,650283,453029,13.44868721,10.29025729,15.37792007,22.07364208
391,834596,851988,604134,509452,11.98184511,11.73725452,16.55261912,19.62893462
392,787691,850696,706696,501245,12.69533358,11.75508055,14.15035602,19.95032369
393,783394,938870,539067,405574,12.76496884,10.65110186,18.55056978,24.65641289
394,889217,1040364,649178,398446,11.24584888,9.612020408,15.40409564,25.0975038
395,886143,978427,571197,487781,11.28486034,10.22048656,17.50709475,20.50100352
396,979323,1018684,639287,584960,10.21113565,9.816586891,15.64242664,17.095186
397,843078,949632,681784,356667,11.86129872,10.53039493,14.66740199,28.03735697
398,899499,740501,681560,358604,11.11729974,13.50437069,14.67222255,27.88591315
399,1037075,939010,533231,415114,9.642504158,10.64951385,18.75359835,24.08976811
400,1018814,863147,611430,421138,9.8153343,11.58551209,16.35510197,23.74518566
401,871662,798504,665030,336845,11.47233675,12.52341879,15.03691563,29.68724488
402,997942,951993,541680,452796,10.02062244,10.50427892,18.46108403,22.08500075
403,840394,908368,667652,393006,11.89918062,11.00875416,14.97786272,25.44490415
404,1026139,705185,588235,447310,9.745268429,14.18067599,17.0000085,22.35586059
405,905103,939276,617104,371573,11.04846631,10.64649794,16.204724,26.91261206
406,841244,927505,585361,363796,11.88715759,10.78161304,17.08347498,27.4879328
407,838473,780590,580373,456967,11.92644247,12.81082258,17.23029845,21.88341828
408,819298,966540,618265,567040,12.20557111,10.34618329,16.17429419,17.63544018
409,869860,897689,572765,374349,11.49610282,11.13971542,17.45916737,26.7130405
410,684657,948453,689789,418404,14.60585373,10.54348502,14.49718682,23.90034512
411,935040,1188954,529788,401753,10.69472964,8.410754327,18.87547472,24.89091556
412,789562,897446,597299,449857,12.66524985,11.14273171,16.74203372,22.2292862
413,801122,983251,653101,347715,12.4824933,10.17034308,15.31156743,28.75918496
414,857815,953361,526032,419496,11.65752522,10.48920608,19.01025033,23.83812957
415,893318,947892,696857,394354,11.19422199,10.54972507,14.35014644,25.35792714
416,867789,939635,682535,505299,11.52353856,10.64243031,14.65126331,19.79026279
417,776759,1067796,700729,376733,12.87400597,9.365084717,14.27085221,26.543998
418,835589,776284,737450,374307,11.96760608,12.88188343,13.56024137,26.7160379
419,876234,957979,734930,397927,11.41247658,10.43864218,13.60673806,25.13023746
420,806547,996906,691940,511654,12.3985335,10.03103603,14.45212013,19.54445778
421,690289,803903,795397,354787,14.48668601,12.43931171,12.57233809,28.18592564
422,941231,906544,648091,380829,10.62438445,11.03090418,15.42993191,26.25850447
423,816937,944445,824090,447566,12.24084599,10.58822907,12.13459695,22.34307342
424,831330,931928,706915,423419,12.02891752,10.7304427,14.14597229,23.617268
425,821645,1024712,685623,374107,12.17070633,9.758839557,14.585275,26.73032047
426,774567,1003578,717781,471835,12.91043899,9.964347564,13.931826,21.19384954
427,1004935,809561,711567,455922,9.950892346,12.35237369,14.0534904,21.93357636
428,846544,1003946,658741,427739,11.81273507,9.960695097,15.18047305,23.37874264
429,876569,912637,688609,409418,11.40811505,10.95725902,14.52202919,24.42491537
430,955641,754212,677963,377834,10.46418059,13.25887151,14.75006748,26.46664938
431,955184,847052,645921,416999,10.46918709,11.80565066,15.48176944,23.98087286
432,819900,909670,611184,491555,12.19660934,10.99299746,16.36168486,20.34360346
433,746253,1003373,704121,887169,13.40028114,9.966383389,14.20210447,11.27180954
434,835944,837101,581362,763025,11.96252381,11.94598979,17.20098665,13.10573048
435,868419,908466,651039,702274,11.51517873,11.0075666,15.36006291,14.23945639
436,931625,991127,563784,576133,10.73393264,10.08952435,17.73728946,17.35710331
437,771595,781798,546117,598877,12.96016693,12.79102786,18.31109451,16.69791961
438,824257,1026904,654221,623598,12.1321384,9.738008616,15.28535464,16.03597189
439,702227,907958,563910,492097,14.24040944,11.0137253,17.73332624,20.32119684
440,932483,774152,471155,449894,10.7240561,12.9173599,21.22443782,22.22745802
441,929801,848004,662945,491458,10.75498951,11.79239721,15.08420759,20.34761872
442,655093,869101,554640,391560,15.26500817,11.50614255,18.02971297,25.53887016
443,777147,828083,620607,450304,12.86757846,12.07608416,16.11325686,22.20722001
444,871522,874107,559524,400018,11.47417965,11.44024702,17.87233434,24.99887505
445,874321,937349,599095,432470,11.43744689,10.66838499,16.69184353,23.12299119
446,943335,978212,621629,353985,10.60068798,10.2227329,16.08676558,28.2497846
447,970996,791950,579837,342769,10.2987036,12.62705979,17.24622609,29.17416686
448,746276,954672,688968,406666,13.39986815,10.47480182,14.51446221,24.59020425
449,909969,920704,589662,486821,10.98938535,10.861254,16.95886796,20.54143104
450,875963,934485,624195,361119,11.4160073,10.70108134,16.02063458,27.69170274
451,894600,814423,770825,363670,11.17818019,12.27863162,12.97311322,27.49745649
452,797530,894587,609513,404170,12.53871328,11.17834263,16.40654096,24.74206398
453,854325,860372,681504,413151,11.70514734,11.62287941,14.67342818,24.20422557
454,852384,689957,698835,367780,11.73180163,14.49365685,14.30952943,27.19016804
455,920909,1026797,655238,334256,10.85883622,9.73902339,15.26163013,29.91718922
456,935558,1088351,690550,525379,10.68880818,9.188212259,14.48121063,19.0338784
457,810765,986839,730014,404291,12.33403021,10.13336522,13.69836743,24.73465895
458,841174,860190,645231,395940,11.8881468,11.62533859,15.49832541,25.25635197
459,815575,820199,691166,371508,12.26128805,12.19216312,14.46830429,26.91732076
460,834334,899836,616595,441515,11.98560768,11.11313617,16.21810102,22.64928711
461,814073,968023,651071,433146,12.28391066,10.33033306,15.35930797,23.08690372
462,716111,915465,687853,460657,13.96431559,10.92341051,14.53798995,21.70812557
463,866688,875235,728390,367528,11.53817752,11.42550286,13.72890896,27.2088113
464,869249,872502,639870,498418,11.5041835,11.46129178,15.62817447,20.06348085
465,859219,878184,697230,403274,11.63847634,11.38713527,14.34246949,24.79703626
466,861477,827373,607110,428135,11.60797096,12.0864471,16.47147963,23.35711867
467,785228,894246,557728,397937,12.73515463,11.18260523,17.92988697,25.12960594
468,851918,867546,642604,517663,11.73821894,11.5267663,15.5616834,19.31758692
469,887654,927239,651118,499860,11.26565081,10.78470599,15.35819928,20.00560157
470,890827,749748,613269,394335,11.22552415,13.33781484,16.30605819,25.35914895
471,897485,967272,571010,394554,11.1422475,10.33835364,17.51282815,25.34507317
472,940433,903311,700109,446423,10.63339972,11.0703844,14.28349014,22.40027956
473,894027,897334,507679,491774,11.18534451,11.14412248,19.69748601,20.33454392
474,877721,777096,602726,436015,11.39314201,12.86842295,16.59128692,22.93499077
475,729319,935427,648011,375315,13.7114212,10.69030507,15.43183681,26.64428547
476,1026312,908765,508817,403055,9.74362572,11.00394491,19.65343139,24.81050973
477,947146,694287,667671,397512,10.55803435,14.40326551,14.97743649,25.15647326
478,962892,826240,562538,347916,10.38538071,12.10302091,17.77657687,28.74257005
479,888480,762363,527712,456520,11.25517738,13.11711088,18.94973016,21.90484535
480,942925,871451,564479,425149,10.60529735,11.47511449,17.71545088,23.52116552
481,848181,880806,602753,440279,11.78993635,11.35323783,16.59054372,22.7128707
482,927444,734502,522794,414532,10.78232217,13.61466681,19.12799305,24.12358998
483,967944,929040,646850,383026,10.33117618,10.76379919,15.45953467,26.10788824
484,868405,978464,594155,432069,11.51536437,10.22010008,16.83062501,23.14445146
485,922859,779466,655214,577635,10.83589151,12.82929595,15.26218915,17.31197036
486,748278,887579,592410,372963,13.36401712,11.26660275,16.88020121,26.81231114
487,902276,904309,622100,385247,11.08308323,11.05816706,16.07458608,25.9573728
488,1055307,816457,650853,423139,9.475915539,12.24804246,15.3644525,23.63289605
489,1623901,771815,670008,410296,6.158010864,12.95647273,14.92519492,24.37264804
490,757716,703118,691623,349907,13.19755687,14.22236381,14.45874414,28.57902243
491,800735,890346,576483,449293,12.48852617,11.23158862,17.34656529,22.25719074
492,922662,811811,695729,416267,10.83820511,12.31813809,14.37341264,24.0230429
493,837810,947632,703860,430249,11.93588045,10.55261958,14.20737078,23.24235501
494,876602,896929,668795,362691,11.40768559,11.1491545,14.95226489,27.57167947
495,987949,901356,692686,367118,10.12197998,11.09439556,14.43655567,27.2391983
496,912283,788418,689598,411233,10.96151085,12.68362721,14.50120215,24.31711463
497,915553,917349,546466,397465,10.92236058,10.90097662,18.29940015,25.159448
498,929101,726575,629765,499132,10.76309249,13.76320407,15.87893897,20.03478038
499,848974,922588,685781,369068,11.77892374,10.83907443,14.58191463,27.09527783
500,889595,887486,636977,415446,11.24107037,11.26778338,15.69915397,24.07051699
501,743081,707975,670228,411214,13.4574831,14.12479254,14.92029578,24.31823819
502,940676,935343,597640,368377,10.63065285,10.69126513,16.73248109,27.14610304
503,856308,894013,647629,268638,11.67804108,11.18551967,15.44093918,37.22481555
504,846142,786110,641479,502533,11.81834728,12.72086604,15.58897485,19.8991907
505,684941,867173,681489,404552,14.59979765,11.53172435,14.67375115,24.71870118
506,1120411,718807,542907,396808,8.925296164,13.9119402,18.41936096,25.20110482
507,1044814,928546,619268,400143,9.571081551,10.76952569,16.14809743,24.99106569
508,912362,863353,675080,504348,10.96056171,11.58274773,14.81305919,19.82757937
509,981507,714469,543555,445653,10.18841435,13.99640852,18.39740229,22.4389828
510,912156,803883,702376,500392,10.96303702,12.43962119,14.23738852,19.98433228
511,923605,830616,675616,432745,10.82713931,12.03925761,14.80130725,23.10829703
512,690825,882783,656190,425812,14.47544602,11.32781216,15.23948856,23.48454247
513,861407,878898,616740,420078,11.60891425,11.37788458,16.21428803,23.80510286
514,769557,729202,713214,386582,12.99448904,13.71362119,14.02103716,25.86773311
515,759619,791404,658975,460602,13.16449431,12.63577136,15.17508251,21.71071771
516,912861,744896,645847,415614,10.9545703,13.42469284,15.48354332,24.06078717
517,810578,941492,813060,507157,12.33687566,10.62143916,12.29921531,19.71775998
518,861496,744747,684872,369372,11.60771495,13.42737869,14.60126856,27.07297792
519,698639,811055,711100,408350,14.3135439,12.32962006,14.06271973,24.48879638
520,810033,727653,763436,425211,12.34517606,13.74281423,13.09867494,23.5177359
521,646532,897190,577486,512158,15.46713852,11.14591112,17.31643711,19.52522464
522,777273,796979,628441,379439,12.86549256,12.54738205,15.91239273,26.35469733
523,1023382,783828,683062,389078,9.771522266,12.75790097,14.63995948,25.7017873
524,1014052,784513,651016,409311,9.861427225,12.74676137,15.36060558,24.4313004
525,848685,821356,691011,399971,11.78293478,12.17498868,14.47154966,25.00181263
526,870299,880340,682240,344869,11.49030391,11.35924756,14.6575985,28.99651752
527,945648,874997,663179,481492,10.57475932,11.42861061,15.07888519,20.76877705
528,773597,764807,619814,515717,12.92662717,13.07519413,16.13387242,19.39047966
529,1000116,879112,704243,484562,9.998840135,11.37511489,14.19964416,20.637194
530,940508,921492,648912,546956,10.63255177,10.85196616,15.41041004,18.28300631
531,889945,731357,713046,461544,11.23664946,13.67321295,14.02434065,21.66640667
532,857782,744229,694305,649149,11.6579737,13.43672445,14.4028921,15.4047838
533,955945,721219,640897,493333,10.46085287,13.86541397,15.60313124,20.27028397
534,724368,897768,598098,442728,13.80513772,11.13873517,16.71966801,22.58723189
535,995511,728292,604339,520985,10.04509242,13.73075634,16.54700425,19.19441059
536,982299,872506,608897,384842,10.18019972,11.46123924,16.42313889,25.98468982
537,834624,750111,554985,512582,11.98144314,13.33136029,18.018505,19.50907367
538,1105626,839205,696148,557999,9.044649818,11.91603959,14.36476152,17.92117907
539,878478,672462,594225,579287,11.38332434,14.87072875,16.82864235,17.2626004
540,925397,813537,646472,461674,10.80617292,12.29200393,15.46857404,21.66030576
541,871844,715187,574766,554243,11.46994187,13.98235706,17.39838473,18.04262751
542,820096,861669,584992,661755,12.1936944,11.60538443,17.09425086,15.11133274
543,866940,869511,653890,494150,11.53482363,11.50071707,15.29309211,20.23677021
544,793340,760739,602483,497097,12.60493609,13.14511284,16.5979787,20.11679813
545,877554,865569,692747,526802,11.39531015,11.55309398,14.43528445,18.982464
546,749523,710727,678784,498596,13.34181873,14.07010005,14.73222704,20.05631814
547,913020,744159,691315,638555,10.95266259,13.43798839,14.46518591,15.66035815
548,856639,656922,583290,696605,11.67352876,15.22250739,17.14413071,14.35533767
549,727751,827962,619254,567866,13.7409636,12.07784898,16.1484625,17.60978822
550,786370,668054,675429,645305,12.7166601,14.96884982,14.80540516,15.49654814
551,887393,842400,622194,645810,11.26896426,11.8708452,16.07215756,15.48443041
552,783165,923255,659008,555391,12.76870136,10.83124381,15.17432262,18.00533318
553,934881,729911,595298,522113,10.69654854,13.70030045,16.79830942,19.15294199
554,860862,854666,673213,532988,11.6162637,11.70047715,14.85413977,18.76214849
555,894872,928952,688329,512498,11.17478254,10.76481885,14.5279365,19.51227127
556,829571,729459,703888,474061,12.05442331,13.70878966,14.20680563,21.09433174
557,804178,828568,576054,567750,12.43505791,12.06901546,17.35948366,17.61338617
558,940381,665684,686039,519263,10.63398771,15.02214264,14.57643079,19.25806383
559,945523,792748,722162,738448,10.57615732,12.61434907,13.8473085,13.54191494
560,860903,739605,582753,579884,11.61571048,13.52073066,17.15992882,17.24482828
561,879490,786814,792058,527516,11.37022593,12.70948407,12.62533804,18.95677098
562,824448,656493,629616,633857,12.12932774,15.23245488,15.88269675,15.77642907
563,978885,810682,651109,546055,10.2157046,12.335293,15.35841157,18.31317358
564,853458,806837,664694,455530,11.71703821,12.39407712,15.04451672,21.95245099
565,981940,677155,692266,626117,10.18392162,14.76766767,14.44531437,15.97145581
566,853191,582589,557051,533026,11.72070498,17.16475938,17.95167767,18.76081092
567,741859,731632,668908,558633,13.47965045,13.66807357,14.94973898,17.90084009
568,841267,888466,678728,549088,11.8868326,11.25535474,14.73344256,18.21201702
569,727121,694361,659554,565930,13.75286919,14.40173051,15.16176083,17.67002986
570,896407,670703,595648,491015,11.15564693,14.90972905,16.78843881,20.3659766
571,897628,806921,610712,517210,11.14047245,12.3927869,16.37433029,19.33450629
572,918562,699553,719064,531720,10.88658142,14.29484256,13.90696795,18.80689084
573,888928,1124875,617118,393510,11.24950502,8.889876653,16.20435638,25.41231481
574,835020,809393,683430,588347,11.97576106,12.35493759,14.63207644,16.99677231
575,970576,711548,552471,561866,10.30316019,14.05386566,18.10049758,17.79783792
576,922425,838011,682661,554075,10.84098978,11.93301759,14.64855909,18.04809818
577,864869,795151,689630,554150,11.56244472,12.57622766,14.50052927,18.04565551
578,747061,706318,686314,577491,13.38578777,14.15792886,14.57059014,17.31628718
579,853812,760384,690704,545393,11.7121802,13.15124989,14.47798189,18.33540218
580,800898,727149,701307,457344,12.48598448,13.75233962,14.25909053,21.86537923
581,684457,740553,581051,651286,14.6101216,13.50342244,17.21019325,15.35423762
582,766113,526442,674879,498157,13.05290473,18.99544489,14.81747098,20.07399274
583,867375,803847,680580,591374,11.52903877,12.44017829,14.69334979,16.90977283
584,699171,736195,561181,597216,14.30265271,13.58335767,17.81956267,16.7443605
585,784099,844523,670405,547185,12.75349159,11.84100374,14.91635653,18.27535477
586,703183,698556,567652,588814,14.22104914,14.31524459,17.61642697,16.98329184
587,660221,802256,646882,563317,15.14644339,12.46484913,15.45876991,17.75199399
588,761001,818593,587465,476402,13.1405872,12.21608296,17.02229069,20.99067594
589,718458,649747,674133,533105,13.9186981,15.39060588,14.83386809,18.75803078
590,809109,572770,631020,535620,12.35927421,17.45901496,15.84735825,18.66995258
591,705889,805456,627815,411994,14.16653327,12.41532747,15.92825912,24.27219814
592,829240,620146,662455,542239,12.05923496,16.12523503,15.09536497,18.44205231
593,866053,695533,558013,573143,11.54663745,14.37746304,17.92072945,17.44765268
594,904104,672169,662795,551019,11.06067444,14.87721094,15.08762136,18.14819453
595,679889,783007,579982,542968,14.70828326,12.77127791,17.2419144,18.41729163
596,831675,693064,632396,625221,12.02392762,14.42868191,15.81287674,15.9943444
597,839042,829478,572913,567917,11.9183545,12.05577484,17.45465716,17.60820683
