Frame No.,FRP-inverse-1500,mono-frp-inverse-1500,mono-incremental-frp-1500,il2cpp-incremental-frp-1500,il2cpp,Mono,Incremental il2cpp,Incremental Mono
598,680038,1037816,570792,646887,14.7050606,9.635619416,17.51951674,15.45865043
599,734861,896817,615887,578568,13.60801567,11.15054688,16.23674473,17.28405304
600,708707,814768,573609,514369,14.11020351,12.27343244,17.43347821,19.44129603
601,840231,637062,578485,563192,11.901489,15.69705931,17.28653293,17.75593403
602,837577,829702,634067,748036,11.93920081,12.05252006,15.77120399,13.36834056
603,724811,659792,594360,567273,13.79670011,15.15629168,16.82481997,17.62819665
604,808885,771320,665319,600304,12.3626968,12.96478764,15.03038392,16.6582265
605,844010,683239,558129,567581,11.84820085,14.63616685,17.91700485,17.61863064
606,674921,801370,653320,583140,14.8165489,12.47863035,15.30643483,17.14854066
607,743211,589929,677361,524073,13.45512916,16.95119243,14.7631765,19.08131119
608,619987,679531,558489,470711,16.12937045,14.71603209,17.90545561,21.24445785
609,771376,656418,714091,408163,12.96384643,15.23419528,14.00381744,24.50001593
610,1172023,588324,598247,506606,8.532255766,16.99743679,16.7155038,19.73920562
611,793448,642311,644475,543587,12.60322037,15.5687821,15.51650568,18.39631926
612,912898,618406,753531,449237,10.95412631,16.17060637,13.27085415,22.25996523
613,936486,920852,687345,449008,10.67821623,10.85950837,14.54873462,22.27131811
614,824723,651538,692593,442770,12.12528328,15.34829895,14.43849418,22.58508932
615,711007,732971,716839,526541,14.06455914,13.64310457,13.95013385,18.99187338
616,1142506,703188,689444,464637,8.752689264,14.22094803,14.50444126,21.52217753
617,863386,803222,686468,529270,11.58230502,12.4498582,14.56732142,18.89394827
618,656031,816901,707270,436575,15.24318211,12.24138543,14.138872,22.90557178
619,816714,697333,696969,478862,12.2441883,14.34035102,14.34784043,20.88284307
620,711628,733947,682478,482729,14.05228574,13.62496202,14.65248697,20.71555676
621,716876,680953,728148,515474,13.94941385,14.68530134,13.73347177,19.39962054
622,811484,693895,720925,542967,12.32310187,14.4114023,13.87106842,18.41732555
623,774404,621297,660715,582837,12.91315644,16.0953618,15.13511877,17.15745569
624,779448,737739,693610,455582,12.82959222,13.55492932,14.41732386,21.94994534
625,825723,571813,694823,555167,12.11059883,17.48823479,14.39215455,18.01259801
626,714062,697324,560234,553422,14.00438617,14.34053611,17.84968424,18.0693937
627,786287,581424,611524,514285,12.71800246,17.19915243,16.35258796,19.44447145
628,739190,578923,642259,503639,13.52832154,17.27345433,15.57004262,19.85549173
629,687135,707597,535325,470865,14.55318096,14.13233804,18.68024098,21.23750969
630,790760,611323,662973,506396,12.64606202,16.35796461,15.08357052,19.74739137
631,574435,696787,682493,531822,17.40841,14.35158807,14.65216493,18.80328381
632,731656,649719,636456,519343,13.66762522,15.39126915,15.71200523,19.25509731
633,663724,519878,590008,456477,15.06650355,19.23528212,16.94892273,21.90690878
634,721112,616693,677444,555107,13.86747135,16.21552377,14.76136773,18.01454494
635,628189,662586,530529,647736,15.91877604,15.09238046,18.84911098,15.43838848
636,711287,800884,600966,531192,14.05902259,12.48620275,16.63987647,18.82558472
637,696521,567362,651193,580388,14.35706892,17.62543138,15.35643043,17.22985313
638,831694,910636,560761,507683,12.02365293,10.98133612,17.83290921,19.69733081
639,604787,664653,711753,524628,16.53474694,15.04544477,14.04981784,19.06112522
640,771334,674566,699288,658229,12.96455232,14.82434632,14.30025969,15.19228111
641,696540,665679,564055,557350,14.35667729,15.02225547,17.72876758,17.94204719
642,608743,523466,717362,548002,16.42729362,19.10343747,13.93996337,18.24810858
643,708165,759242,686500,500233,14.12100287,13.17103111,14.56664239,19.99068434
644,697804,605161,633147,735425,14.33067165,16.52452818,15.79412048,13.59757963
645,776960,704873,599338,500522,12.87067545,14.18695283,16.68507587,19.97914178
646,603271,587531,696582,558158,16.57629821,17.0203785,14.35581166,17.91607394
647,703486,759876,619801,510571,14.21492396,13.1600419,16.13421082,19.58591459
648,708432,616292,679675,430412,14.11568083,16.22607465,14.71291426,23.23355297
649,763161,774016,605645,581671,13.10339496,12.91962957,16.51132264,17.191849
650,810192,608258,681065,445056,12.34275332,16.44039207,14.68288636,22.46908254
651,609052,685661,655154,470497,16.4189593,14.58446667,15.26358688,21.25412064
652,561676,619413,599679,454933,17.80385845,16.14431728,16.67558811,21.98125878
653,691338,754912,625492,431993,14.46470467,13.24657708,15.98741471,23.14852324
654,659903,661098,579016,531052,15.15374229,15.1263504,17.27067991,18.83054767
655,720086,818267,682833,458749,13.88723014,12.22094989,14.64486924,21.79841264
656,702814,661597,558890,401725,14.22851565,15.11494157,17.89260856,24.89265044
657,786790,724499,713111,436179,12.70987176,13.80264155,14.02306233,22.92636739
658,703430,583350,671212,495026,14.21605561,17.14236736,14.89842256,20.20095914
659,668950,838533,565990,416038,14.94880036,11.92558909,17.66815668,24.03626592
660,722693,564231,645921,512540,13.83713416,17.72323747,15.48176944,19.51067234
661,561647,837306,559809,537299,17.80477773,11.94306502,17.8632355,18.61161104
662,717953,640896,667880,474256,13.92848836,15.60315558,14.9727496,21.08565838
663,664233,688599,558143,535670,15.05495812,14.52224008,17.91655543,18.66820991
664,643752,579446,687027,532624,15.53393232,17.25786355,14.55546871,18.77497071
665,637608,621433,586024,542822,15.68361752,16.09183935,17.06414754,18.42224523
666,748367,748400,605072,531267,13.36242779,13.36183859,16.52695878,18.82292708
667,694580,741933,678224,423027,14.39718967,13.47830599,14.74439123,23.63915306
668,509022,602132,544609,514294,19.6455163,16.60765414,18.36179718,19.44413118
669,563466,591697,673596,417587,17.74729975,16.900542,14.84569386,23.94710563
670,732071,688963,609052,504138,13.65987725,14.51456755,16.4189593,19.8358386
671,612695,665091,578713,508612,16.32133443,15.03553649,17.27972242,19.66135286
672,664051,690573,660360,467445,15.05908432,14.48072832,15.14325519,21.39289114
673,564815,677156,601242,512334,17.70491223,14.76764586,16.63223793,19.51851722
674,799074,809879,634417,454742,12.51448552,12.34752352,15.76250321,21.99049131
675,558862,640374,676559,462127,17.89350502,15.61587447,14.78067693,21.63907324
676,687144,709271,703781,578358,14.55299035,14.09898332,14.20896557,17.29032883
677,619245,595853,563719,523947,16.1486972,16.78266284,17.73933467,19.08589991
678,762498,611435,706971,555247,13.1147885,16.35496823,14.14485177,18.01000276
679,568169,574500,659022,563686,17.60039706,17.40644038,15.17400026,17.74037319
680,736176,656572,587754,649742,13.58370824,15.23062208,17.01392079,15.39072432
681,635331,602375,666538,547352,15.73982696,16.60095455,15.00289556,18.26977886
682,489596,698290,597249,619916,20.42500347,14.3206977,16.74343532,16.13121778
683,743193,603486,618745,593376,13.45545504,16.57039269,16.16174676,16.8527207
684,741340,753811,556562,561540,13.48908733,13.26592475,17.96745017,17.80817039
685,627974,775556,692771,642539,15.92422616,12.89397542,14.43478437,15.56325764
686,716778,675920,626528,577793,13.95132105,14.79465025,15.9609786,17.30723633
687,774409,748110,611608,541997,12.91307307,13.36701822,16.35034205,18.45028663
688,549862,570035,647932,541432,18.18638131,17.54278246,15.43371835,18.46954003
689,759797,603639,527381,477074,13.16141022,16.56619271,18.96162357,20.96110876
690,618858,786193,702255,702521,16.15879572,12.71952307,14.23984165,14.23444993
691,640608,749491,563649,679754,15.61017034,13.34238837,17.74153773,14.71120435
692,584124,671226,565282,546592,17.11965268,14.89811181,17.69028556,18.29518178
693,573660,610754,638419,458805,17.43192832,16.37320427,15.66369422,21.79575201
694,662180,773555,585617,567749,15.101634,12.92732902,17.07600701,17.6134172
695,586952,634677,596810,396854,17.03716829,15.75604599,16.75575141,25.19818371
696,713662,787658,570240,494667,14.01223548,12.69586546,17.53647587,20.2156198
697,579455,590581,600509,422136,17.2575955,16.93247836,16.65253976,23.68904808
698,747495,564138,601158,395352,13.37801591,17.7261592,16.63456196,25.2939153
699,581461,752855,569009,374433,17.198058,13.28277025,17.57441446,26.70704772
700,688889,572769,677925,512073,14.51612669,17.45904544,14.75089427,19.52846567
701,626854,694729,513646,426964,15.95267798,14.39410187,19.4686613,23.42117837
702,762172,631100,604890,419514,13.12039802,15.84534939,16.53193143,23.83710675
703,597322,582716,676819,461315,16.74138907,17.1610184,14.77499893,21.67716203
704,675074,806128,575405,456924,14.81319085,12.40497787,17.37906344,21.88547767
705,633059,837884,714072,444287,15.79631598,11.9348263,14.00419005,22.50797345
706,650843,562053,688011,520126,15.36468857,17.79191642,14.53465134,19.2261106
707,757539,838463,666504,502113,13.2006405,11.92658472,15.00366089,19.91583568
708,631198,640477,630139,528290,15.84288924,15.61336317,15.8695145,18.92899733
709,739684,560962,793792,453309,13.51928661,17.82651944,12.59775861,22.06000763
710,600999,690088,530511,398580,16.63896279,14.49090551,18.84975052,25.08906618
711,731045,613544,645347,403783,13.67904849,16.29874956,15.49553961,24.76577766
712,657123,547385,781001,541358,15.21785115,18.26867744,12.80408092,18.4720647
713,740478,821603,597323,558311,13.50479015,12.17132849,16.74136104,17.91116421
714,658825,735775,703183,552494,15.17853755,13.59111141,14.22104914,18.09974407
715,655135,647484,679301,551570,15.26402955,15.44439708,14.72101469,18.13006509
716,601894,636525,652028,544502,16.61422111,15.71030203,15.33676468,18.36540545
717,782461,761830,630544,551967,12.78018968,13.12628802,15.85932147,18.11702511
718,644877,573184,766324,570077,15.50683309,17.44640464,13.04931074,17.54149001
719,689262,829665,549172,546046,14.50827117,12.05305756,18.20923135,18.31347542
720,704154,655140,690354,492554,14.20143889,15.26391306,14.48532202,20.30234248
721,540616,757105,669644,486796,18.49741776,13.20820758,14.93330785,20.54248597
722,585734,601400,632005,531883,17.07259609,16.62786831,15.82265963,18.80112732
723,747158,750331,592341,453529,13.38404996,13.32745148,16.88216754,22.04930666
724,553571,513062,603453,637482,18.06453011,19.49082177,16.57129884,15.68671743
725,705259,570712,626518,497713,14.17918807,17.52197255,15.96123336,20.09190035
726,723715,842787,569504,416146,13.81759394,11.86539422,17.55913918,24.03002792
727,521241,599333,671515,450491,19.18498353,16.68521506,14.89170011,22.19800174
728,648231,778607,523812,480527,15.42659947,12.8434499,19.09081884,20.81048515
729,704415,593810,658896,351596,14.19617697,16.8404035,15.17690197,28.44173426
730,588776,625259,591178,385009,16.98438795,15.99337235,16.91537912,25.9734188
731,545458,720632,560630,412842,18.33321722,13.87670822,17.83707615,24.22234172
732,691310,631081,659646,517136,14.46529054,15.84582645,15.15964623,19.33727298
733,553067,578816,598960,357358,18.080992,17.2766475,16.69560572,27.98314295
734,753634,726590,653162,374946,13.26904041,13.76291994,15.31013745,26.67050722
735,739293,635485,699791,419201,13.52643674,15.73601265,14.28998087,23.85490493
736,569312,568594,719008,425844,17.56506099,17.58724151,13.90805109,23.48277773
737,575797,723930,665492,345802,17.36723185,13.81349025,15.02647665,28.91828272
738,746277,585538,596035,372944,13.39985019,17.07831089,16.77753823,26.81367712
739,546643,687774,711291,410869,18.2934749,14.53965983,14.05894353,24.33865782
740,684260,613030,633422,507348,14.61432789,16.31241538,15.78726347,19.71033689
741,608095,596991,703971,356061,16.44479892,16.75067128,14.20513061,28.08507531
742,653951,647144,602203,497495,15.29166558,15.45251134,16.60569609,20.10070453
743,593544,602972,627526,506168,16.84795062,16.58451802,15.9355947,19.75628645
744,671403,635653,675187,445794,14.89418427,15.7318537,14.8107117,22.43188558
745,599282,650875,688441,428332,16.68663501,15.36393317,14.525573,23.34637618
746,701382,608809,569009,434602,14.25756578,16.42551276,17.57441446,23.00955817
747,545431,611818,615294,505412,18.33412476,16.34472997,16.25239316,19.78583809
748,548557,780576,681163,467837,18.22964614,12.81105235,14.68077391,21.37496607
749,706169,650820,556907,472526,14.16091615,15.36523155,17.95631946,21.16285665
750,554215,752883,694501,538978,18.04353906,13.28227626,14.39882736,18.55363299
751,525733,673036,683076,477093,19.02106202,14.85804623,14.63965942,20.96027399
752,683799,711678,625614,400531,14.6241805,14.05129848,15.98429703,24.9668565
753,637398,636638,603835,368597,15.68878472,15.70751353,16.56081545,27.12990068
754,727163,744919,609682,352856,13.75207484,13.42427834,16.40199317,28.34017276
755,563317,661531,628902,449787,17.75199399,15.11644957,15.90072857,22.23274572
756,655144,751870,658965,425971,15.26381986,13.30017157,15.1753128,23.47577652
757,552200,549400,675602,352007,18.10938066,18.20167455,14.80161397,28.40852597
758,611095,631277,537178,455623,16.36406778,15.84090661,18.61580333,21.94797014
759,682208,776993,695873,404360,14.65828604,12.87012882,14.37043828,24.73043822
760,543700,608212,592097,416538,18.39249586,16.44163548,16.88912459,24.00741349
761,540877,750027,560275,362452,18.48849184,13.33285335,17.84837803,27.58986017
762,659203,594785,634114,374289,15.16983388,16.8127979,15.77003504,26.71732271
763,550814,551169,582931,421810,18.15494886,18.14325552,17.15468898,23.70735639
764,697459,740888,649262,412535,14.33776036,13.49731673,15.4021027,24.24036748
765,524376,595666,681676,378189,19.07028544,16.78793149,14.66972579,26.44180555
766,622128,700958,659152,379056,16.07386261,14.26618999,15.1710076,26.38132624
767,588501,601633,568113,438884,16.99232457,16.62142868,17.60213197,22.78506393
768,697584,704214,610539,489195,14.33519117,14.20022891,16.37897006,20.44174613
769,529121,553515,703216,402798,18.89926879,18.06635773,14.22038179,24.82633975
770,720692,578569,659446,382877,13.87555294,17.28402317,15.16424393,26.11804835
771,559203,666323,680692,431476,17.88259362,15.00773649,14.69093217,23.17626009
772,674622,580569,608109,492853,14.82311576,17.2244815,16.44442033,20.29002563
773,578806,600094,670736,382999,17.27694599,16.66405596,14.90899549,26.10972875
774,694800,989265,650489,405033,14.39263097,10.10851491,15.37305012,24.6893463
775,538101,674855,678779,408760,18.5838718,14.81799794,14.73233556,24.46423329
776,942546,740361,555726,414443,10.60956176,13.50692432,17.99447929,24.12877042
777,606481,617747,607992,330429,16.48856271,16.18785684,16.44758484,30.26368751
778,713335,945285,687554,514299,14.01865883,10.57882014,14.54431216,19.44394214
779,616926,640388,652429,409801,16.20939951,15.61553308,15.3273383,24.40208784
780,636530,734795,693079,410785,15.71017862,13.60923795,14.42836964,24.34363475
781,591575,598718,601321,385788,16.90402738,16.70235403,16.63005283,25.92097214
782,733512,778150,664811,469125,13.63304213,12.85099274,15.04186904,21.31628031
783,617514,631099,676125,425616,16.19396483,15.8453745,14.79016454,23.49535732
784,726687,754021,701327,415255,13.76108283,13.2622301,14.25868389,24.08158842
785,612280,640099,645179,337064,16.33239694,15.62258338,15.49957454,29.66795623
786,1013748,778472,702041,302527,9.864384443,12.84567717,14.24418232,33.05490088
787,680697,693059,606290,413846,14.69082426,14.42878601,16.49375711,24.16357776
788,755038,686076,568011,376322,13.24436651,14.57564468,17.60529286,26.57298803
789,541871,887417,678257,455357,18.45457683,11.26865949,14.74367386,21.9607912
790,680529,635994,673727,334642,14.69445093,15.72341877,14.84280725,29.8826806
791,576847,748344,634384,415992,17.33561932,13.36283848,15.76332316,24.03892383
792,749902,604437,595756,398203,13.33507578,16.54432141,16.78539536,25.11281934
793,680015,717216,682637,352651,14.70555797,13.94280105,14.64907411,28.35664722
794,655849,631794,540653,396957,15.24741213,15.82794392,18.49615188,25.19164544
795,563359,714861,598060,437252,17.75067053,13.98873347,16.72073036,22.87010694
796,549410,580051,668465,430030,18.20134326,17.23986339,14.95964635,23.25419157
797,663290,581689,541647,371900,15.07636177,17.19131701,18.46220878,26.88894864
798,655859,728007,719796,373742,15.24717965,13.73613166,13.89282519,26.75642556
799,659357,569522,665954,425313,15.1662908,17.55858422,15.01605216,23.5120958
800,577141,595312,671258,474588,17.32678843,16.79791437,14.8974016,21.07090782
801,728880,684317,697277,349366,13.71967951,14.61311059,14.34150273,28.62327759
802,562076,542701,731264,381548,17.79118838,18.42635263,13.67495186,26.20902219
803,676913,601965,679339,406292,14.77294719,16.61226151,14.72019124,24.61284003
804,574953,932404,690839,405933,17.39272601,10.72496471,14.47515268,24.63460719
805,714296,530016,680995,376990,13.9997984,18.86735495,14.68439563,26.52590254
806,606714,768950,641545,416701,16.48223051,13.00474673,15.58737111,23.99802256
807,666947,614991,594075,426480,14.99369515,16.26040056,16.83289147,23.44775839
808,513422,639665,612541,396598,19.47715524,15.63318299,16.32543781,25.21444889
809,656036,581578,721616,370738,15.24306593,17.19459815,13.85778586,26.97322638
810,592210,596343,774357,357633,16.88590196,16.76887295,12.91394021,27.96162547
811,584041,717398,847603,410501,17.12208561,13.93926384,11.79797618,24.36047659
812,730731,641559,790938,515181,13.68492646,15.58703097,12.64321603,19.41065373
813,593362,738686,849866,345489,16.85311833,13.53755181,11.76656085,28.94448159
814,668021,607288,730429,364277,14.96958928,16.46665174,13.69058457,27.45163708
815,549162,751204,794259,449903,18.20956293,13.3119632,12.59035151,22.22701338
816,682618,638065,771077,471677,14.64948185,15.67238447,12.96887341,21.20094895
817,580994,600715,700809,417877,17.21188171,16.6468292,14.26922314,23.93048672
818,483629,704312,706687,399738,20.67700655,14.19825305,14.15053623,25.01638573
819,680804,587969,661494,436481,14.68851534,17.00769939,15.11729509,22.9105047
820,586420,689206,545477,428788,17.0526244,14.50945,18.33257864,23.32154818
821,720856,599795,684802,383432,13.87239615,16.67236306,14.60276109,26.08024369
822,629299,614118,538843,377012,15.89069743,16.28351555,18.55828135,26.52435466
823,691226,584488,596912,419906,14.4670484,17.10899112,16.7528882,23.8148538
824,561531,692289,528612,394261,17.80845581,14.44483445,18.91746688,25.36390868
825,706958,600290,587507,451994,14.14511187,16.658615,17.02107379,22.12418749
826,613045,553908,524302,324015,16.31201625,18.05353958,19.07297702,30.8627687
827,605795,744103,592788,402229,16.5072343,13.43899971,16.8694373,24.86145952
828,485230,593768,553599,405033,20.60878346,16.8415947,18.06361644,24.6893463
829,534346,517975,622525,367589,18.71446591,19.30595106,16.0636119,27.2042961
830,453683,807537,567531,365742,22.04182215,12.38333352,17.62018286,27.34167801
831,729739,568855,594864,442420,13.70352962,17.5791722,16.8105651,22.60295647
832,718047,659777,642618,404576,13.92666497,15.15663626,15.56134438,24.71723483
833,559506,611351,587684,379420,17.87290932,16.35721541,17.01594735,26.35601708
834,686309,690041,651296,399266,14.57069629,14.49189251,15.35400187,25.04595934
835,533086,583154,523546,436510,18.75869935,17.14812897,19.10051839,22.90898261
836,529023,576072,587661,407939,18.90276982,17.35894124,17.01661332,24.51346893
837,636199,561423,669691,372245,15.71835228,17.81188159,14.9322598,26.86402772
838,599073,649308,528598,365345,16.69245651,15.40101154,18.91796791,27.37138869
839,658317,633647,654650,507385,15.19025029,15.78165761,15.27533797,19.70889955
840,588072,574005,572615,443255,17.00472051,17.42145103,17.46374091,22.56037721
841,540597,698406,531831,383941,18.49806788,14.31831914,18.8029656,26.04566848
842,596078,594416,629887,400722,16.77632793,16.82323491,15.87586345,24.9549563
843,590736,564166,560010,568650,16.92803554,17.72527944,17.85682399,17.58550954
844,698476,738742,474565,548883,14.31688419,13.53652561,21.07192903,18.21881895
845,557313,627540,643966,379872,17.94323836,15.93523919,15.52877015,26.32465673
846,729454,838240,550525,369227,13.70888363,11.92975759,18.16447936,27.08360981
847,655746,565211,508849,420302,15.24980709,17.69250775,19.65219545,23.79241593
848,748996,782713,557332,426540,13.35120615,12.77607501,17.94262666,23.44446007
849,743310,651463,543453,334474,13.4533371,15.35006593,18.40085527,29.8976901
850,636311,693568,505094,296634,15.71558562,14.41819692,19.79829497,33.71157723
851,659404,651160,520443,406969,15.1652098,15.35720867,19.21440004,24.57189614
852,603803,727191,533217,392768,16.56169314,13.75154533,18.75409074,25.46032263
853,744061,598022,405523,412036,13.4397583,16.72179284,24.65951376,24.269724
854,584909,575130,624684,356113,17.09667658,17.38737329,16.00809369,28.0809743
855,697468,779405,483881,413505,14.33757534,12.83030004,20.66623819,24.18350443
856,565361,565184,428481,387631,17.68781363,17.69335296,23.33825771,25.79773032
857,647022,770233,449988,344506,15.45542501,12.98308434,22.22281483,29.02707065
858,578307,641563,615816,295701,17.29185363,15.58693379,16.23861673,33.81794448
859,674100,538087,487497,348210,14.83459427,18.58435532,20.51294675,28.71830217
860,714777,699657,404249,397671,13.99037742,14.29271772,24.73722879,25.146415
861,572540,598713,553782,392016,17.46602857,16.70249352,18.05764723,25.50916289
862,657216,766366,485784,358874,15.21569773,13.04859558,20.5852807,27.8649331
863,594468,872035,393127,341552,16.82176332,11.46742963,25.4370725,29.27811871
864,732286,655355,483694,341552,13.6558667,15.25890548,20.67422792,29.27811871
865,571887,717072,517290,442406,17.48597188,13.945601,19.33151617,22.60367174
866,634580,617724,485108,348857,15.75845441,16.18845957,20.61396637,28.6650404
867,599702,534542,506965,352669,16.67494856,18.70760389,19.72522758,28.35519992
868,650778,677921,499692,393383,15.3662232,14.75098131,20.01232759,25.42051893
869,580476,694813,547180,568076,17.22724109,14.39236169,18.27552177,17.60327843
870,574621,555568,554295,475166,17.40277505,17.99959681,18.04093488,21.04527681
871,663505,711245,528085,396341,15.07147648,14.05985279,18.93634547,25.23079873
872,558810,598512,591384,379966,17.89517009,16.70810276,16.9094869,26.31814426
873,539132,553917,562417,442098,18.54833325,18.05324624,17.78040137,22.61941922
874,693964,759036,596936,415212,14.40996939,13.17460568,16.75221464,24.08408235
875,568188,628916,548854,348969,17.59980851,15.90037461,18.21978158,28.65584049
876,742045,629145,493174,336719,13.47627165,15.8945871,20.27681913,29.69835382
877,591323,584993,616226,408392,16.91123126,17.09422164,16.22781252,24.48627789
878,695817,625077,536967,401450,14.37159483,15.99802904,18.62311837,24.90970233
879,600454,695709,669504,302657,16.65406509,14.37382584,14.93643055,33.04070284
880,958978,628198,505850,346913,10.42776789,15.91854797,19.76870614,28.82567099
881,598321,717566,559636,343176,16.71343643,13.93600031,17.86875755,29.13956687
882,559982,606247,556380,387999,17.85771686,16.49492699,17.97332758,25.7732623
883,639282,630106,535293,395352,15.64254898,15.87034562,18.68135769,25.2939153
884,595144,759689,563905,300693,16.80265616,13.16328129,17.73348348,33.25651079
885,707760,595079,618966,322826,14.12908331,16.8044915,16.15597626,30.97643932
886,806063,764854,505341,335352,12.40597819,13.07439067,19.78861798,29.81941363
887,722209,617519,514164,485295,13.84640734,16.19383371,19.44904739,20.60602314
888,769878,672257,658233,393990,12.989071,14.87526348,15.19218878,25.38135486
889,566425,647055,513870,339280,17.65458799,15.45463678,19.46017475,29.47418062
890,689439,575671,549807,285611,14.50454645,17.37103311,18.18820059,35.01265708
891,553782,703878,531458,382350,18.05764723,14.20700746,18.81616233,26.15404734
892,556618,602520,501670,385312,17.96564251,16.59695944,19.93342237,25.95299394
893,675359,620915,528355,311768,14.80693972,16.10526401,18.92666862,32.07513279
894,544842,738411,560094,347104,18.35394481,13.54259349,17.85414591,28.80980916
895,681835,650755,514966,338071,14.6663049,15.36676629,19.41875774,29.57958535
896,567432,777787,572490,410902,17.62325706,12.85699041,17.46755402,24.33670316
897,531290,570142,640570,395796,18.82211222,17.53949016,15.61109637,25.26554083
898,687097,580738,508393,335819,14.55398583,17.21946902,19.66982236,29.77794586
899,595256,881431,479425,275799,16.79949467,11.34518754,20.85831986,36.25828955