Frame No.,Sequential 500,Sequential 1000,Sequential 1500,Sequential 2000,Sequential 2500
0,18.46511,8.024098,5.868173,4.540242,3.445636
1,23.09618,15.16503,10.56674,12.13903,8.639533
2,0.9757906,1.014912,0.8922303,0.9328095,0.8838945
3,27.09638,17.21674,11.25982,7.531204,5.271053
4,61.55892,31.60137,11.75885,7.651888,6.319463
5,72.16153,62.52697,16.18312,9.00231,6.044798
6,50.37453,59.566,19.08506,9.15761,6.733132
7,57.07144,53.4228,29.82617,8.090517,5.997491
8,15.61509,51.86023,24.84022,9.376984,6.78853
9,16.75381,47.82629,26.57299,9.406488,6.117742
10,41.24239,87.20145,30.03048,8.222697,6.114458
11,64.67176,43.54737,41.19397,9.21002,6.723037
12,59.64096,62.17166,28.47243,9.503752,6.03224
13,58.62593,60.7408,28.45541,8.259773,6.638087
14,62.25293,56.332,32.98479,9.312088,6.127327
15,56.70445,61.86473,30.13646,8.964663,6.592257
16,73.89781,92.2969,43.65535,8.113235,6.180947
17,49.3447,41.31856,30.48399,9.252919,6.739839
18,61.79668,46.45804,33.87993,9.415575,5.967135
19,60.61525,55.44743,18.58408,8.036402,6.680268
20,60.02149,61.59608,33.36681,9.161326,6.177122
21,58.05751,65.34837,29.70541,9.214933,6.022243
22,60.52316,57.35228,41.46333,8.128621,6.497122
23,68.41022,53.28474,23.89989,9.047407,6.013797
24,49.61548,126.4159,26.72346,9.054789,6.432237
25,65.1101,42.65993,30.01867,8.100419,5.909851
26,59.27296,48.07415,44.54006,9.090959,6.462253
27,59.46682,51.78503,43.49774,7.898052,6.101337
28,58.52505,59.83903,26.92109,9.015401,6.575673
29,68.62476,56.8382,29.02766,8.85676,5.901568
30,50.48848,61.73068,44.22646,7.962399,5.884153
31,63.48441,57.83824,46.59224,9.030414,6.418407
32,58.9501,60.75297,41.73692,8.967508,6.005137
33,58.74509,83.10342,32.08234,7.872299,6.431079
34,58.68063,43.62983,36.39686,9.239079,5.795083
35,60.31727,49.70747,25.23405,9.009528,5.818378
36,66.82526,48.17582,44.4034,7.794973,6.261662
37,50.11878,61.75394,30.88994,8.850348,5.880035
38,61.98475,57.76974,44.4245,7.874667,6.218515
39,59.51814,61.58394,27.46121,8.611974,5.661578
40,59.36973,56.00672,34.64668,8.582623,5.785417
41,58.57819,60.92026,28.83747,7.836585,6.275262
42,68.48377,105.3153,42.0686,8.895934,5.937452
43,48.53568,39.92845,28.92464,7.858071,6.338558
44,63.91614,45.78545,44.89257,8.543832,5.889812
45,60.14784,50.01,27.01403,8.914952,5.692054
46,59.87379,60.30526,36.96051,7.598744,6.211037
47,59.7868,56.39426,20.63962,8.831862,5.713342
48,58.82699,60.91692,32.28139,7.615108,6.240604
49,67.45408,56.87441,29.94613,8.464111,5.726465
50,51.76627,62.65115,28.50383,8.843156,5.56557
51,60.68219,91.65651,32.15703,7.789084,6.101683
52,59.57949,40.02033,30.52056,8.761823,5.604395
53,59.96282,47.19163,45.85389,8.698852,5.596187
54,61.258,67.36048,39.62012,7.472049,6.104689
55,69.70001,54.27232,27.50767,7.559516,5.73216
56,50.7707,60.63436,27.37603,6.77679,6.218874
57,59.81684,57.2102,44.05927,8.181398,5.61041
58,60.09038,30.04095,40.67339,7.961568,5.600252
59,57.38288,66.7147,33.59323,7.458818,6.138731
60,59.66373,50.40653,42.9203,7.738321,5.509976
61,67.9671,49.6236,25.50799,7.014827,5.713675
62,49.98351,61.67776,35.40788,8.055733,5.980321
63,60.33219,55.28864,30.46626,7.811078,5.614892
64,59.50681,61.93791,45.33215,7.278709,5.611143
65,58.14258,57.30626,42.42591,8.72541,5.959653
66,59.27472,93.32537,33.22259,7.820883,5.689848
67,59.05733,41.65105,34.44285,8.629758,5.639579
68,69.7496,60.84946,27.11563,8.333341,6.206774
69,50.87531,15.70352,41.76377,7.344301,5.60623
70,62.77937,38.81716,31.55052,8.625174,6.219362
71,58.1869,59.62567,44.91879,7.668535,5.680785
72,57.67611,58.04639,25.98071,8.627606,5.746935
73,59.0507,62.79987,36.80191,8.685072,6.086868
74,71.11516,61.90034,32.42647,7.815119,5.697048
75,48.17675,50.35551,45.16773,8.802778,5.684538
76,61.46735,53.57392,25.33756,7.744446,6.14988
77,59.63065,57.56622,31.73555,8.719202,5.884977
78,61.29479,58.66444,26.72746,8.856133,6.166011
79,56.52336,60.83909,26.24314,7.817887,5.456811
80,62.55082,87.38891,32.73997,8.464204,4.25206
81,72.04507,43.44501,39.48293,8.514305,6.028832
82,51.39142,62.37758,42.25525,7.789672,5.899228
83,60.72198,56.32597,27.90926,8.416446,6.285845
84,58.62902,51.03291,28.45533,7.742689,5.867594
85,60.5162,49.1444,40.30698,8.478536,5.842118
86,60.17137,61.47453,43.67861,8.505925,6.307222
87,70.71886,55.94218,47.11559,7.900155,5.926467
88,47.24446,102.3196,31.4327,8.766924,6.557106
89,61.62986,41.21298,33.89233,7.831773,6.064414
90,58.89177,57.83824,27.02798,8.807119,6.080565
91,58.59741,62.27426,45.18508,9.059645,6.616737
92,60.7135,61.87162,31.52039,7.69772,6.046841
93,57.79445,47.07322,46.10334,8.550173,6.568416
94,72.02328,51.20485,36.97199,8.721826,5.969198
95,49.24726,57.60037,26.64499,7.797411,6.71722
96,63.06602,59.67371,44.15928,9.05693,6.309506
97,60.2018,94.70235,31.94317,8.924157,6.705473
98,59.1471,42.7877,43.94638,7.886317,6.268233
99,59.05244,59.84691,40.63554,8.890849,6.790614
100,71.08482,62.4286,28.73266,9.263196,6.276069
101,51.78369,59.45869,28.20859,8.052612,6.901845
102,59.39618,50.43983,41.92714,9.390915,6.320577
103,60.58807,45.07001,40.97672,8.909472,6.978197
104,60.85649,61.01951,33.14705,8.155216,6.597329
105,60.52133,96.47015,43.43615,8.964654,7.137601
106,68.14031,40.32453,35.87598,8.989839,6.490569
107,49.56384,60.73046,27.9671,8.010363,7.043385
108,63.14766,61.92525,26.47548,8.825938,6.668694
109,60.11892,62.4247,32.27743,9.352717,7.316397
110,60.33401,57.82586,31.9451,8.363379,6.555662
111,60.07702,48.88111,25.42356,9.397587,7.380613
112,70.15623,50.23283,27.32158,9.305546,6.561581
113,50.03352,60.06006,42.26864,8.27316,7.369322
114,61.34066,85.29585,41.76708,9.549047,7.363065
115,59.23679,42.22937,29.39905,9.302801,6.539483
116,59.18456,64.53944,36.13422,9.64031,7.496488
117,60.40544,56.45953,26.5648,8.537982,6.757008
118,58.70336,61.27226,43.38075,9.74076,7.649816
119,71.85198,61.07504,31.97186,9.61178,6.848785
120,49.81494,45.3667,45.31387,8.187366,7.615404
121,60.71498,49.02994,27.07789,9.537744,7.564291
122,58.69509,62.00051,36.59947,9.832001,6.862735
123,59.21049,88.3439,30.52876,9.563064,7.737435
124,58.6005,40.15742,46.14313,8.369917,6.991491
125,69.10898,63.12534,45.03409,9.866672,8.037816
126,47.68058,58.70474,40.14468,9.758287,7.907701
127,64.96375,58.42316,29.20041,9.923086,7.308168
128,58.23874,59.93766,27.13653,8.646465,8.165379
129,59.05244,48.85198,43.87909,10.1368,8.145611
130,59.08838,49.38906,41.35769,11.40278,7.259281
131,60.1341,57.91931,33.74924,10.33298,8.322466
132,70.15427,89.29369,44.16747,8.90399,8.165532
133,49.98576,41.42725,35.47168,10.07722,7.574685
134,62.67117,66.38035,26.14803,10.09178,8.266622
135,58.33081,53.75101,44.75194,10.09878,7.352509
136,60.28818,56.56237,31.55112,8.749235,8.405128
137,60.47338,62.76873,41.00713,10.1611,8.452528
138,67.73324,47.45679,44.10279,11.45647,8.489043
139,51.28205,50.71663,19.27577,10.54683,7.627957
140,60.83761,60.00132,28.73803,9.102427,8.583204
141,60.92583,92.35657,29.70709,10.72241,8.511333
142,59.41912,42.39731,32.16562,12.19365,7.630396
143,61.0523,62.41574,39.57841,11.62726,8.669335
144,69.60928,62.29598,26.77348,10.74181,8.74606
145,50.20937,56.90904,34.05009,10.36731,7.723797
146,62.90851,62.26534,30.57758,11.23161,9.083832
147,60.17463,50.57529,42.24775,10.50002,8.885612
148,59.99988,51.35078,31.24209,11.98769,8.851414
149,57.89449,87.34311,37.88884,12.22857,8.115783
150,70.29234,40.54345,25.98604,11.20419,9.132445
151,49.52138,65.46002,25.23029,10.29656,9.291228
152,63.02309,59.4654,43.66793,10.96193,8.896607
153,59.66409,59.7818,40.59793,10.82563,8.138438
154,59.86697,56.54893,33.19634,12.49911,9.484112
155,57.9069,65.29845,27.05598,12.44691,9.321524
156,58.9112,45.51682,33.30935,10.83575,9.48718
157,69.56667,49.87506,29.53477,11.3799,8.161739
158,48.44468,59.24978,44.54839,12.7271,9.479455
159,61.06945,90.42,40.17258,13.56679,9.494782
160,60.52646,41.87973,28.2089,13.02723,9.341028
161,59.98944,60.98639,25.32562,12.90579,8.275365
162,61.08362,59.83223,44.50656,13.57064,9.477738
163,69.73403,57.84125,42.96585,11.60466,9.365348
164,51.18886,60.96892,20.74508,14.38127,9.524698
165,60.78584,48.93805,31.57662,13.64113,8.673929
166,59.48026,45.89893,23.08845,13.74559,9.810895
167,60.57595,100.0921,27.41206,16.69784,9.905746
168,60.34602,40.32746,27.73302,15.61897,9.919494
169,70.28493,30.41955,41.45129,16.26278,11.36157
170,49.28245,51.91946,29.26261,17.17192,8.748815
171,60.76183,61.93063,27.38721,16.35139,10.43693
172,60.40873,66.15463,24.72017,14.00843,10.22342
173,59.20242,47.38551,42.19641,14.36257,11.29892
174,59.15025,48.78882,40.5326,13.63315,10.32498
175,59.64381,59.57417,31.13907,15.75942,10.71968
176,67.50508,91.52815,26.07582,18.27151,10.38661
177,50.40653,40.96162,33.97443,16.28304,10.00501
178,42.04224,64.6095,29.32741,16.00773,9.361341
179,60.34056,56.42226,44.5345,18.69103,9.332075
180,59.68403,59.84047,38.53728,17.80627,10.24155
181,60.51987,55.48343,24.686,16.7261,10.90306
182,58.99079,46.91664,25.89184,23.04232,11.17586
183,58.498,48.52908,29.69103,16.36372,10.05647
184,70.10361,58.00094,42.15798,13.37022,10.84562
185,48.5006,58.77858,31.10197,14.06171,10.53176
186,63.55421,96.89359,18.08528,10.95342,12.44427
187,58.35633,41.89605,26.51317,12.29132,12.62932
188,59.10969,57.20856,28.71344,11.52455,13.32855
189,58.46312,64.43673,28.42136,10.62725,13.42379
190,58.90149,60.2642,26.2663,14.18025,12.97855
191,70.72836,47.64446,23.74631,13.77164,13.1399
192,51.15587,46.95784,40.96564,17.12103,13.37079
193,59.74215,59.30389,29.53111,16.32312,13.07442
194,59.9427,99.79443,46.15015,14.43979,13.69533
195,59.35,40.10347,25.9936,15.82351,13.2503
196,58.92092,62.72463,27.47072,18.00112,13.03451
197,70.52087,60.21702,40.90314,22.94188,16.49964
198,50.3758,64.7245,40.09655,18.33278,16.66433
199,61.17255,55.40013,29.98384,17.51541,13.80455
200,60.3646,47.45184,40.8385,22.8419,16.94843
201,58.12838,46.62592,26.2271,16.79794,16.49101
202,60.17318,60.60386,26.53386,21.22998,14.97161
203,58.71267,58.10305,41.67934,21.47669,17.32055
204,68.48002,86.20838,41.3003,26.02012,16.57429
205,48.37368,41.2686,29.92982,20.63226,15.56735
206,64.46207,63.72755,40.9868,17.75644,18.64924
207,60.35622,62.04013,17.21965,24.29785,16.04644
208,60.00636,58.33251,22.93478,25.13611,16.67303
209,58.75959,45.1345,26.04825,22.5099,14.79051
210,69.26071,48.94691,27.32464,18.73105,13.97044
211,49.67389,57.55528,24.83528,26.09079,15.50722
212,60.48875,57.87104,24.49389,23.87005,17.3487
213,58.33081,58.53978,38.57623,21.63411,16.14265
214,59.6342,93.9267,27.22162,13.88133,15.59875
215,57.93978,41.81021,30.86067,20.99006,18.29645
216,61.23211,60.35768,24.81371,17.66354,15.27515
217,70.51838,62.93623,26.28915,21.4186,14.3622
218,50.45994,50.01476,40.84684,18.95228,18.23094
219,61.89153,48.30825,40.54032,22.41364,16.15812
220,57.77742,57.55859,30.06922,16.71766,17.71401
221,58.50588,56.56844,25.21629,25.07529,18.1209
222,59.67406,97.22803,25.86057,18.35647,17.0383
223,73.00709,40.07261,39.72068,22.37712,16.59787
224,50.09543,61.92717,40.26219,25.38438,22.21432
225,62.90337,65.21881,19.79081,25.38864,17.63491
226,59.8419,56.58637,21.92285,19.92179,16.79425
227,58.71922,47.16447,23.13503,20.49201,25.03693
228,59.7104,49.67611,28.0586,28.18664,15.69351
229,73.90819,59.33204,29.36728,24.48328,17.26168
230,47.45364,58.75786,31.21381,22.48227,17.21508
231,62.5982,58.98904,24.70704,18.81999,17.13144
232,60.56238,93.94258,29.57023,26.30202,13.93031
233,56.90192,42.9179,40.32746,25.22545,17.3441
234,60.47009,61.90034,29.42249,22.60178,15.95769
235,76.07745,59.73038,26.85263,23.15855,18.36132
236,48.07531,48.1357,24.87389,26.9536,18.18053
237,61.75775,45.70342,40.08241,25.80805,16.21187
238,60.79064,60.75814,26.18123,22.49668,17.68828
239,59.78537,62.23279,43.28349,18.55797,22.25937
240,58.3451,93.59002,23.64021,26.34956,17.52332
241,60.65826,39.69498,27.47457,26.17938,17.16656
242,71.69795,60.81837,18.18595,23.41251,22.08368
243,47.08785,62.43561,29.67377,22.9958,17.52587
244,65.13937,56.20188,22.69874,19.25984,18.93954
245,60.09543,48.85651,23.82893,21.79998,21.3955
246,59.12577,50.009,28.41991,22.92815,16.34377
247,60.75629,58.95496,28.81263,21.99189,16.68316
248,76.13131,58.70301,24.30169,25.46369,21.97995
249,46.94659,95.43169,24.65872,24.97241,16.15699
250,64.40394,39.025,29.53311,18.81092,18.39933
251,58.80935,56.39267,26.47253,21.63978,19.22907
252,60.52499,60.40726,25.17243,25.23436,15.81931
253,60.19854,58.86127,23.41377,25.8569,16.63371
254,72.70242,46.89925,26.53555,19.30737,22.27067
255,49.84722,44.69314,28.31105,23.31954,16.7406
256,60.27291,59.02805,22.10277,24.0947,18.20555
257,59.10794,57.82586,19.63618,26.28466,23.24646
258,60.80986,57.26196,28.56996,22.73048,16.49915
259,60.14929,57.82118,27.30316,19.61388,17.53878
260,70.78394,106.4181,23.58407,26.89445,21.96282
261,49.6729,38.97663,24.77388,24.8601,18.02474
262,59.33838,56.37773,28.66586,22.82756,17.55187
263,62.25991,43.79012,27.4292,22.13403,23.53722
264,59.26312,35.07185,23.38055,24.69709,18.60811
265,61.00388,54.12691,24.07058,27.48793,19.96335
266,58.69819,51.12291,27.78797,8.16118,14.99432
267,69.28086,62.59467,38.17362,15.31487,15.96791
268,49.45745,95.39345,23.14633,15.25516,17.42458
269,60.97264,38.7681,25.39612,18.75332,20.22404
270,59.65875,58.00901,19.21237,25.45766,16.03854
271,57.45211,46.98763,29.13261,18.70746,16.66369
272,59.78537,44.59269,22.21319,22.47595,16.67667
273,68.92654,61.89153,19.03493,24.31635,15.3818
274,50.84168,57.88042,27.86897,27.60585,16.02379
275,60.278,61.28089,27.50918,22.37086,19.65869
276,57.47523,63.18716,24.28906,18.90248,16.02618
277,59.28947,53.90516,24.53536,26.325,17.33174
278,60.01645,112.8146,26.85999,27.30629,22.5528
279,60.07521,40.06651,29.16549,24.04517,17.15445
280,70.81902,47.96117,24.76584,23.38465,17.3829
281,49.49172,50.12355,23.08546,27.21577,21.71275
282,63.94843,58.57956,28.09028,28.37813,16.84018
283,60.59468,56.90483,23.15533,22.15394,15.85361
284,60.00492,33.20858,19.44697,23.28354,18.83275
285,60.07702,71.47095,22.91271,27.62584,15.31684
286,68.72333,56.15769,25.04684,26.99165,17.24376
287,50.28132,61.99705,28.67416,22.95542,18.35051
288,61.83604,48.88876,22.87874,22.53217,16.31939
289,60.20868,49.53511,24.36748,17.41611,15.96613
290,58.25639,57.82586,25.42388,23.61732,18.3315
291,60.08027,56.46687,28.33086,22.19687,16.49482
292,69.12904,60.11747,23.42173,23.66349,17.20845
293,50.24469,101.2422,23.46195,28.33166,23.61314
294,60.15255,40.44931,25.71977,28.4747,15.62957
295,58.37064,62.2603,20.33934,22.32821,17.85644
296,59.2154,62.08288,20.32607,23.28202,17.62198
297,58.70164,49.09927,20.58549,29.58974,20.81642
298,59.34331,47.9934,27.11828,25.9166,17.58511
299,69.77052,59.47991,25.54083,23.81968,19.6515
300,50.52521,56.38536,18.80778,23.73054,20.45605
301,62.34686,60.92731,23.98145,28.6069,16.03769
302,58.74198,90.6068,25.70925,29.27778,18.98874
303,58.97269,41.865,27.70037,23.55402,16.55303
304,59.15375,64.29752,22.28477,25.12702,16.82748
305,68.45798,58.63865,24.86356,27.67821,22.45848
306,47.98257,49.88203,26.40473,34.71511,16.55352
307,64.18403,44.68575,19.82247,22.55824,16.48049
308,58.74164,61.43714,20.59855,24.60521,19.83131
309,58.59707,62.12106,23.19411,29.37168,15.91515
310,58.99566,57.00767,25.11787,29.16906,20.08193
311,61.56271,101.7708,27.38826,25.64195,18.61733
312,70.49303,39.10328,22.85531,24.5945,17.04237
313,51.24789,61.88081,22.64426,22.37362,12.71116
314,60.88243,60.82688,25.91258,27.55474,19.26418
315,60.23734,47.62154,24.57673,29.49087,16.73772
316,59.3581,49.74803,19.57556,22.50073,16.60162
317,60.0132,58.86751,22.00365,23.63429,17.97682
318,71.02374,57.62526,17.7613,28.92648,16.55942
319,51.24526,58.87409,22.62372,36.15368,17.38205
320,60.77365,103.5701,21.15037,21.31314,17.4987
321,60.42917,38.7863,18.74035,22.43571,16.58787
322,60.63436,58.98591,25.95798,28.82268,17.66089
323,59.89207,57.56953,25.61705,24.91001,23.89349
324,70.42155,46.36069,22.37602,23.08845,16.18665
325,49.18742,51.45197,23.09192,17.90116,17.59061
326,60.93919,57.06981,26.35025,26.21582,23.40895
327,58.23128,57.89751,27.73879,25.32684,16.78968
328,59.9409,62.04552,16.54996,21.89128,17.26388
329,61.1445,59.24487,19.56021,19.12375,24.63606
330,70.72336,96.97722,20.00788,26.44642,17.05024
331,49.19855,40.15596,25.25163,24.96542,21.1903
332,58.79309,57.93843,21.38072,22.67707,18.49663
333,59.79359,49.11398,19.10789,21.93901,18.19657
334,56.84111,47.40752,25.5347,25.89842,20.56158
335,61.45488,58.97443,25.12758,26.01599,23.64597
336,60.63436,61.31245,23.57862,22.30216,17.91389
337,73.32131,55.46896,18.33621,19.95016,18.47336
338,48.25603,57.95388,18.26651,27.61294,23.37142
339,60.77328,108.7784,20.36606,24.51605,16.81956
340,57.30955,39.13251,21.65571,22.57112,17.32907
341,61.48284,61.50061,18.34785,22.62802,23.01432
342,60.40873,48.01944,26.15124,26.60339,17.11693
343,73.22628,50.79726,20.83459,26.53322,16.73536
344,49.51353,60.77734,18.35866,23.42381,22.98988
345,62.19873,56.56684,25.45164,22.14987,17.52544
346,60.36971,60.04852,24.05894,26.00652,16.94829
347,59.32043,58.87721,21.2243,27.12453,23.67183
348,60.05681,60.17644,14.59594,23.5976,16.6554
349,68.32468,94.63961,20.41199,22.56252,17.19105
350,50.38621,41.19397,17.38248,26.49252,23.74395
351,61.80584,46.20176,18.05497,26.06508,16.72702
352,59.64203,51.63529,24.90977,25.63636,22.12106
353,60.20506,59.58091,17.36458,23.22654,19.80673
354,60.51108,60.06006,20.44137,30.04176,24.79224
355,59.53621,58.74647,24.46429,26.76846,19.44822
356,71.32362,59.38595,16.03011,23.28028,17.75921
357,49.92038,58.31006,18.44287,24.77793,19.16718
358,61.14264,92.13702,16.37149,29.1298,25.19431
359,60.70466,42.07037,23.77584,27.45978,16.23261
360,60.08352,48.40974,16.78097,24.02495,20.81477
361,58.2184,45.39059,17.64011,22.73652,18.20817
362,71.53793,58.33557,22.25868,26.95563,17.20886
363,47.54953,60.83243,17.48998,28.12307,16.25406
364,64.07628,53.9133,13.82644,24.08843,23.54697
365,59.57594,59.55926,19.82102,24.16095,16.80362
366,60.27982,60.79619,17.17744,26.8362,16.70459
367,58.93724,114.3746,17.60954,40.04036,23.12235
368,69.02883,37.25338,24.24895,21.96643,16.63462
369,50.30358,40.6757,17.89011,16.46391,18.02068
370,59.5976,60.22029,22.30774,22.69442,21.78934
371,58.7658,97.91154,23.96243,27.28051,17.54395
372,59.15515,40.27905,15.56995,22.41951,16.42416
373,58.44057,64.92664,18.7047,21.24536,18.21421
374,59.27963,53.57248,17.37191,26.4161,15.25711
375,68.95316,58.90496,23.66371,26.56148,17.57012
376,49.84399,55.74882,17.73808,24.34452,22.89293
377,59.1387,47.44958,22.35336,23.92654,16.66097
378,61.5078,49.25744,24.61847,27.30592,17.2238
379,59.3796,59.95743,19.9177,34.80634,18.24208
380,60.25258,56.17094,16.81653,24.60043,17.00316
381,70.46273,95.55022,17.94011,22.86922,16.39213
382,48.89904,41.10946,19.13465,30.52401,23.30584
383,60.40179,64.62328,18.41058,28.36912,16.57028
384,59.55429,58.47543,21.03067,27.73056,13.50678
385,58.8838,56.38504,18.88432,24.00027,18.17115
386,59.69365,45.26403,22.19731,23.93776,12.72446
387,58.92752,45.44835,17.44059,28.35182,16.4209
388,70.0987,63.25951,26.26561,36.76836,19.65528
389,48.83766,57.56787,16.06508,24.41078,16.99507
390,60.55211,59.05558,16.25467,22.91245,16.81124
391,58.40234,91.04897,21.76477,26.62251,22.25843
392,60.26783,42.31783,16.95136,26.35637,16.67395
393,60.58623,64.7832,17.73792,23.27346,16.69798
394,59.72396,61.43374,23.10285,22.03483,19.83863
395,69.27415,49.7557,17.32472,27.27114,16.49659
396,50.48236,24.17678,14.03759,26.35449,19.65312
397,59.61892,55.30851,19.63819,22.40148,18.43478
398,59.98296,60.42077,16.53119,23.48509,16.11583
399,60.27982,107.0515,16.51386,26.97868,17.07819
400,59.88885,41.11572,19.78079,26.97192,18.07916
401,68.79661,60.38137,17.74012,22.41831,20.46928
402,51.49277,58.3053,21.11268,23.53639,16.13049
403,61.04372,45.0881,22.47262,28.51554,18.30928
404,60.43428,48.42287,14.80451,27.91362,16.13353
405,60.35622,58.51238,17.85418,22.31077,16.01697
406,56.03308,56.31423,18.80795,23.16885,18.8093
407,72.41025,63.26151,18.11998,26.31337,16.08666
408,51.04619,57.97908,21.59902,27.14367,17.88726
409,60.41712,101.351,18.78587,22.34332,17.07452
410,58.67271,39.72873,17.41071,22.18677,17.01841
411,58.45014,57.71673,20.69061,28.02855,20.62711
412,61.09034,45.9314,17.69398,27.42536,20.25001
413,72.0015,49.56728,15.87307,21.50149,19.84765
414,49.43594,58.96296,17.52931,20.62175,16.11824
415,61.74707,55.65914,23.26615,28.99189,19.58522
416,58.70784,59.30565,17.15722,25.04834,16.02392
417,60.3493,58.92405,17.97834,22.45521,21.33588
418,59.11423,60.08857,23.40304,23.01332,18.09398
419,59.19752,93.61017,21.91661,28.85295,17.9269
420,72.06688,42.18875,14.354,25.85095,16.06485
421,46.69995,44.0956,20.62787,23.78427,23.64049
422,62.49023,40.09735,16.22192,22.52765,16.10817
423,59.64061,111.9257,17.02302,25.77081,16.58441
424,59.33521,41.1377,23.75636,26.50397,19.25069
425,60.89281,63.99222,16.82578,21.4989,16.34166
426,76.23462,59.48663,18.11095,23.64569,16.76235
427,47.4055,58.27845,23.7729,25.61587,20.64375
428,63.9652,59.9524,13.83849,25.97538,15.09156
429,59.12262,46.61983,17.92645,22.42605,16.38624
430,59.08036,48.27117,18.66807,19.38683,19.03055
431,60.49241,58.8045,17.56364,26.50664,15.71596
432,57.94313,101.3993,17.22436,26.36936,16.55139
433,70.36555,39.38993,22.49456,23.82126,17.40169
434,50.95282,59.9391,16.96882,23.29346,15.87014
435,58.70784,59.60932,13.79963,27.53031,16.41497
436,39.73599,55.15628,18.27522,27.75203,18.72596
437,60.61047,61.58015,16.19216,22.5175,16.82459
438,59.91432,47.51361,17.51645,22.86023,16.61513
439,60.34748,48.68336,18.306,27.07789,17.94507
440,60.65826,58.57304,17.51657,28.62451,18.21066
441,58.92405,57.48448,18.10758,23.77556,16.30672
442,70.16756,101.5486,17.65593,23.37164,24.07463
443,47.77534,38.68891,17.33508,26.96857,16.36736
444,62.02935,59.52665,16.53209,27.90599,18.14698
445,60.34602,66.41959,19.14033,23.04848,21.10457
446,60.59504,55.79517,16.19082,22.37927,17.31437
447,59.65057,47.42865,17.38502,26.97388,17.72459
448,71.10606,51.15613,21.36839,28.41272,23.78981
