Frame No.,Sequential 500,Sequential 1000,Sequential 1500,Sequential 2000,Sequential 2500
449,50.94788,57.09718,14.35785,23.67469,17.0088
450,61.30719,60.91507,17.90209,23.46839,20.09961
451,59.78537,92.39156,17.96674,28.67416,19.30878
452,60.43063,41.04568,17.30095,33.0514,16.65903
453,59.19261,60.25766,17.08161,21.66622,17.0842
454,69.587,63.34727,17.04969,23.77155,21.99417
455,51.67371,59.5015,14.54493,28.0638,18.13638
456,57.50002,48.95913,10.16944,26.49323,17.01922
457,59.91755,46.26567,11.9784,22.25679,22.64785
458,55.24465,56.20346,9.523429,20.58469,16.33915
459,59.57913,63.10661,12.62575,25.99178,16.97862
460,59.8953,101.351,13.37404,24.57926,23.45172
461,75.53041,40.23287,12.97061,24.19146,16.42843
462,49.08939,58.2245,14.08455,23.19943,15.15064
463,59.64879,62.55043,14.25956,26.29849,19.30219
464,62.62917,53.83725,18.35613,26.73904,16.41963
465,58.81281,46.80706,16.56518,22.0007,16.86045
466,61.53392,49.44474,17.17496,23.18959,18.57859
467,73.71532,59.50645,14.71828,27.26661,19.64139
468,46.96909,58.4375,18.32321,26.30271,17.02936
469,67.21695,58.9178,16.64622,23.13433,19.63279
470,59.78859,97.46209,19.30006,23.30986,16.12979
471,57.90086,40.42871,17.40829,27.91503,17.56855
472,61.00388,62.03859,17.83739,27.20674,21.36793
473,75.22587,61.55892,24.67972,23.79723,13.24005
474,48.59535,45.38111,22.09666,24.99688,17.74497
475,62.62917,48.16816,14.53782,26.00185,19.81536
476,57.39671,58.24044,21.38374,28.39804,15.90169
477,60.21194,57.85363,19.56304,23.12128,14.09938
478,59.97109,60.69103,17.11954,22.41153,13.55135
479,74.38816,97.93935,20.54506,28.63976,12.16859
480,48.93469,40.85168,21.34923,27.17812,11.42272
481,58.41838,62.12646,17.52833,15.92697,10.90587
482,60.36132,63.6748,25.23347,21.02713,14.4979
483,60.6101,47.57261,21.67063,27.09462,14.07057
484,58.23908,45.09563,14.23571,27.00287,17.37822
485,74.74345,59.26804,20.00676,20.01425,17.03804
486,48.62938,59.46505,17.50985,19.1374,17.66104
487,62.27969,56.14571,18.28257,26.0473,16.51427
488,59.04094,112.5606,23.96426,27.02871,19.08626
489,60.61561,38.66528,18.18684,21.86404,17.54066
490,59.96426,59.74215,22.04775,23.37727,16.95286
491,72.42493,58.99392,24.70472,26.16431,22.80642
492,49.3754,46.87969,26.75041,24.09493,16.61204
493,62.15156,25.60026,21.91906,20.60509,17.73968
494,60.3595,52.47856,14.57975,18.97947,23.23987
495,57.91495,60.16449,21.25629,23.79955,15.53577
496,58.1869,62.69514,17.13309,24.43859,17.76066
497,58.9435,56.25784,22.62254,17.83234,22.98349
498,69.62091,112.1592,22.80304,21.74693,17.44942
499,50.37225,38.49159,18.03479,18.95178,17.25432
500,61.08698,39.69703,22.98914,27.94889,21.91992
501,57.36609,45.28145,25.38142,22.21344,16.82049
502,59.05872,60.28818,27.07818,25.03605,16.32275
503,58.44228,110.1771,18.31428,26.37131,18.82183
504,59.36621,36.92803,17.27363,28.2442,16.36535
505,68.07352,61.92525,18.96554,22.93973,18.04022
506,50.10472,62.83499,17.31758,23.60924,23.62486
507,63.48803,54.53901,17.06569,27.61973,17.08009
508,60.20832,47.45792,24.8924,26.92319,21.20603
509,58.32128,47.92807,17.17219,23.40128,18.76595
510,58.93898,57.57848,18.1125,23.25149,22.45899
511,70.23409,53.5014,25.1108,27.11247,17.89741
512,48.51613,63.06403,21.01556,26.56445,16.36985
513,64.77355,96.88984,14.29981,22.0732,21.42521
514,60.33911,38.09089,21.04966,23.32585,17.5857
515,59.89243,61.31772,17.76126,26.4002,17.4507
516,60.33073,60.10229,20.17854,26.20394,23.45144
517,71.2337,49.84846,19.23684,22.58177,15.74332
518,49.06338,46.83051,17.74862,22.94188,17.83221
519,61.05752,57.18991,22.08729,26.66852,24.37693
520,59.52133,61.04522,22.82219,26.57991,17.02041
521,59.53125,56.93204,18.85807,23.755,17.06499
522,59.411,60.67556,15.98018,24.01773,22.93999
523,60.51804,106.7418,19.44413,28.46935,16.04729
524,70.12377,41.03221,16.67548,26.94445,18.0437
525,50.02201,54.14332,16.98211,23.81174,23.9726
526,61.92181,44.99721,19.6549,23.67133,17.43947
527,57.42275,48.47192,17.99568,28.12639,16.62635
528,59.93587,61.34555,21.67415,27.03521,23.47638
529,61.10117,57.79144,23.6486,22.51015,16.60148
530,69.88169,58.30088,18.66838,22.75991,17.0057
531,48.01944,59.45197,17.78192,27.78588,18.51773
532,63.83372,61.79133,19.94344,25.77359,20.02824
533,59.20593,95.91866,17.89594,21.6498,16.12698
534,59.44879,40.44456,17.67721,23.44858,19.64339
535,60.03014,44.99235,23.59448,28.78866,17.04399
536,71.28091,43.87716,17.31746,27.31979,16.63642
537,49.53855,59.40606,22.24986,22.5502,23.46994
538,60.65495,63.63347,24.29349,19.44644,16.82776
539,60.83761,55.2813,20.94701,27.22303,18.59244
540,59.81684,60.30017,21.10996,27.27598,22.57846
541,59.63385,61.70782,16.93248,23.19534,18.31928
542,58.07336,56.00798,20.82023,23.02673,19.86291
543,70.32695,46.08953,16.59043,27.91869,19.64517
544,51.0488,46.79786,17.80719,25.18308,22.25219
545,58.43579,60.43245,23.46762,23.50187,18.08452
546,59.00993,99.73371,17.15651,22.46888,19.65057
547,59.67086,40.72042,18.55074,28.7315,19.43956
548,61.267,58.76753,23.69831,38.48685,16.79216
549,68.96885,61.67586,14.30984,22.96702,21.29685
550,49.10386,59.99448,18.52576,23.8794,19.15621
551,63.7865,63.33403,22.29893,27.05672,21.99122
552,56.45348,47.80732,17.29036,26.65764,17.66001
553,58.99705,48.14219,17.93815,23.04004,25.87061
554,59.98296,54.39069,22.81298,22.4486,17.07152
555,59.37326,106.865,17.47857,26.8331,21.042
556,74.59736,40.96011,18.28585,27.06492,24.94425
557,48.02589,59.62247,23.62357,22.87042,24.43834
558,59.04443,60.25585,14.00468,19.03783,17.22312
559,61.13404,58.56207,18.84396,28.1423,17.76792
560,61.19876,55.74851,18.11735,27.5615,23.00839
561,59.53976,40.98512,17.98545,22.7955,15.72508
562,74.68874,45.94532,19.78971,23.74581,16.06725
563,48.56868,59.11248,19.20101,26.88598,19.76093
564,61.75241,58.98417,21.77146,26.58224,16.50015
565,60.84057,55.89559,17.7051,23.18835,16.96223
566,60.49424,107.6646,25.40934,24.03471,23.05566
567,59.74858,40.68183,14.84563,27.19986,16.81534
568,73.35412,61.21262,18.58774,27.53736,16.94869
569,46.07955,61.89651,22.39657,22.30082,23.87512
570,65.13342,46.47034,18.60424,22.60035,15.54219
571,59.74858,43.76962,21.95857,28.2875,17.57763
572,59.18105,58.7658,20.75373,26.94546,18.51533
573,60.92026,59.3648,25.55329,22.55137,17.30251
574,76.28347,55.34586,21.73393,23.03038,19.4489
575,47.58664,61.93254,18.33386,27.16705,18.76578
576,62.91603,116.3359,24.89643,28.36727,17.21301
577,57.98211,39.10053,24.38745,23.59915,16.27241
578,61.5271,60.05681,17.31464,23.7484,22.57392
579,59.87056,47.57487,19.23251,28.16108,16.35088
580,74.76412,47.82538,20.32045,36.15081,17.55932
581,47.76781,62.11026,21.35005,23.05518,23.9994
582,62.96991,28.33945,17.58554,23.10637,16.70902
583,59.53799,53.16576,25.9826,27.72695,17.87578
584,60.29145,56.20061,20.75533,27.19986,24.76014
585,61.19165,116.6208,18.63593,24.42855,16.97862
586,73.43707,38.48211,26.20655,23.86846,17.45353
587,48.8031,44.23389,25.51613,27.49466,24.78419
588,60.44633,37.09928,16.95539,27.89984,13.53083
589,59.64061,57.57881,18.66121,23.44627,17.95016
590,58.67236,110.9866,19.91774,23.5654,20.45956
591,60.09543,40.0935,17.57389,27.41769,21.05215
592,60.22863,55.32565,19.53278,26.47814,18.43984
593,70.81,59.32043,19.1072,23.7563,24.50284
594,50.39459,61.19876,21.09562,24.08327,21.48943
595,60.41529,46.34071,17.7841,28.06529,18.52655
596,58.85469,49.38906,24.51852,35.56403,26.68852
597,58.87894,56.66975,14.03576,22.90757,23.50132
598,60.47887,56.28286,19.39033,24.12505,17.56957
599,70.69286,62.57431,18.95681,28.4334,21.39738
600,50.38266,109.3279,17.22561,28.06269,24.24096
601,60.07341,39.86319,20.91875,27.31733,23.8358
602,59.51814,62.28706,19.91829,23.76127,18.03127
603,59.82865,60.72899,22.0912,24.83787,18.44794
604,59.88562,44.99802,17.09332,28.43874,22.95373
605,70.82153,48.07854,24.22234,35.65342,17.49781
606,50.47038,57.00312,14.35855,23.35865,17.45807
607,61.91644,59.7368,17.94701,24.46848,24.03817
608,59.29932,59.1744,18.65376,28.83664,20.46597
609,60.15761,60.42406,17.26612,28.18672,18.00747
610,60.45657,102.3971,20.75029,27.56643,24.47519
611,60.06511,40.54492,19.9279,23.60562,24.66578
612,71.02323,60.64833,22.36266,23.13331,17.53005
613,48.86009,45.08912,17.86579,27.8151,22.72448
614,60.98119,45.42522,26.61493,34.71909,24.71161
615,59.2189,65.72678,24.54807,22.67687,25.13934
616,61.51461,53.84566,16.00356,23.30405,17.42883
617,61.38283,60.13446,19.31606,27.23334,21.51144
618,69.91589,61.67053,19.85443,29.74827,27.4637
619,49.00639,108.1701,21.33352,23.10584,19.57234
620,62.04359,38.92005,17.59653,23.60094,21.34308
621,60.1511,58.28967,24.2095,28.52693,18.43413
622,59.51176,46.81538,18.45604,27.26319,24.90139
623,59.73359,44.45946,20.62391,16.95593,20.36797
624,69.04027,61.07691,19.80873,21.30829,18.54658
625,48.87777,59.10794,25.61495,28.4334,24.56882
626,63.73527,62.9953,15.47652,26.61294,25.57519
627,60.6774,53.46536,15.49275,23.88927,18.2988
628,59.24978,62.18248,19.00657,23.78925,21.46148
629,59.23504,113.1017,20.02547,28.97266,23.86794
630,72.87302,38.80798,17.92899,38.19593,25.00657
631,50.58143,36.90827,21.07695,22.88335,18.32227
632,60.22029,42.31962,20.53932,24.51906,22.25333
633,60.33401,55.00066,18.08086,28.79438,24.49474
634,60.38976,61.57332,25.46888,26.73111,24.25389
635,59.90248,48.99943,15.981,24.55223,18.56266
636,71.18147,57.9287,18.42068,21.62317,21.05498
637,51.12056,103.0418,18.61019,24.58718,24.37746
638,60.78732,32.85842,18.05009,28.55275,21.68685
639,57.91327,25.80272,16.81481,25.15825,21.49137
640,61.41111,32.82369,22.76116,23.25527,17.67822
641,58.99879,48.66914,17.65303,23.37038,25.11465
642,60.42588,58.93863,17.67793,28.14119,20.22539
643,70.83809,59.93587,23.73448,28.37886,17.76025
644,48.45243,55.81852,14.37172,24.46645,23.75263
645,65.25455,44.21824,18.36716,24.20569,24.94313
646,59.21224,44.3015,18.41624,28.72573,17.83132
647,57.58511,58.40712,21.04736,33.93097,18.029
648,61.60708,117.4191,17.72896,23.39307,24.45418
649,70.78443,38.26828,25.75501,23.7785,20.32702
650,48.9426,58.53636,18.26047,27.26319,17.68641
651,62.65664,58.13649,22.33564,27.15989,24.64791
652,57.5417,57.08349,22.59887,20.34923,24.07979
653,60.02329,60.76995,21.5082,18.72417,18.55556
654,58.06223,47.43811,17.10463,31.3137,22.22934
655,70.73036,47.64673,18.13408,37.15138,25.40547
656,51.10358,57.05157,19.90719,24.41186,24.69166
657,61.45828,62.38654,21.81506,24.71815,17.92616
658,57.92736,56.45667,17.08596,27.49851,22.56939
659,60.19854,111.5648,25.53561,31.65318,25.34841
660,61.19165,23.55685,18.18962,33.72852,19.98385
661,59.22557,51.85377,22.40289,23.86287,21.63823
662,69.35967,44.82315,23.17003,24.76241,17.64621
663,49.35371,43.32624,26.04221,27.97156,24.73931
664,61.92717,55.94218,14.88946,28.48792,21.41644
665,59.23679,60.95702,18.85114,27.88739,18.59486
666,58.81108,56.10602,22.08549,23.70533,25.63794
667,60.25621,61.13067,17.32517,23.07401,24.60751
668,70.41014,61.13404,17.48943,28.66964,20.9343
669,50.50964,109.9675,23.08296,34.92901,18.64774
670,59.83044,38.02542,17.70933,23.64413,24.23714
671,59.11458,38.21724,18.10545,24.47825,24.54831
672,60.2475,45.72264,23.5011,28.29647,18.33214
673,60.15797,59.93264,13.8779,29.67879,21.77852
674,71.21696,112.7853,17.39829,34.62376,24.21524
675,51.06705,38.79337,18.59548,22.54685,25.51645
676,58.81246,59.52806,17.47931,23.12829,22.81662
677,60.3595,68.14449,20.49592,30.22363,17.89757
678,60.4584,56.18735,19.32808,28.39618,24.70167
679,59.92725,44.14914,18.41987,26.43831,24.38019
680,59.53125,47.27372,21.47674,23.52321,19.10738
681,71.15057,59.51814,22.08461,23.82949,20.92983
682,50.08389,58.3053,14.51271,27.85515,24.725
683,61.91491,61.57863,17.77424,27.63041,24.02206
684,60.94477,94.84876,18.27883,22.74619,18.40343
685,59.70221,39.61275,17.99118,22.98396,21.90605
686,32.44067,58.28967,17.94507,27.80605,23.89378
687,103.7603,63.53119,24.44026,26.7752,20.58333
688,58.18385,44.43832,20.45584,21.88883,21.04656
689,73.20912,46.73356,18.83722,23.06832,18.79279
690,50.35805,59.96606,25.59574,28.19745,24.07249
691,61.94328,56.06827,23.28506,26.76817,25.50767
692,60.24096,59.93264,15.4857,22.30729,21.26981
693,58.88865,60.00276,18.47592,25.02872,18.13023
694,58.64518,102.4517,23.04625,27.81038,25.04251
695,71.51388,40.23821,18.03931,27.83135,24.46591
696,50.21643,61.9057,21.59986,22.93946,18.13316
697,61.5218,46.73247,20.74147,23.87963,22.53597
698,61.0993,46.01446,25.59659,27.87985,23.56462
699,59.12891,61.88961,21.79428,36.61769,25.76549
700,59.75536,54.51938,18.25577,22.02648,18.1102
701,72.53473,59.70221,24.8973,24.42271,21.18361
702,51.14723,60.74781,17.26919,29.18566,24.23302
703,61.13927,113.7915,18.86853,29.75827,25.72751
704,59.92078,39.00871,17.94024,35.93193,18.14684
705,60.16992,57.82118,24.0126,22.87414,21.8839
706,59.8806,46.80706,17.04086,24.34423,24.4852
707,70.43097,48.88446,18.42812,28.63287,20.33628
708,46.13504,57.94918,22.8944,28.83116,21.09816
709,65.17928,59.63065,17.55704,28.461,18.9357
710,60.08713,55.81292,21.41896,23.68097,25.32986
711,60.26274,58.38802,13.6453,23.50878,22.87021
712,60.60165,62.31966,18.87669,38.69385,21.01021
713,57.94951,112.6672,15.4402,30.85344,18.87038
714,71.32108,38.18178,15.77496,28.92497,25.94922
715,48.14312,45.91389,17.57358,23.67183,24.93815
716,63.14407,49.17388,16.78754,24.80743,22.27692
717,60.31363,58.46791,17.50342,36.4563,17.89024
718,57.0532,56.75852,19.25795,28.61795,25.07083
719,63.36814,58.43887,13.68547,36.18613,25.29334
720,71.56659,61.80393,18.14991,24.82468,21.87676
721,51.47528,59.8036,17.56046,25.78689,18.49807
722,59.86554,61.8433,17.37529,28.49506,25.99773
723,61.46168,46.07679,17.43792,29.34634,24.25307
724,59.20418,48.22554,23.83211,36.14584,22.33589
725,58.90322,98.85526,18.05116,23.86578,17.72252
726,69.67767,37.25921,18.72319,24.71449,26.27403
727,47.75618,58.69337,24.35419,28.98089,24.2396
728,63.69954,56.13121,16.62276,28.78626,22.29659
729,59.22381,60.75814,18.62603,35.75029,18.63818
730,59.65875,58.77547,19.09035,23.25273,25.42052
731,57.50002,59.0493,18.22396,24.08084,24.59934
732,74.54565,47.2925,21.14143,27.84468,21.70219
733,49.89846,44.68475,23.82336,28.64821,22.55661
734,61.96286,62.23473,19.49953,38.92793,20.5598
735,57.03335,57.8369,22.1792,25.71547,25.47038
736,59.86232,114.7895,24.05112,23.59576,21.84002
737,60.77697,38.69939,26.72375,28.61255,18.71058
738,59.42229,61.48662,15.39286,38.4088,24.98701
739,69.95061,57.98211,19.35917,29.10446,25.382
740,48.75314,28.40102,23.74445,24.30228,22.01925
741,62.38108,37.02757,18.42527,23.50933,22.6498
742,58.63108,43.14753,22.51203,29.17502,25.28554
743,60.39851,61.29291,24.19773,36.55772,24.28269
744,59.48344,59.39441,25.17959,23.44858,18.60455
745,71.44031,59.12891,18.37458,23.97823,21.63519
746,49.30845,61.9429,22.4901,27.49715,20.0746
747,60.6925,100.3734,22.52912,27.44712,26.64308
748,59.75179,39.50976,25.32742,27.45526,20.82713
749,58.41053,36.63017,13.86526,24.56713,14.16076
750,61.60139,57.96664,18.54723,22.65652,20.48987
751,70.57462,106.6462,18.2796,28.37958,17.69896
752,49.35834,37.84396,17.89536,29.37453,22.03104
753,57.79913,57.3355,17.44147,23.74158,25.79314
754,63.26871,59.85873,23.15528,23.54077,21.50279
755,58.89316,57.3786,17.42682,35.43059,18.63172
756,58.38325,47.45161,21.13932,27.93507,27.83817
757,61.38472,42.68451,19.53243,28.42371,25.16331
758,71.97507,53.65152,18.33984,24.84571,20.1266
759,49.25041,58.56824,18.24741,24.28021,18.77896
760,64.55486,57.65616,17.30823,27.38578,26.42266
761,57.74139,62.59428,19.51246,36.51394,24.59988
762,57.42902,115.7206,20.48144,24.93324,21.43742
763,59.08838,37.83136,17.10574,24.91007,19.39435
764,72.92297,53.86335,24.17479,27.36098,26.75342
765,46.45394,43.72311,17.0134,28.98122,24.46034
766,66.1774,38.35385,18.03296,35.94226,21.25652
767,57.91662,61.09071,18.68677,23.23355,18.81882
768,59.69223,57.83824,17.81845,25.26982,27.19468
769,59.43572,90.5953,17.58325,29.0339,24.24919
770,78.29198,38.6005,19.38525,38.66169,22.16224
771,47.93335,61.14301,21.00364,29.7335,21.58117
772,62.58566,60.9983,17.59814,24.95097,27.01542
773,60.71166,40.80883,25.15977,23.80567,24.38216
774,59.69864,45.679,17.60489,27.05532,18.28712
775,58.43579,59.92258,21.76174,38.08073,22.57795
776,59.82042,54.86969,17.81413,23.17309,24.50512
777,72.57948,64.13586,20.78449,24.47483,26.69115
778,48.75338,57.31382,17.15542,29.29012,19.10242
779,61.15348,56.31709,17.50841,29.74464,23.35663
780,60.32746,107.2168,24.04598,37.91628,24.3354
781,60.55542,40.71048,17.32949,23.87165,25.99489
782,61.30193,44.82878,17.91254,24.4894,22.06911
783,70.76289,44.39157,22.88948,27.89252,21.99688
784,49.35371,61.92564,16.76365,29.61559,24.9605
785,62.8828,55.61117,14.23749,36.1665,26.53646
786,59.34014,56.24898,20.25612,23.00247,18.76644
787,58.99044,61.1374,16.6177,23.60768,21.8783
788,61.83604,61.96286,18.5968,28.49206,25.15945
789,69.47629,59.07861,23.19238,28.08957,25.16122
790,48.20415,47.88102,17.65013,38.39715,18.90231
791,62.4286,47.15936,22.10643,22.77738,22.4418
792,60.70319,58.68063,22.65647,23.8863,26.58592
793,58.85122,104.2405,20.26535,27.90163,24.82406
794,61.21974,39.5396,22.43969,27.66038,22.2015
795,71.64504,56.61905,16.55213,27.9289,18.35192
796,50.83677,62.84407,21.29789,22.81662,26.31655
797,61.18977,52.70676,17.46987,23.82206,24.45173
798,60.45145,58.31652,19.1974,28.48183,22.20032
799,60.27618,46.13504,22.83241,28.58932,18.38952
800,59.73894,46.53067,17.11104,22.98914,27.52645
801,69.62964,55.61735,22.2462,24.72756,25.29456
802,50.58374,58.48671,22.07954,28.30207,21.66932
803,58.3928,56.68356,20.13624,36.33523,20.68282
804,60.8702,123.6797,22.5932,23.81968,20.88188
805,58.24383,36.80246,14.67375,25.11231,25.44471
806,58.81419,62.30141,21.4503,28.79247,20.82609
807,61.32825,56.85048,19.63186,22.20979,18.40218
808,70.92903,47.18829,17.63227,25.39102,26.21837
809,46.81845,43.80892,19.27094,24.15681,23.44397
810,63.90266,61.82571,21.26158,23.3788,16.85238
811,62.08519,50.85022,17.86745,29.38981,22.38278
812,58.71129,60.15942,23.54259,29.20399,24.08356
813,60.14965,57.27114,18.44049,23.24722,24.5925
814,71.30226,58.09225,16.56748,25.72129,17.16656
815,50.56711,117.2979,19.98325,35.3827,21.45223
816,61.7505,24.36083,17.49757,28.62295,19.42336
817,58.41019,38.72817,17.73131,29.13693,23.98386
818,58.92578,43.86369,23.83427,24.86956,17.25515
819,61.258,56.59502,17.28477,24.95564,20.98966
820,71.07068,57.83991,17.91177,34.63383,25.2252
821,50.53134,58.36587,24.32516,26.3947,20.10907
822,60.67041,57.02555,21.11888,30.07718,19.68923
823,61.65989,57.7634,14.28933,24.85868,18.83023
824,57.53409,45.67795,19.85258,23.35057,23.83665
825,59.76358,42.9581,16.61036,37.40094,17.23434
826,60.03987,57.67146,17.68143,28.69309,16.62571
827,71.26415,56.34819,21.60513,28.09691,23.51138
828,50.90198,57.99287,17.85867,23.18857,17.57503
829,59.51318,64.35379,17.44969,22.0953,21.87762
830,59.65733,101.4672,22.92963,29.3182,25.64556
831,59.47001,38.14581,18.02156,27.5144,26.43538
832,60.70282,58.24044,14.19817,22.22864,17.43254
833,70.4027,46.71435,20.33744,25.09851,22.82006
834,51.17917,49.16373,16.65257,27.97735,24.9501
835,58.79482,58.56996,17.68275,36.46255,26.05015
836,58.1632,60.87057,24.15033,22.6973,18.37438
837,59.84369,58.85295,21.35666,23.64256,22.75872
838,58.11892,60.99309,17.46676,28.44513,25.85095
839,69.78172,99.87316,21.57027,30.14909,26.08977
840,47.99985,40.0016,17.43336,34.31167,20.69023
841,64.83024,57.24983,13.75264,23.42606,17.88112
842,60.50778,45.1117,17.19782,24.12505,26.62981
843,59.04268,47.41381,18.22629,29.12497,24.86906
844,58.82561,59.26628,17.12898,29.1456,17.92436
845,59.23679,55.70969,17.59346,28.04695,21.04342
846,69.50526,57.39375,18.22413,22.87314,26.12828
847,48.53238,59.84727,17.25849,24.08901,26.41519
848,63.28753,60.09038,17.78901,25.98449,18.10269
849,60.82392,59.29721,17.51973,37.05433,20.96115
850,59.55607,101.2177,17.29158,23.97047,25.36873
851,59.76715,39.78484,16.93102,24.26266,24.64402
852,71.71492,47.12114,20.08795,28.58621,18.17376
853,50.62778,53.65152,18.06411,26.81368,20.69524
854,60.37845,58.96957,22.28363,27.8961,25.08523
855,58.23739,60.3934,23.89909,23.16579,19.18348
856,59.26664,61.29329,19.14953,24.70936,21.05813
857,58.62283,63.068,21.89305,28.89063,17.84573
858,59.48203,104.1038,24.35199,38.56507,26.0208
859,70.66289,38.29085,17.83456,23.9715,17.71357
860,50.98685,36.94713,18.73512,21.96508,21.09166
861,61.26362,44.4735,17.3574,30.35749,26.41645
862,58.00901,57.28033,19.8959,28.89489,23.62982
863,59.631,62.42821,17.45892,36.34513,17.32067
864,58.54287,105.4863,20.21374,22.73027,17.62823
865,70.07169,39.48153,19.5098,25.23857,23.79061
866,47.58347,56.24613,22.69298,28.66545,20.56082
867,62.70811,58.40234,17.33817,26.97126,17.95635
868,61.6367,46.6727,18.68401,28.98752,25.24895
869,56.63701,46.85114,17.1335,29.82697,24.65252
870,62.57274,57.61298,17.53863,23.26409,17.71429
871,74.67312,59.85049,19.2848,28.80251,16.95338
872,47.80183,63.99222,17.14498,28.55845,24.38299
873,62.16624,61.46735,21.20603,27.90996,17.66831
874,57.0545,97.9883,19.11063,23.51552,19.87945
875,59.39618,39.87209,21.05933,23.50132,20.57838
876,58.75303,55.88965,17.60808,39.91825,24.90573
877,59.18946,46.01234,17.41002,28.88879,20.14728
878,75.62923,48.10236,15.46695,26.78122,18.9753
879,48.76336,57.83657,17.01111,24.54524,25.78011
880,61.14637,54.42266,22.9734,24.47765,24.15903
881,61.10789,58.87548,17.02841,37.86143,18.24878
882,59.97289,60.04671,17.74144,27.57107,21.18195
883,60.43245,61.94328,23.93536,28.33495,23.3882
884,72.0861,98.29362,17.08733,24.6126,19.34011
885,49.00279,40.11763,17.58687,23.868,21.18779
886,62.42665,41.63163,18.07537,26.79019,17.4635
887,57.93843,37.39366,18.19038,38.87496,24.00695
888,59.23363,57.66846,17.16355,22.43641,18.23699
889,60.28309,58.71267,19.25358,23.29292,20.43106
890,71.5282,101.8434,20.15536,27.4222,20.02022
891,48.96824,39.0442,17.36925,28.38756,24.53964
892,62.41418,34.02518,19.83273,22.91176,20.26264
893,58.44194,45.50833,21.64938,23.33908,17.77114
894,60.76995,46.18276,14.27401,26.58881,24.91094
895,59.77715,49.2155,21.34267,26.25506,24.28605
896,59.28455,56.81721,16.71712,22.52176,18.19674
897,70.31953,58.67099,17.64692,22.9884,20.53009
898,48.9402,59.66053,22.84289,28.44254,21.06598
899,61.50251,103.4501,17.1491,27.20852,24.26902